agno,grado,rbd,ind_am,ind_cc,ind_hv,ind_pf
2016,6b,7675,73,76,70,77
2016,6b,7676,82,91,75,91
2016,6b,7679,80,80,73,85
2016,6b,7680,85,99,97,95
2016,6b,7681,,,,
2016,6b,7682,78,74,52,83
2016,6b,7685,65,70,67,67
2016,6b,7686,72,92,65,82
2016,6b,7691,77,80,74,87
2016,6b,7693,77,82,71,75
2016,6b,7694,73,94,95,
2016,6b,7695,78,88,92,96
2016,6b,7696,68,70,66,74
2016,6b,7698,82,,84,
2016,6b,7699,70,73,67,73
2016,6b,7700,73,77,71,81
2016,6b,7701,73,77,67,78
2016,6b,7704,74,85,67,83
2016,6b,7706,74,73,66,74
2016,6b,7707,73,77,68,73
2016,6b,7709,72,79,69,77
2016,6b,7710,75,83,80,84
2016,6b,7712,78,91,69,91
2016,6b,7714,65,71,69,69
2016,6b,7717,79,76,79,78
2016,6b,7718,72,81,70,74
2016,6b,7722,69,68,69,76
2016,6b,7723,68,66,64,70
2016,6b,7724,67,69,72,74
2016,6b,7725,68,68,65,72
2016,6b,7726,72,79,64,71
2016,6b,7729,96,88,100,99
2016,6b,7730,94,98,88,97
2016,6b,7732,68,67,77,66
2016,6b,7738,84,87,93,90
2016,6b,7739,63,,65,
2016,6b,7740,70,70,63,73
2016,6b,7741,74,85,66,89
2016,6b,7742,74,76,75,77
2016,6b,7743,72,75,66,77
2016,6b,7744,70,75,67,76
2016,6b,7745,72,,80,92
2016,6b,7749,69,89,69,84
2016,6b,7752,73,77,76,73
2016,6b,7753,72,66,65,73
2016,6b,7756,80,70,82,78
2016,6b,7757,51,,42,
2016,6b,7758,76,87,76,86
2016,6b,7759,70,,74,73
2016,6b,7760,65,64,67,67
2016,6b,7761,,98,84,58
2016,6b,7765,81,88,78,100
2016,6b,7769,99,,92,
2016,6b,7773,67,67,58,66
2016,6b,7774,68,74,58,71
2016,6b,7775,69,70,62,70
2016,6b,7776,77,80,72,86
2016,6b,7777,77,81,77,83
2016,6b,7779,75,92,80,91
2016,6b,7782,72,88,72,78
2016,6b,7783,78,81,79,83
2016,6b,7784,,,84,
2016,6b,7785,76,84,74,88
2016,6b,7786,99,93,83,
2016,6b,7787,73,90,80,82
2016,6b,7788,78,80,78,87
2016,6b,7789,80,89,89,90
2016,6b,7790,77,79,71,89
2016,6b,7791,73,76,71,81
2016,6b,7793,61,70,63,65
2016,6b,7798,59,69,64,85
2016,6b,7799,78,82,64,77
2016,6b,7801,77,89,84,91
2016,6b,7802,69,78,71,77
2016,6b,7803,72,,87,
2016,6b,7804,77,,84,88
2016,6b,7807,70,,76,82
2016,6b,7808,76,86,76,87
2016,6b,7809,75,,81,85
2016,6b,7810,61,78,65,74
2016,6b,7812,81,73,69,79
2016,6b,7815,67,81,68,75
2016,6b,7816,74,86,60,61
2016,6b,7818,76,78,79,84
2016,6b,7819,79,88,76,86
2016,6b,7820,57,71,55,62
2016,6b,7821,70,79,83,87
2016,6b,7822,67,82,83,77
2016,6b,7823,84,,,
2016,6b,7824,73,86,88,80
2016,6b,7825,72,73,67,79
2016,6b,7826,73,72,72,78
2016,6b,7832,69,77,72,78
2016,6b,7833,79,79,79,85
2016,6b,7834,73,69,69,74
2016,6b,7836,77,71,72,78
2016,6b,7837,75,84,91,85
2016,6b,7839,,,,
2016,6b,7847,88,98,91,92
2016,6b,7850,85,83,78,84
2016,6b,7854,75,,80,78
2016,6b,7855,100,94,92,91
2016,6b,7856,83,95,78,90
2016,6b,7858,83,90,85,95
2016,6b,7860,65,,71,62
2016,6b,7864,66,,76,85
2016,6b,7866,73,72,74,74
2016,6b,7872,68,71,72,79
2016,6b,7874,60,,59,
2016,6b,7879,62,87,76,69
2016,6b,7881,91,91,82,92
2016,6b,7887,85,91,81,86
2016,6b,7891,,89,60,65
2016,6b,7894,84,,76,
2016,6b,7896,73,84,70,85
2016,6b,7897,82,78,74,85
2016,6b,7898,73,78,75,85
2016,6b,7901,74,83,72,84
2016,6b,7903,69,88,86,87
2016,6b,7905,68,77,71,75
2016,6b,7907,72,72,70,76
2016,6b,7908,58,98,86,81
2016,6b,7910,82,84,83,
2016,6b,7911,73,99,73,91
2016,6b,7915,81,83,81,82
2016,6b,7916,66,,93,
2016,6b,7917,81,83,76,73
2016,6b,7918,89,,96,
2016,6b,7919,77,89,62,75
2016,6b,7922,73,83,78,79
2016,6b,7924,70,76,65,79
2016,6b,7929,75,77,65,71
2016,6b,7930,90,89,74,98
2016,6b,7933,76,91,82,88
2016,6b,7936,68,77,71,74
2016,6b,7938,70,87,68,70
2016,6b,7940,75,81,81,83
2016,6b,7942,72,73,70,77
2016,6b,7944,86,93,89,90
2016,6b,7945,88,93,96,100
2016,6b,7946,75,91,89,86
2016,6b,7947,84,90,88,94
2016,6b,7948,64,79,68,69
2016,6b,7949,,,,
2016,6b,7950,60,93,84,79
2016,6b,7952,77,,64,
2016,6b,7953,86,84,80,91
2016,6b,7954,83,,77,
2016,6b,7958,72,68,68,76
2016,6b,7959,70,69,68,73
2016,6b,7961,71,76,67,79
2016,6b,7962,80,72,83,79
2016,6b,7966,81,89,95,99
2016,6b,7967,78,77,71,82
2016,6b,7968,86,84,99,95
2016,6b,7970,77,73,69,77
2016,6b,7975,69,70,64,74
2016,6b,7976,65,73,65,73
2016,6b,7977,72,68,67,76
2016,6b,7978,91,99,78,98
2016,6b,7982,66,72,72,76
2016,6b,7987,76,79,75,82
2016,6b,7989,77,83,79,83
2016,6b,7992,64,74,70,72
2016,6b,7993,77,80,84,92
2016,6b,7994,87,96,74,87
2016,6b,7996,84,,76,95
2016,6b,7998,71,83,74,89
2016,6b,8000,70,77,74,80
2016,6b,8003,72,76,69,73
2016,6b,8004,77,77,69,77
2016,6b,8005,72,74,66,77
2016,6b,8006,75,71,72,78
2016,6b,8010,80,97,89,91
2016,6b,8012,68,77,64,78
2016,6b,8013,78,88,72,91
2016,6b,8014,71,94,73,83
2016,6b,8019,78,85,78,93
2016,6b,8020,77,87,77,80
2016,6b,8021,87,92,67,88
2016,6b,8022,74,77,77,81
2016,6b,8027,69,74,74,79
2016,6b,8029,90,93,72,86
2016,6b,8030,80,88,84,86
2016,6b,8031,61,,84,
2016,6b,8032,78,95,83,93
2016,6b,8036,63,81,53,58
2016,6b,8037,87,87,94,89
2016,6b,8038,84,85,83,83
2016,6b,8040,80,78,91,86
2016,6b,8046,70,67,64,73
2016,6b,8047,75,74,75,79
2016,6b,8048,64,74,66,74
2016,6b,8049,76,77,82,81
2016,6b,8050,81,78,69,85
2016,6b,8051,72,69,64,72
2016,6b,8053,68,73,70,73
2016,6b,8054,72,72,67,75
2016,6b,8060,77,,90,90
2016,6b,8063,69,,65,
2016,6b,8066,75,85,80,91
2016,6b,8071,59,93,77,77
2016,6b,8081,45,,67,
2016,6b,8082,83,64,51,66
2016,6b,8083,,,47,62
2016,6b,8085,70,80,64,81
2016,6b,8092,71,72,70,77
2016,6b,8095,71,74,64,72
2016,6b,8096,71,86,38,77
2016,6b,8099,66,83,71,74
2016,6b,8100,77,84,74,81
2016,6b,8102,78,,86,82
2016,6b,8103,72,79,73,79
2016,6b,8104,74,90,78,89
2016,6b,8108,75,82,75,83
2016,6b,8112,81,77,82,90
2016,6b,8113,70,72,69,78
2016,6b,8114,76,81,78,87
2016,6b,8116,85,93,84,93
2016,6b,8117,79,84,80,89
2016,6b,8121,75,80,77,73
2016,6b,8122,86,91,86,80
2016,6b,8126,88,96,89,96
2016,6b,8127,84,95,74,70
2016,6b,8130,87,100,81,91
2016,6b,8133,78,75,72,69
2016,6b,8134,83,82,90,86
2016,6b,8135,77,92,84,94
2016,6b,8136,64,80,74,76
2016,6b,8142,81,88,82,85
2016,6b,8143,72,85,65,71
2016,6b,8144,80,89,88,93
2016,6b,8145,85,97,96,82
2016,6b,8146,81,90,81,89
2016,6b,8147,85,91,85,89
2016,6b,8149,60,,79,
2016,6b,8155,94,,81,76
2016,6b,8157,65,,81,
2016,6b,8159,84,88,75,82
2016,6b,8160,,,65,76
2016,6b,8161,73,75,75,80
2016,6b,8162,76,78,74,78
2016,6b,8163,97,83,74,84
2016,6b,8165,77,85,69,79
2016,6b,8166,74,88,67,77
2016,6b,8169,74,83,68,82
2016,6b,8170,75,86,72,80
2016,6b,8173,,93,94,96
2016,6b,8174,79,80,73,83
2016,6b,8175,65,92,73,78
2016,6b,8176,71,80,69,80
2016,6b,8177,81,73,77,90
2016,6b,8179,80,89,94,88
2016,6b,8180,81,79,68,82
2016,6b,8181,63,85,75,79
2016,6b,8182,76,88,89,84
2016,6b,8183,76,,74,80
2016,6b,8184,68,75,74,78
2016,6b,8186,72,75,65,74
2016,6b,8188,69,78,69,76
2016,6b,8189,66,73,70,75
2016,6b,8190,62,92,94,93
2016,6b,8191,73,77,60,73
2016,6b,8194,76,78,71,80
2016,6b,8195,72,71,68,73
2016,6b,8197,69,86,70,83
2016,6b,8198,53,,83,58
2016,6b,8200,81,90,74,81
2016,6b,8201,68,76,65,75
2016,6b,8202,73,82,81,86
2016,6b,8203,69,87,66,80
2016,6b,8205,76,74,70,73
2016,6b,8206,71,71,67,72
2016,6b,8207,83,87,78,90
2016,6b,8208,84,83,66,85
2016,6b,8209,73,87,57,55
2016,6b,8210,73,83,73,87
2016,6b,8211,73,85,72,83
2016,6b,8213,88,73,72,76
2016,6b,8214,67,83,71,
2016,6b,8215,65,97,76,
2016,6b,8216,79,89,75,79
2016,6b,8219,83,,93,
2016,6b,8220,72,87,83,87
2016,6b,8223,83,82,75,92
2016,6b,8226,79,93,83,92
2016,6b,8227,70,91,82,86
2016,6b,8228,55,81,66,68
2016,6b,8230,70,77,72,77
2016,6b,8231,,,,
2016,6b,8234,59,,70,
2016,6b,8236,73,69,74,78
2016,6b,8237,90,93,88,96
2016,6b,8238,88,96,77,87
2016,6b,8239,86,94,88,95
2016,6b,8241,69,79,68,79
2016,6b,8243,68,85,67,72
2016,6b,8244,83,96,91,94
2016,6b,8247,74,89,78,81
2016,6b,8251,83,92,85,92
2016,6b,8254,90,,88,
2016,6b,8256,69,75,64,74
2016,6b,8260,93,98,79,95
2016,6b,8261,70,82,74,83
2016,6b,8263,63,76,62,78
2016,6b,8264,77,84,85,87
2016,6b,8267,77,83,77,83
2016,6b,8268,72,82,75,84
2016,6b,8269,62,83,66,
2016,6b,8271,64,91,70,
2016,6b,8272,79,86,75,73
2016,6b,8273,61,,48,
2016,6b,8274,75,83,73,86
2016,6b,8275,75,,75,88
2016,6b,8276,74,95,68,97
2016,6b,8278,79,91,91,84
2016,6b,8281,76,87,81,88
2016,6b,8284,73,77,69,72
2016,6b,8286,78,81,68,77
2016,6b,8287,80,77,70,69
2016,6b,8288,65,77,70,76
2016,6b,8289,69,75,67,72
2016,6b,8290,73,78,71,82
2016,6b,8293,73,,80,
2016,6b,8296,72,85,84,82
2016,6b,8299,83,91,88,98
2016,6b,8301,75,75,78,74
2016,6b,8303,78,,79,
2016,6b,8304,,,83,
2016,6b,8305,84,81,98,94
2016,6b,8306,74,87,84,93
2016,6b,8307,85,88,86,85
2016,6b,8308,80,64,76,74
2016,6b,8309,69,68,74,72
2016,6b,8310,81,76,74,83
2016,6b,8311,73,79,69,79
2016,6b,8312,75,75,79,76
2016,6b,8313,75,79,78,83
2016,6b,8314,66,77,81,70
2016,6b,8317,69,90,80,86
2016,6b,8318,74,83,59,84
2016,6b,8319,89,,92,82
2016,6b,8320,81,91,76,96
2016,6b,8321,88,87,87,90
2016,6b,8323,75,79,68,82
2016,6b,8324,62,,53,
2016,6b,8325,73,67,69,74
2016,6b,8329,76,67,71,48
2016,6b,8330,81,,83,
2016,6b,8331,72,69,69,74
2016,6b,8334,78,85,82,87
2016,6b,8335,85,93,85,95
2016,6b,8336,67,82,72,81
2016,6b,8337,95,89,65,75
2016,6b,8338,70,74,76,75
2016,6b,8339,72,62,73,67
2016,6b,8341,79,,84,
2016,6b,8344,78,87,91,84
2016,6b,8346,72,73,70,80
2016,6b,8348,72,68,66,74
2016,6b,8349,74,74,69,79
2016,6b,8352,74,64,60,73
2016,6b,8353,73,76,72,82
2016,6b,8354,58,,51,
2016,6b,8355,74,79,76,77
2016,6b,8356,69,63,66,78
2016,6b,8357,73,,64,72
2016,6b,8358,70,64,69,72
2016,6b,8361,79,72,69,81
2016,6b,8362,68,,46,
2016,6b,8366,71,73,71,76
2016,6b,8367,71,75,69,70
2016,6b,8368,72,73,69,77
2016,6b,8370,75,80,76,82
2016,6b,8371,69,,75,81
2016,6b,8372,79,90,81,99
2016,6b,8376,69,63,67,71
2016,6b,8377,72,75,72,78
2016,6b,8379,69,63,69,75
2016,6b,8380,72,60,65,69
2016,6b,8382,78,75,69,76
2016,6b,8384,73,82,71,81
2016,6b,8388,68,62,64,67
2016,6b,8389,72,80,61,68
2016,6b,8390,69,76,65,81
2016,6b,8391,70,65,69,75
2016,6b,8392,76,70,74,79
2016,6b,8393,64,83,74,92
2016,6b,8397,74,91,84,90
2016,6b,8398,75,72,81,76
2016,6b,8401,84,70,81,85
2016,6b,8403,77,79,70,82
2016,6b,8404,73,68,73,69
2016,6b,8405,64,75,70,66
2016,6b,8407,77,84,79,78
2016,6b,8408,67,62,64,66
2016,6b,8409,84,78,81,87
2016,6b,8410,73,75,70,72
2016,6b,8412,75,76,75,80
2016,6b,8413,75,77,77,82
2016,6b,8415,68,64,60,64
2016,6b,8417,73,71,71,76
2016,6b,8420,77,89,93,
2016,6b,8421,71,68,68,74
2016,6b,8422,74,77,79,79
2016,6b,8423,84,64,77,77
2016,6b,8433,70,,58,65
2016,6b,8434,69,74,67,76
2016,6b,8435,70,71,63,76
2016,6b,8436,71,67,63,74
2016,6b,8437,78,76,72,83
2016,6b,8438,71,69,62,69
2016,6b,8439,74,82,72,84
2016,6b,8441,72,68,70,75
2016,6b,8442,70,74,63,78
2016,6b,8444,71,74,69,77
2016,6b,8448,74,72,69,79
2016,6b,8449,75,77,78,81
2016,6b,8450,67,86,76,92
2016,6b,8452,78,76,78,77
2016,6b,8454,73,75,66,78
2016,6b,8455,78,83,79,85
2016,6b,8457,74,75,71,80
2016,6b,8458,70,74,69,76
2016,6b,8463,74,81,77,82
2016,6b,8464,74,78,72,78
2016,6b,8467,72,86,67,
2016,6b,8468,74,87,77,94
2016,6b,8470,78,85,81,91
2016,6b,8475,70,70,72,73
2016,6b,8479,80,77,89,90
2016,6b,8482,67,84,61,62
2016,6b,8483,74,,77,74
2016,6b,8497,72,69,64,68
2016,6b,8511,67,71,52,74
2016,6b,8513,73,75,64,76
2016,6b,8514,71,75,69,78
2016,6b,8515,81,84,73,89
2016,6b,8518,80,71,70,78
2016,6b,8519,73,,67,80
2016,6b,8520,72,73,67,74
2016,6b,8521,74,76,71,74
2016,6b,8522,77,78,73,83
2016,6b,8523,74,76,69,81
2016,6b,8530,70,69,60,68
2016,6b,8531,72,73,60,76
2016,6b,8532,73,77,71,80
2016,6b,8533,70,71,67,72
2016,6b,8535,72,70,66,75
2016,6b,8536,73,73,70,77
2016,6b,8537,77,74,65,79
2016,6b,8540,71,70,65,78
2016,6b,8542,77,76,68,81
2016,6b,8544,74,70,68,73
2016,6b,8546,74,69,70,74
2016,6b,8547,72,64,62,73
2016,6b,8548,74,75,71,81
2016,6b,8549,70,78,68,82
2016,6b,8552,74,72,62,74
2016,6b,8555,73,76,69,81
2016,6b,8556,70,76,65,80
2016,6b,8558,76,66,73,76
2016,6b,8561,70,68,65,76
2016,6b,8562,75,70,67,76
2016,6b,8563,74,72,70,77
2016,6b,8564,68,73,67,78
2016,6b,8569,69,75,69,74
2016,6b,8572,75,71,69,77
2016,6b,8576,79,69,73,78
2016,6b,8579,75,72,64,82
2016,6b,8581,76,68,66,75
2016,6b,8589,70,69,64,72
2016,6b,8592,74,82,76,82
2016,6b,8604,76,82,76,82
2016,6b,8609,70,70,64,76
2016,6b,8611,74,73,71,79
2016,6b,8613,68,76,72,72
2016,6b,8614,74,79,73,79
2016,6b,8615,66,71,66,72
2016,6b,8620,77,82,63,74
2016,6b,8623,67,69,62,66
2016,6b,8627,74,72,69,74
2016,6b,8629,75,72,75,76
2016,6b,8631,72,70,67,73
2016,6b,8632,73,74,65,77
2016,6b,8634,80,81,71,83
2016,6b,8636,72,80,78,82
2016,6b,8639,77,85,74,87
2016,6b,8645,71,66,66,68
2016,6b,8649,74,73,66,79
2016,6b,8652,70,76,64,76
2016,6b,8657,70,66,63,72
2016,6b,8658,71,67,68,68
2016,6b,8659,72,70,66,71
2016,6b,8661,73,68,62,74
2016,6b,8663,77,78,65,79
2016,6b,8665,75,82,70,85
2016,6b,8666,78,81,76,87
2016,6b,8671,78,74,70,78
2016,6b,8674,75,71,71,75
2016,6b,8675,74,79,69,79
2016,6b,8676,74,72,71,76
2016,6b,8678,74,78,72,82
2016,6b,8680,77,75,61,72
2016,6b,8681,75,76,76,80
2016,6b,8682,69,71,64,70
2016,6b,8684,73,72,69,76
2016,6b,8685,73,71,64,73
2016,6b,8690,75,72,68,77
2016,6b,8697,72,70,63,77
2016,6b,8699,84,91,86,90
2016,6b,8700,79,80,70,85
2016,6b,8703,72,75,67,77
2016,6b,8706,73,68,62,72
2016,6b,8709,78,80,84,87
2016,6b,8712,65,85,63,75
2016,6b,8714,73,76,65,76
2016,6b,8715,74,82,69,83
2016,6b,8717,69,75,61,87
2016,6b,8718,65,74,63,73
2016,6b,8724,73,75,56,65
2016,6b,8726,78,83,80,85
2016,6b,8728,74,77,71,81
2016,6b,8739,74,80,64,77
2016,6b,8740,67,77,68,71
2016,6b,8748,73,77,71,78
2016,6b,8750,74,76,70,77
2016,6b,8754,76,75,71,76
2016,6b,8755,75,77,69,78
2016,6b,8756,73,71,67,70
2016,6b,8757,71,72,67,75
2016,6b,8759,91,86,87,85
2016,6b,8761,75,77,72,77
2016,6b,8762,68,73,64,67
2016,6b,8769,73,75,78,73
2016,6b,8780,71,78,57,72
2016,6b,8781,70,79,64,66
2016,6b,8791,70,74,73,70
2016,6b,8793,73,86,61,86
2016,6b,8800,69,65,61,65
2016,6b,8815,73,73,69,73
2016,6b,8818,74,80,73,81
2016,6b,8819,70,72,61,67
2016,6b,8821,71,71,69,72
2016,6b,8822,78,79,72,84
2016,6b,8825,71,72,61,73
2016,6b,8827,72,73,65,71
2016,6b,8828,78,77,71,83
2016,6b,8833,71,74,65,69
2016,6b,8835,82,78,76,85
2016,6b,8840,80,81,71,79
2016,6b,8841,73,72,65,73
2016,6b,8845,72,72,68,80
2016,6b,8846,75,74,67,74
2016,6b,8849,74,78,65,76
2016,6b,8854,70,71,61,68
2016,6b,8860,74,75,66,76
2016,6b,8861,78,86,71,79
2016,6b,8862,65,71,58,64
2016,6b,8863,73,77,76,80
2016,6b,8867,76,78,65,72
2016,6b,8868,74,80,75,80
2016,6b,8869,77,82,72,79
2016,6b,8870,73,78,69,75
2016,6b,8871,75,86,74,81
2016,6b,8872,76,80,72,78
2016,6b,8873,74,80,74,75
2016,6b,8877,71,77,68,79
2016,6b,8878,70,80,74,78
2016,6b,8880,73,83,76,86
2016,6b,8885,76,78,68,77
2016,6b,8888,74,77,67,77
2016,6b,8892,70,72,68,75
2016,6b,8893,78,81,77,79
2016,6b,8894,75,77,75,74
2016,6b,8895,77,75,55,83
2016,6b,8900,75,77,68,83
2016,6b,8902,77,85,70,84
2016,6b,8903,71,77,68,67
2016,6b,8904,73,83,70,77
2016,6b,8905,78,80,72,77
2016,6b,8906,71,76,77,79
2016,6b,8909,77,79,76,80
2016,6b,8911,83,77,81,82
2016,6b,8914,72,78,65,80
2016,6b,8917,72,74,70,71
2016,6b,8919,75,80,71,80
2016,6b,8921,78,78,80,86
2016,6b,8923,72,72,63,71
2016,6b,8928,75,73,67,74
2016,6b,8931,73,71,68,72
2016,6b,8933,72,68,69,72
2016,6b,8942,75,74,75,78
2016,6b,8944,68,67,61,66
2016,6b,8950,75,78,72,77
2016,6b,8953,75,81,76,76
2016,6b,8954,67,74,71,71
2016,6b,8956,66,77,69,70
2016,6b,8957,72,73,69,
2016,6b,8959,73,64,71,62
2016,6b,8966,77,77,70,77
2016,6b,8969,72,76,72,78
2016,6b,8970,76,76,67,79
2016,6b,8972,76,80,71,78
2016,6b,8974,73,72,72,69
2016,6b,8978,79,80,70,78
2016,6b,8981,75,74,70,75
2016,6b,8984,78,80,73,78
2016,6b,8988,77,81,71,83
2016,6b,8991,78,78,72,79
2016,6b,8992,76,74,70,79
2016,6b,8995,77,82,77,81
2016,6b,8996,76,79,67,82
2016,6b,8998,74,77,76,73
2016,6b,9003,75,77,75,74
2016,6b,9004,74,80,78,83
2016,6b,9006,73,68,77,75
2016,6b,9007,66,61,61,66
2016,6b,9008,71,67,61,70
2016,6b,9011,72,67,60,71
2016,6b,9012,78,76,75,85
2016,6b,9013,68,66,64,73
2016,6b,9017,72,83,78,87
2016,6b,9020,72,76,68,76
2016,6b,9025,71,80,75,79
2016,6b,9032,71,70,61,66
2016,6b,9033,73,78,70,76
2016,6b,9035,69,70,62,73
2016,6b,9036,83,89,76,87
2016,6b,9039,71,80,66,76
2016,6b,9042,75,80,73,81
2016,6b,9046,70,78,74,77
2016,6b,9051,77,81,75,81
2016,6b,9053,73,77,73,77
2016,6b,9054,70,73,75,78
2016,6b,9069,72,66,59,70
2016,6b,9070,76,71,65,76
2016,6b,9073,72,81,70,79
2016,6b,9078,65,69,60,71
2016,6b,9084,73,73,68,75
2016,6b,9085,71,69,66,80
2016,6b,9087,74,78,69,77
2016,6b,9088,72,63,63,73
2016,6b,9089,73,77,69,74
2016,6b,9090,75,67,70,76
2016,6b,9091,75,74,64,78
2016,6b,9097,69,72,58,71
2016,6b,9098,71,59,61,66
2016,6b,9100,74,74,68,75
2016,6b,9102,76,69,68,74
2016,6b,9103,75,64,62,69
2016,6b,9104,71,71,65,75
2016,6b,9105,69,59,54,66
2016,6b,9106,66,66,61,64
2016,6b,9110,72,64,57,78
2016,6b,9111,71,69,61,71
2016,6b,9116,70,69,53,41
2016,6b,9117,71,72,69,73
2016,6b,9121,72,65,56,70
2016,6b,9122,74,69,66,76
2016,6b,9125,75,71,65,78
2016,6b,9127,69,70,61,73
2016,6b,9131,77,74,63,77
2016,6b,9135,71,76,65,70
2016,6b,9140,70,68,67,73
2016,6b,9142,77,84,74,91
2016,6b,9144,76,73,65,78
2016,6b,9145,75,77,83,83
2016,6b,9146,74,86,70,87
2016,6b,9147,74,71,68,75
2016,6b,9150,71,69,64,71
2016,6b,9151,66,75,57,67
2016,6b,9156,73,74,52,72
2016,6b,9158,72,68,69,73
2016,6b,9162,73,75,71,78
2016,6b,9165,71,75,73,77
2016,6b,9168,74,80,74,79
2016,6b,9171,71,74,75,74
2016,6b,9172,67,66,56,65
2016,6b,9175,75,75,75,85
2016,6b,9179,73,74,71,75
2016,6b,9182,70,66,53,67
2016,6b,9184,72,74,64,71
2016,6b,9185,75,78,67,83
2016,6b,9187,85,80,66,84
2016,6b,9190,69,80,66,71
2016,6b,9194,68,73,67,72
2016,6b,9197,72,73,67,79
2016,6b,9200,71,70,63,73
2016,6b,9201,75,69,56,74
2016,6b,9205,70,75,71,75
2016,6b,9206,71,76,66,76
2016,6b,9208,68,71,64,75
2016,6b,9209,68,71,67,70
2016,6b,9213,71,65,62,68
2016,6b,9216,81,85,73,84
2016,6b,9217,79,81,77,81
2016,6b,9221,74,80,71,82
2016,6b,9228,69,,61,73
2016,6b,9230,78,80,71,87
2016,6b,9237,71,74,68,71
2016,6b,9239,72,78,68,75
2016,6b,9244,72,75,71,77
2016,6b,9246,72,76,69,77
2016,6b,9249,80,83,77,84
2016,6b,9250,74,77,70,80
2016,6b,9259,71,68,64,70
2016,6b,9267,66,68,62,67
2016,6b,9268,76,91,79,83
2016,6b,9270,73,79,71,81
2016,6b,9271,75,78,73,77
2016,6b,9276,76,80,76,82
2016,6b,9277,71,75,70,74
2016,6b,9278,71,72,73,78
2016,6b,9282,73,64,67,68
2016,6b,9283,73,69,68,73
2016,6b,9284,77,77,68,80
2016,6b,9285,68,64,60,68
2016,6b,9288,66,61,59,69
2016,6b,9289,68,72,58,71
2016,6b,9290,76,71,71,79
2016,6b,9292,72,66,64,72
2016,6b,9293,74,69,54,73
2016,6b,9294,68,60,67,68
2016,6b,9296,73,72,65,74
2016,6b,9298,70,67,64,70
2016,6b,9299,73,70,72,78
2016,6b,9302,70,74,61,78
2016,6b,9304,73,74,64,82
2016,6b,9306,70,65,74,78
2016,6b,9307,70,63,61,68
2016,6b,9308,70,64,67,72
2016,6b,9311,64,63,61,64
2016,6b,9312,71,71,62,72
2016,6b,9317,73,75,67,78
2016,6b,9318,76,73,69,71
2016,6b,9324,74,74,70,80
2016,6b,9328,65,67,58,66
2016,6b,9330,68,74,61,71
2016,6b,9331,71,70,63,71
2016,6b,9332,76,79,64,78
2016,6b,9333,74,81,65,78
2016,6b,9334,72,76,69,79
2016,6b,9335,68,66,64,60
2016,6b,9337,73,80,74,77
2016,6b,9339,63,69,59,69
2016,6b,9340,80,79,69,80
2016,6b,9341,69,57,73,66
2016,6b,9342,72,74,67,73
2016,6b,9345,69,73,62,69
2016,6b,9347,72,71,71,73
2016,6b,9356,70,69,69,71
2016,6b,9358,79,78,80,83
2016,6b,9362,71,77,71,74
2016,6b,9363,67,68,61,74
2016,6b,9366,67,66,66,70
2016,6b,9368,70,71,66,78
2016,6b,9369,72,76,72,78
2016,6b,9373,71,69,71,71
2016,6b,9375,75,74,63,82
2016,6b,9385,74,79,65,75
2016,6b,9396,81,80,75,83
2016,6b,9410,74,79,72,80
2016,6b,9411,69,66,57,67
2016,6b,9413,72,64,60,71
2016,6b,9414,75,76,73,80
2016,6b,9415,69,68,63,70
2016,6b,9416,75,65,64,78
2016,6b,9418,74,67,67,75
2016,6b,9419,71,64,59,70
2016,6b,9421,75,62,60,68
2016,6b,9422,73,78,59,76
2016,6b,9424,75,69,65,76
2016,6b,9426,68,63,65,70
2016,6b,9428,70,72,63,72
2016,6b,9429,78,69,70,80
2016,6b,9430,74,75,70,83
2016,6b,9431,67,66,60,67
2016,6b,9433,74,72,69,74
2016,6b,9437,70,70,66,75
2016,6b,9443,77,80,70,85
2016,6b,9457,77,73,71,83
2016,6b,9458,72,74,72,74
2016,6b,9467,63,63,59,69
2016,6b,9473,71,79,66,80
2016,6b,9484,71,75,75,74
2016,6b,9485,73,80,73,81
2016,6b,9486,75,69,67,74
2016,6b,9490,77,83,76,82
2016,6b,9500,78,78,70,74
2016,6b,9502,76,74,73,76
2016,6b,9503,75,77,74,81
2016,6b,9504,79,78,71,81
2016,6b,9505,74,79,68,78
2016,6b,9506,70,81,71,83
2016,6b,9507,71,71,65,77
2016,6b,9508,71,71,65,70
2016,6b,9509,74,73,69,74
2016,6b,9510,77,79,72,84
2016,6b,9511,79,80,63,75
2016,6b,9512,72,78,62,69
2016,6b,9518,67,70,71,75
2016,6b,9519,77,75,70,79
2016,6b,9520,77,78,79,81
2016,6b,9527,72,76,71,75
2016,6b,9531,61,72,73,66
2016,6b,9533,72,74,55,75
2016,6b,9534,74,74,66,74
2016,6b,9536,76,80,70,80
2016,6b,9537,70,63,62,67
2016,6b,9539,81,85,80,88
2016,6b,9540,80,89,66,83
2016,6b,9543,79,84,67,76
2016,6b,9544,77,78,75,80
2016,6b,9547,75,66,59,70
2016,6b,9551,72,81,77,79
2016,6b,9553,77,75,70,79
2016,6b,9556,77,83,79,85
2016,6b,9558,75,80,75,81
2016,6b,9564,76,79,70,81
2016,6b,9570,76,78,68,75
2016,6b,9572,75,70,69,72
2016,6b,9574,74,75,71,78
2016,6b,9585,79,82,69,85
2016,6b,9586,73,68,58,74
2016,6b,9587,74,69,68,75
2016,6b,9588,70,65,55,67
2016,6b,9590,74,70,65,77
