agno|grado|rbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|nom_deprov_rbd|cod_depe2|cod_grupo|cod_rural_rbd|ind_am|ind_cc|ind_hv|ind_pf
2017|4b|3995|ESCUELA LOS TILOS JOSÉ ANDRADES VÁSQUEZ|8|REGION DEL BIOBIO|4|ÑUBLE|8402|BULNES|ÑUBLE|Municipal|Medio bajo|Rural|72.15127854223088|78.46520583215272|69.87046435152669|74.09994965632669
2017|4b|3997|ESCUELA EL CARACOL|8|REGION DEL BIOBIO|4|ÑUBLE|8402|BULNES|ÑUBLE|Municipal|Medio bajo|Rural|77.51342902280142|79.38510072454577|79.95365477695731|80.99470614008965
2017|4b|3999|ESCUELA BASICA HEROES DEL ITATA|8|REGION DEL BIOBIO|4|ÑUBLE|8413|QUILLÓN|ÑUBLE|Municipal|Medio bajo|Urbano|76.7957911517622|73.50060575389865|67.82598088007808|74.66997194741364
2017|4b|4000|ESCUELA BÁSICA AMANDA CHÁVEZ NAVARRETE|8|REGION DEL BIOBIO|4|ÑUBLE|8413|QUILLÓN|ÑUBLE|Municipal|Medio bajo|Urbano|88.37788821444541|83.08157107674712|87.34999502381692|90.71430140850562
2017|4b|4001|ESCUELA PEDRO ENRIQUE TORRES SABELLE|8|REGION DEL BIOBIO|4|ÑUBLE|8413|QUILLÓN|ÑUBLE|Municipal|Bajo|Rural|74.75067773312095|81.92139009807424|83.7220014759352|88.91353677833625
2017|4b|4002|ESCUELA BASICA EL CASINO|8|REGION DEL BIOBIO|4|ÑUBLE|8413|QUILLÓN|ÑUBLE|Municipal|Bajo|Rural|79.91942820409176|83.62842565114372|74.00396601168751|83.82713090971103
2017|4b|4003|ESCUELA BASICA HUACAMALA|8|REGION DEL BIOBIO|4|ÑUBLE|8413|QUILLÓN|ÑUBLE|Municipal|Bajo|Rural|65.41860392842226|82.51556119302396|63.2107870630731|67.80267578217183
2017|4b|4005|ESCUELA BÁSICA PUERTO LOS FRUTALES DE COYANCO|8|REGION DEL BIOBIO|4|ÑUBLE|8413|QUILLÓN|ÑUBLE|Municipal|Medio bajo|Rural|72.38338627679531|76.22965148671595|71.58408116916179|74.13725378172961
2017|4b|4006|ESCUELA BASICA LIUCURA BAJO|8|REGION DEL BIOBIO|4|ÑUBLE|8413|QUILLÓN|ÑUBLE|Municipal|Bajo|Rural|74.85313681533536|77.22110961993747|72.1639421369765|81.32440283975282
2017|4b|4016|ESCUELA BASICA PASO EL ROBLE|8|REGION DEL BIOBIO|4|ÑUBLE|8413|QUILLÓN|ÑUBLE|Municipal|Medio bajo|Rural|72.78875525918706|83.46213081788642|75.07468825313437|82.03912281584464
2017|4b|4017|ESCUELA BASICA MANUEL BAQUEDANO GONZALEZ|8|REGION DEL BIOBIO|4|ÑUBLE|8415|RÁNQUIL|ÑUBLE|Municipal|Medio bajo|Rural|78.32197655583914|81.80103567330733|86.62449900179941|94.28582699323042
2017|4b|4019|ESCUELA BÁSICA LAGUNA AVENDAÑO|8|REGION DEL BIOBIO|4|ÑUBLE|8413|QUILLÓN|ÑUBLE|Municipal|Medio bajo|Rural|75.05481078418156|77.03536048908576|66.85648343275696|80.61404618083496
2017|4b|4022|ESCUELA QUINEL|8|REGION DEL BIOBIO|3|BIOBÍO|8303|CABRERO|BIOBÍO|Municipal|Bajo|Rural|85.47328515900031|95.42414030559083|90.87654676164523|99.7029441312484
2017|4b|4026|ESCUELA BASICA NUEVA ALDEA|8|REGION DEL BIOBIO|4|ÑUBLE|8415|RÁNQUIL|ÑUBLE|Municipal|Medio|Rural|70.58813287667256|74.56208355099757|59.01826279408855|84.11115408334899
2017|4b|4027|ESCUELA BASICA VEGAS DE CONCHA|8|REGION DEL BIOBIO|4|ÑUBLE|8415|RÁNQUIL|ÑUBLE|Municipal|Bajo|Rural|81.21457888881477|84.33681778411933|88.05575054087204|86.1614123031939
2017|4b|4029|ESCUELA BASICA SAN IGNACIO DE PALOMARES|8|REGION DEL BIOBIO|4|ÑUBLE|8415|RÁNQUIL|ÑUBLE|Municipal|Medio bajo|Rural|77.44933861334658|79.41286742377463|75.72429103235398|85.13983567241218
2017|4b|4030|ESCUELA BASICA BLANCA ROSA GUZMAN REYES|8|REGION DEL BIOBIO|4|ÑUBLE|8415|RÁNQUIL|ÑUBLE|Municipal|Medio bajo|Rural|88.4161527896887|84.90890146434319|86.48678275779675|85.53512069434156
2017|4b|4032|LICEO NIBALDO SEPULVEDA FERNANDEZ|8|REGION DEL BIOBIO|4|ÑUBLE|8412|PORTEZUELO|ÑUBLE|Municipal|Bajo|Urbano|82.46618551371492|75.07685982578917|79.55992481230008|85.4079272461145
2017|4b|4034|ESCUELA LOMAS DE CHUDAL|8|REGION DEL BIOBIO|4|ÑUBLE|8412|PORTEZUELO|ÑUBLE|Municipal|Bajo|Rural|82.15311925362084|82.82834699923909|85.73756313029395|85.2410846010069
2017|4b|4039|ESCUELA SAN FRANCISCO DE ASIS|8|REGION DEL BIOBIO|4|ÑUBLE|8412|PORTEZUELO|ÑUBLE|Municipal|Bajo|Rural|81.60224524064711|76.00519491785927|74.34030434434237|85.72338641365943
2017|4b|4040|ESCUELA CUCHA URREJOLA|8|REGION DEL BIOBIO|4|ÑUBLE|8412|PORTEZUELO|ÑUBLE|Municipal|Bajo|Rural|81.31515807338383|87.618070338748|76.85190591729761|86.24718734058962
2017|4b|4043|COLEGIO NUESTRA SEÑORA DEL CARMEN|8|REGION DEL BIOBIO|4|ÑUBLE|8412|PORTEZUELO|ÑUBLE|Particular subvencionado|Medio bajo|Urbano|74.71294653765568|71.15257005856623|68.22944231713217|71.36025386157051
2017|4b|4046|ESCUELA PARTICULAR INMACULADO CORAZÓN DE MARÍA|8|REGION DEL BIOBIO|4|ÑUBLE|8412|PORTEZUELO|ÑUBLE|Particular subvencionado|Bajo|Rural|73.98996031097114|74.90222348765613|71.99695636588572|88.78073495091886
2017|4b|4048|ESCUELA VILLA JESUS DE COELEMU|8|REGION DEL BIOBIO|4|ÑUBLE|8404|COELEMU|ÑUBLE|Municipal|Medio bajo|Urbano|83.21804932142595|84.59173640485641|81.0405124242687|86.13541772149588
2017|4b|4050|ESCUELA MARIA TERESA MARCHANT CONTRERAS|8|REGION DEL BIOBIO|4|ÑUBLE|8404|COELEMU|ÑUBLE|Municipal|Medio|Urbano|76.35145197823805|80.91501239043093|78.40651967629097|81.53424444111163
2017|4b|4051|ESCUELA CLEMENTINA MAUREIRA ALMANZA|8|REGION DEL BIOBIO|4|ÑUBLE|8404|COELEMU|ÑUBLE|Municipal|Medio bajo|Rural|85.94262238827469||89.98871452438668|92.48094775499281
2017|4b|4052|ESCUELA GUARILIHUE ALTO|8|REGION DEL BIOBIO|4|ÑUBLE|8404|COELEMU|ÑUBLE|Municipal|Bajo|Rural|72.19023131918107||63.86820391970447|74.69320031338729
2017|4b|4054|ESCUELA MAGDALENA|8|REGION DEL BIOBIO|4|ÑUBLE|8404|COELEMU|ÑUBLE|Municipal|Bajo|Rural|77.89156172758337|70.91554143677567|75.7364815726779|83.70161371854603
2017|4b|4059|ESCUELA FELIPE CUBILLOS SIGAL|8|REGION DEL BIOBIO|4|ÑUBLE|8404|COELEMU|ÑUBLE|Municipal|Bajo|Rural|75.33613811779161|81.3859564446856|67.34499123320809|82.45459536442388
2017|4b|4061|ESCUELA BASICA AMERICA|8|REGION DEL BIOBIO|4|ÑUBLE|8415|RÁNQUIL|ÑUBLE|Municipal|Bajo|Rural|80.99366858978647||90.82523863396582|96.7754250356422
2017|4b|4062|ESCUELA VEGAS DE ITATA|8|REGION DEL BIOBIO|4|ÑUBLE|8404|COELEMU|ÑUBLE|Municipal|Bajo|Rural|73.84471498597031|75.14805397312014|67.2579819606368|70.02423397101487
2017|4b|4064|ESCUELA MEIPO|8|REGION DEL BIOBIO|4|ÑUBLE|8404|COELEMU|ÑUBLE|Municipal|Bajo|Rural|67.23536674621875||74.01836047129532|77.87949862712466
2017|4b|4067|ESCUELA SANTA FILOMENA|8|REGION DEL BIOBIO|4|ÑUBLE|8404|COELEMU|ÑUBLE|Municipal|Medio bajo|Rural|79.21140795901049|85.01748431712677|84.2920230954042|64.87330529282917
2017|4b|4068|ESCUELA BUENA FE DE TUBUL|8|REGION DEL BIOBIO|4|ÑUBLE|8404|COELEMU|ÑUBLE|Municipal|Bajo|Rural|66.87738409853343||75.17691891694635|79.21493496165243
2017|4b|4070|ESCUELA BASICA MAITENCO|8|REGION DEL BIOBIO|4|ÑUBLE|8420|TREGUACO|ÑUBLE|Municipal|Medio bajo|Rural|79.05154927563757|77.05489724240397|80.50094878663622|86.23447462118178
2017|4b|4071|ESCUELA BÁSICA VALLE LONQUÉN|8|REGION DEL BIOBIO|4|ÑUBLE|8420|TREGUACO|ÑUBLE|Municipal|Medio bajo|Rural|87.27342412697873|81.75965381246212|79.92752980377328|86.37683246399254
2017|4b|4073|ESCUELA BASICA MONTE OLIMPO|8|REGION DEL BIOBIO|4|ÑUBLE|8420|TREGUACO|ÑUBLE|Municipal|Bajo|Rural|50.34920702185259|61.79358770069584|50.17050452366733|41.61843653888936
2017|4b|4074|ESCUELA BASICA TAUCO|8|REGION DEL BIOBIO|4|ÑUBLE|8420|TREGUACO|ÑUBLE|Municipal|Bajo|Rural|61.34392079937315|66.8068130479726|66.63288365361571|50.04532108155831
2017|4b|4076|ESCUELA BASICA MINAS DE LEUQUE|8|REGION DEL BIOBIO|4|ÑUBLE|8420|TREGUACO|ÑUBLE|Municipal|Bajo|Rural|72.87093588765082|75.65305045322286|78.39223196376919|83.76143862887777
2017|4b|4081|ESCUELA BASICA ANTIQUEREO|8|REGION DEL BIOBIO|4|ÑUBLE|8420|TREGUACO|ÑUBLE|Municipal|Bajo|Rural|76.32218415856956|85.3291698177046|84.48014470132104|78.41465981161294
2017|4b|4085|ESCUELA BASICA EL TOLLO|8|REGION DEL BIOBIO|4|ÑUBLE|8403|COBQUECURA|ÑUBLE|Municipal|Bajo|Rural|75.9182326692095|75.80180868014655|75.77387543361449|76.31840766484055
2017|4b|4087|ESCUELA BASICA BUCHUPUREO|8|REGION DEL BIOBIO|4|ÑUBLE|8403|COBQUECURA|ÑUBLE|Municipal|Bajo|Urbano|80.47317023867176|61.57094693820882|63.3604513514768|74.91781640396519
2017|4b|4088|ESCUELA BASICA LA ANTENA|8|REGION DEL BIOBIO|4|ÑUBLE|8403|COBQUECURA|ÑUBLE|Municipal|Bajo|Rural|73.97404182250273|82.15001572459535|88.69118430232943|66.31534061155503
2017|4b|4089|ESCUELA BASICA LA ACHIRA|8|REGION DEL BIOBIO|4|ÑUBLE|8403|COBQUECURA|ÑUBLE|Municipal|Bajo|Rural|78.35163456551977|75.33282258131209|85.84481798848877|74.07113217552806
2017|4b|4090|ESCUELA BASICA COLMUYAO|8|REGION DEL BIOBIO|4|ÑUBLE|8403|COBQUECURA|ÑUBLE|Municipal|Bajo|Rural|68.73753991620691|71.12165590460053|82.17588954521871|68.41868308045355
2017|4b|4091|ESCUELA BASICA EL AVELLANAL|8|REGION DEL BIOBIO|4|ÑUBLE|8403|COBQUECURA|ÑUBLE|Municipal|Bajo|Rural|70.56193470007574|90.84926590143057|72.78051481861381|82.90819394628592
2017|4b|4093|ESCUELA BASICA LOS NEDANOS|8|REGION DEL BIOBIO|4|ÑUBLE|8403|COBQUECURA|ÑUBLE|Municipal|Bajo|Rural|83.29031049363391|66.07486676838623|80.76239800399083|70.45941976231818
2017|4b|4094|ESCUELA BASICA TAUCU|8|REGION DEL BIOBIO|4|ÑUBLE|8403|COBQUECURA|ÑUBLE|Municipal||Rural||||
2017|4b|4096|ESCUELA BASICA QUILE|8|REGION DEL BIOBIO|4|ÑUBLE|8403|COBQUECURA|ÑUBLE|Municipal|Bajo|Rural|74.13259608116744|80.94260346990268|70.0046772893528|82.84988749880267
2017|4b|4097|ESCUELA BASICA LOS CORRALES|8|REGION DEL BIOBIO|4|ÑUBLE|8403|COBQUECURA|ÑUBLE|Municipal|Medio bajo|Rural|80.97849745173238|97.9446281469808|84.1765878625412|95.05579590970591
2017|4b|4101|ESCUELA BASICA PULLAY|8|REGION DEL BIOBIO|4|ÑUBLE|8403|COBQUECURA|ÑUBLE|Municipal||Rural||||
2017|4b|4103|ESCUELA GRUMETE CORTES|8|REGION DEL BIOBIO|4|ÑUBLE|8414|QUIRIHUE|ÑUBLE|Municipal|Medio bajo|Urbano|79.65893597160812|73.60103584022906|79.90649533541307|81.92723898335738
2017|4b|4104|ESCUELA NUEVA AMERICA|8|REGION DEL BIOBIO|4|ÑUBLE|8414|QUIRIHUE|ÑUBLE|Municipal|Bajo|Urbano|79.60461272122501|75.67423348473191|81.20789162338171|84.22647928048335
2017|4b|4112|ESCUELA BASICA SANTA ELENA|8|REGION DEL BIOBIO|4|ÑUBLE|8414|QUIRIHUE|ÑUBLE|Municipal|Bajo|Rural|75.0379999353851|69.94840725108342|79.62296287235165|87.26350820474588
2017|4b|4116|ESCUELA BASICA EL CONCUYO|8|REGION DEL BIOBIO|4|ÑUBLE|8414|QUIRIHUE|ÑUBLE|Municipal|Bajo|Rural|70.76948631470184|83.42084370357371|71.263889309416|69.61950782459945
2017|4b|4125|ESCUELA ROSARIO CHACON BARRIOS|8|REGION DEL BIOBIO|4|ÑUBLE|8408|NINHUE|ÑUBLE|Municipal|Bajo|Rural|82.71514496671372|80.2806380935901|82.23522973160073|89.51613277868408
2017|4b|4128|ESCUELA BASICA DE RELOCA|8|REGION DEL BIOBIO|4|ÑUBLE|8408|NINHUE|ÑUBLE|Municipal|Bajo|Rural|63.36454077102165|78.22708597977022|72.40694705975768|68.98082471431307
2017|4b|4130|ESCUELA BASICA EL RINCON|8|REGION DEL BIOBIO|4|ÑUBLE|8408|NINHUE|ÑUBLE|Municipal|Bajo|Rural|82.98903956219192|70.27247412636802|53.83099601088304|94.15675826939466
2017|4b|4131|ESCUELA DOCTOR DAVID BENAVENTE SEPÚLVEDA|8|REGION DEL BIOBIO|4|ÑUBLE|8408|NINHUE|ÑUBLE|Municipal|Bajo|Rural|78.70232088604486|85.50256010594667|86.09089482898317|81.88651821353956
2017|4b|4134|ESCUELA BASICA TALHUAN|8|REGION DEL BIOBIO|4|ÑUBLE|8408|NINHUE|ÑUBLE|Municipal|Bajo|Rural|68.59775452654604|75.06776742245567|75.72343864824549|74.66995101016552
2017|4b|4139|ESCUELA PARTICULAR ADVENTISTA QUIRAO|8|REGION DEL BIOBIO|4|ÑUBLE|8408|NINHUE|ÑUBLE|Particular subvencionado|Medio bajo|Rural|73.56350467915684|82.26972207530045|76.18378195043053|79.22911797755629
2017|4b|4141|LICEO TÉCNICO PUENTE ÑUBLE|8|REGION DEL BIOBIO|4|ÑUBLE|8419|SAN NICOLÁS|ÑUBLE|Municipal|Medio bajo|Rural|71.96310173089761|77.04659264461076|73.35928338103453|84.55408863395293
2017|4b|4142|ESCUELA LA MERCED|8|REGION DEL BIOBIO|4|ÑUBLE|8416|SAN CARLOS|ÑUBLE|Municipal|Bajo|Rural|73.18046637650232|81.22826708672517|86.42039372859927|92.61803285813114
2017|4b|4146|ESCUELA BASICA LA LOMA|8|REGION DEL BIOBIO|4|ÑUBLE|8419|SAN NICOLÁS|ÑUBLE|Municipal|Medio bajo|Rural|80.2843044120814|84.49322409470965|89.35625870241393|86.68882167505029
2017|4b|4148|ESCUELA BASICA PENA SANTA ROSA|8|REGION DEL BIOBIO|4|ÑUBLE|8419|SAN NICOLÁS|ÑUBLE|Municipal|Bajo|Rural|79.22805133277578|71.88005728952608|82.15607266826302|87.78662655787295
2017|4b|4150|ESCUELA BASICA PIEDRA LISA|8|REGION DEL BIOBIO|4|ÑUBLE|8419|SAN NICOLÁS|ÑUBLE|Municipal|Bajo|Rural|69.07773497166501|81.6540696144174|72.37947489991932|75.80987999818717
2017|4b|4154|ESCUELA BASICA LAJUELAS|8|REGION DEL BIOBIO|4|ÑUBLE|8419|SAN NICOLÁS|ÑUBLE|Municipal|Bajo|Rural|72.24793565506123|76.31050121184778|79.72390221817946|86.28427517670177
2017|4b|4155|ESCUELA BASICA DADINCO|8|REGION DEL BIOBIO|4|ÑUBLE|8419|SAN NICOLÁS|ÑUBLE|Municipal|Bajo|Rural|80.3657697024418|85.5205443532459|87.01462305683819|92.58721125025842
2017|4b|4158|ESCUELA BASICA MONTELEON|8|REGION DEL BIOBIO|4|ÑUBLE|8419|SAN NICOLÁS|ÑUBLE|Municipal|Bajo|Rural|74.07744325504389|76.87405985174607|87.42462257632941|85.96279624830913
2017|4b|4160|LICEO COMERCIAL CAMILO HENRIQUEZ|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Particular subvencionado|Medio bajo|Urbano|84.8397737947253|85.22521547851316|77.62883148356168|86.68844370214333
2017|4b|4168|ESCUELA GENERAL BERNARDO O HIGGINS|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Urbano|81.74869577575262|83.6626228320295|76.85266442159835|87.3769376555549
2017|4b|4169|ESCUELA ESPANA|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio|Urbano|76.3823769627021|75.6727969630067|72.61210239561898|78.60035518340406
2017|4b|4171|ESCUELA COLONIA ARABE|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Urbano|74.76710924006268|78.55602116880741|65.59259108018479|81.37240939729871
2017|4b|4172|ESCUELA GENERAL JOSE DE SAN MARTIN|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Urbano|75.55168540890711|77.26569311097344|68.12906168483012|79.24561636538053
2017|4b|4173|ESCUELA BLANCO ENCALADA|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Urbano|76.92940918400397|74.79300495716697|67.14882186913022|78.67152539701469
2017|4b|4174|ESCUELA HOGAR NIEVES VASQUEZ PALACIOS|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Urbano|80.41940556160967|72.99542021581416|71.85784268822314|78.08150764883573
2017|4b|4175|ESCUELA THOMAS JEFFERSON|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio|Urbano|81.01643463690175|79.46286575375575|69.88905030211716|81.04202909886659
2017|4b|4176|ESCUELA JOSE MANSO DE VELASCO|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio|Urbano|82.17175047249864|83.40720373983166|75.86362913885424|83.63285213791492
2017|4b|4177|ESCUELA CLARA REBOLLEDO DE GODOY|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Urbano|76.24836119101822|73.30294004080015|71.09913331909209|72.81954192420247
2017|4b|4179|ESCUELA PEDRO RUIZ ALDEA|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio|Urbano|79.94242116037671|80.56453388436488|76.28036419530585|83.99444259388781
2017|4b|4180|ESCUELA ARTURO ALESSANDRI PALMA|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Urbano|73.34035015362373|71.59391694830524|67.20706017589019|75.14372246051475
2017|4b|4181|ESCUELA BASICA REPUBLICA DE ISRAEL|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio|Urbano|72.20285156792914|77.97923411107348|68.90206813142993|80.33061080662421
2017|4b|4183|ESCUELA BASICA 21 DE MAYO|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Urbano|88.92575145562853|79.31428643439202|84.59532934183009|89.12222455747511
2017|4b|4185|ESCUELA ISLA DE LAJA|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Urbano|66.67172337250167|75.58169907486169|61.60044158215798|73.76424628565023
2017|4b|4186|ESCUELA BASICA REPUBLICA DE ALEMANIA|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Urbano|69.75417389827207|72.64231740819679|64.26611525889022|77.62522369912458
2017|4b|4188|ESCUELA REPUBLICA DE GRECIA|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Urbano|90.12238074750229||74.62783255926104|94.99108989369017
2017|4b|4189|ESCUELA BASICA 11 DE SEPTIEMBRE|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Urbano|90.58286794180854|86.33848565968235|74.34632700700266|94.97717669951541
2017|4b|4190|LICEO SANTA FE|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Rural|71.006041186121|64.99513217368188|64.53338593292207|72.83568659872273
2017|4b|4191|ESCUELA BASICA SANTA CLARA DE CHACAYAL|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|76.75410701794587|67.94040535536716|69.39476708939731|75.95928086246218
2017|4b|4193|ESCUELA BASICA LOS MOLINOS|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|86.41557956397894|82.99311489089183|84.38648154355161|92.53508197586295
2017|4b|4194|ESCUELA BASICA LA QUEBRADA|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Rural|80.19384933546046|89.04251737529336|81.91691967597609|90.16860782758106
2017|4b|4195|LICEO AGROINDUSTRIAL LLANO BLANCO|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Rural|72.14309622685953|72.81688554412624|66.31905148472899|75.70047781207471
2017|4b|4197|ESCUELA CORONEL GUILLERMO MARIN CARMONA|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|85.12259653103038|84.49484997007713|84.64856943460812|92.42299735192532
2017|4b|4199|ESCUELA BASICA LA AGUADA DE CUEL|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|68.84302411875963|69.00866336325397|66.32488214356|68.52221231149029
2017|4b|4200|ESCUELA BASICA VIRQUENCO|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Rural|81.90158954440696|74.54381448980836|76.09358462199889|80.81990083958243
2017|4b|4201|ESCUELA BÁSICA HITILHUE|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|66.96758184796258|66.46662476696403|67.20518293463135|65.91070221990856
2017|4b|4202|ESCUELA BASICA LOS TRONCOS|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Rural|53.87105295677358|54.24255935378335|48.87114354925475|57.35639910864285
2017|4b|4204|ESCUELA BASICA MILLANTU|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|69.46566856331214|57.87090406059937|64.22878838097363|73.14534584401568
2017|4b|4205|ESCUELA DIEGO PORTALES PALAZUELOS|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|80.38456318619585|76.52320111096228|75.45107279407128|81.08899052688594
2017|4b|4207|ESCUELA BÁSICA LA RINCONADA DEL SALTO|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|80.354647236955|67.82115050039386|77.16693906774498|79.67202189264718
2017|4b|4210|ESCUELA BASICA COYANCO|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|83.29373298177683|78.90425761166355|76.51923398019981|83.41615967442617
2017|4b|4212|ESCUELA BASICA LAS QUINTAS|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Rural|69.18124768994035|73.42228942032791|70.88956395096783|75.99475367169954
2017|4b|4216|ESCUELA BASICA EL CHEQUEN|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio bajo|Rural|75.74217285891916|81.57795244621877|78.24634949566874|84.23189288707455
2017|4b|4221|ESCUELA BASICA LA CAPILLA|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|81.20140285085546|67.08521393117044|69.75517746813864|83.16676626400705
2017|4b|4228|ESCUELA BASICA LA MANCHA|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|84.35679756070846|88.97357669566408|68.89434153499197|80.79489383476809
2017|4b|4231|ESCUELA BASICA LA LEYENDA|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|78.05338823461852|73.12043762550606|78.16017719427795|78.7862407019791
2017|4b|4235|ESCUELA BASICA EL AMANECER DE DUQUECO|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|79.87401659979497|76.97731006845655|72.89087480941203|78.95986749570311
2017|4b|4241|ESCUELA TENIENTE IGNACIO SERRANO|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Medio|Rural|69.93258805584863|75.18954233929479|49.4871997012196|76.06354517081746
2017|4b|4254|ESCUELA PUENTE PERALES|8|REGION DEL BIOBIO|3|BIOBÍO|8304|LAJA|BIOBÍO|Municipal|Bajo|Rural|70.2447860951044|76.82177419725571|61.75605440993861|78.541398718587
2017|4b|4255|ESCUELA BASICA EL NOGAL.|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Municipal|Bajo|Rural|68.66713523062293|73.90502445524049|68.46621416544787|77.60155058940646
2017|4b|4258|ESCUELA SANTA MARÍA DE LOS ÁNGELES|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Particular subvencionado|Bajo|Urbano|71.52358714835897|74.89913433715145|68.91622739859233|82.61866875107613
2017|4b|4259|COLEGIO SAN NICOLÁS|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Particular subvencionado|Medio bajo|Urbano|78.39672971531596|83.28278822933811|78.97944333171742|82.08085703592577
2017|4b|4262|COLEGIO PARTICULAR MARTA BRUNET|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Particular subvencionado|Medio bajo|Urbano|76.06906112071798|76.09387746006574|68.14080408879578|81.26308603391225
2017|4b|4266|COLEGIO LOS ANGELES|8|REGION DEL BIOBIO|3|BIOBÍO|8301|LOS ÁNGELES|BIOBÍO|Particular subvencionado|Medio|Urbano|72.5555904815219|78.91466509980708|70.54743897905372|75.36896430831428
