agno,grado,rbd,ind_am,ind_cc,ind_hv,ind_pf
2016,4b,13121,70,71,73,76
2016,4b,13124,83,83,83,89
2016,4b,13125,74,76,70,79
2016,4b,13128,42,77,56,73
2016,4b,13133,78,73,71,82
2016,4b,13134,78,,69,80
2016,4b,13135,75,71,66,72
2016,4b,13138,74,75,68,80
2016,4b,13143,74,80,80,85
2016,4b,13149,71,79,67,74
2016,4b,13154,75,71,67,78
2016,4b,13163,75,,72,78
2016,4b,13167,72,71,72,74
2016,4b,13170,72,75,73,80
2016,4b,13171,74,78,76,78
2016,4b,13177,70,70,72,79
2016,4b,13178,77,78,74,82
2016,4b,13181,72,77,69,80
2016,4b,13188,79,80,74,82
2016,4b,13190,78,85,74,81
2016,4b,13205,69,67,74,72
2016,4b,13216,74,79,72,75
2016,4b,13219,74,80,73,81
2016,4b,13300,80,79,78,82
2016,4b,13305,79,78,78,81
2016,4b,13309,71,75,66,92
2016,4b,13312,72,93,80,77
2016,4b,13313,72,73,72,77
2016,4b,13314,75,78,76,79
2016,4b,13319,75,77,74,80
2016,4b,13320,78,76,78,80
2016,4b,13324,71,75,72,74
2016,4b,13330,65,67,61,61
2016,4b,13332,78,82,78,85
2016,4b,13341,80,73,71,82
2016,4b,13342,78,82,68,83
2016,4b,13344,81,81,79,86
2016,4b,13356,77,81,75,81
2016,4b,13358,72,77,74,79
2016,4b,13360,74,80,73,77
2016,4b,13361,77,81,75,83
2016,4b,13362,68,,70,65
2016,4b,13363,78,,62,
2016,4b,13365,94,95,77,84
2016,4b,13370,76,82,78,80
2016,4b,13372,71,80,77,80
2016,4b,13373,77,81,78,81
2016,4b,13375,89,94,94,89
2016,4b,13376,80,80,72,80
2016,4b,13378,75,91,72,86
2016,4b,13379,70,88,90,93
2016,4b,13380,73,86,65,81
2016,4b,13383,69,69,69,75
2016,4b,13384,74,77,74,79
2016,4b,13388,78,77,78,80
2016,4b,13394,75,79,72,80
2016,4b,13396,72,72,63,73
2016,4b,13412,82,79,85,91
2016,4b,13416,72,78,78,80
2016,4b,13417,69,,73,76
2016,4b,13420,74,76,68,79
2016,4b,13423,70,70,67,68
2016,4b,13426,71,63,65,68
2016,4b,13427,71,77,71,77
2016,4b,13428,80,78,73,79
2016,4b,13434,78,78,74,81
2016,4b,13437,66,72,51,55
2016,4b,13439,75,81,80,84
2016,4b,13442,73,75,71,75
2016,4b,13446,72,76,68,73
2016,4b,13450,75,77,66,76
2016,4b,13462,74,70,70,78
2016,4b,13463,74,68,66,74
2016,4b,13465,82,76,75,84
2016,4b,13467,72,72,64,80
2016,4b,13474,74,68,68,72
2016,4b,13475,78,79,72,84
2016,4b,13486,77,73,69,81
2016,4b,13489,76,76,66,78
2016,4b,13491,67,67,67,69
2016,4b,13494,74,71,72,75
2016,4b,13503,74,,73,81
2016,4b,13504,72,,69,71
2016,4b,13512,79,75,70,81
2016,4b,13513,79,,72,82
2016,4b,13514,75,80,80,85
2016,4b,13518,71,79,71,80
2016,4b,13527,75,78,70,81
2016,4b,13535,76,78,69,79
2016,4b,13539,75,79,75,79
2016,4b,13542,75,82,83,81
2016,4b,13545,66,75,69,73
2016,4b,13551,79,72,72,82
2016,4b,13552,69,68,65,67
2016,4b,13557,77,74,73,87
2016,4b,13559,76,72,74,76
2016,4b,13560,74,,75,82
2016,4b,13562,71,74,69,79
2016,4b,13563,83,76,76,85
2016,4b,13565,72,79,73,79
2016,4b,13566,70,73,72,76
2016,4b,13573,78,77,76,79
2016,4b,13574,74,78,72,79
2016,4b,13579,70,70,63,56
2016,4b,13580,69,,78,
2016,4b,13586,79,80,72,83
2016,4b,13587,78,73,76,75
2016,4b,13590,74,70,68,76
2016,4b,13593,73,74,72,75
2016,4b,13604,74,76,73,76
2016,4b,13606,75,72,70,81
2016,4b,13608,76,75,79,78
2016,4b,13610,68,,64,
2016,4b,13612,78,80,72,84
2016,4b,13621,81,86,87,88
2016,4b,13626,70,,63,73
2016,4b,13627,74,73,70,79
2016,4b,13632,73,75,70,76
2016,4b,13633,77,73,68,75
2016,4b,13637,67,60,62,64
2016,4b,14201,73,72,63,77
2016,4b,14210,79,72,62,78
2016,4b,14211,70,77,75,77
2016,4b,14212,78,75,75,84
2016,4b,14213,70,77,76,83
2016,4b,14217,69,71,59,76
2016,4b,14224,73,85,75,80
2016,4b,14232,70,,72,72
2016,4b,14233,73,79,67,77
2016,4b,14234,71,67,66,62
2016,4b,14237,71,78,69,76
2016,4b,14247,75,86,70,85
2016,4b,14249,79,87,66,83
2016,4b,14260,71,78,75,76
2016,4b,14265,80,85,77,80
2016,4b,14266,78,79,77,85
2016,4b,14270,77,83,74,82
2016,4b,14280,80,83,77,86
2016,4b,14288,75,77,70,74
2016,4b,14289,67,77,69,71
2016,4b,14299,76,76,68,75
2016,4b,14308,79,83,71,84
2016,4b,14313,76,75,79,78
2016,4b,14314,71,85,74,78
2016,4b,14315,72,,65,75
2016,4b,14316,68,77,68,73
2016,4b,14323,79,80,70,83
2016,4b,14324,54,73,45,79
2016,4b,14328,73,78,69,76
2016,4b,14330,71,66,75,78
2016,4b,14332,81,79,75,80
2016,4b,14334,77,82,70,80
2016,4b,14348,77,82,74,84
2016,4b,14351,69,69,65,71
2016,4b,14359,75,78,72,79
2016,4b,14363,80,81,75,82
2016,4b,14364,78,72,69,76
2016,4b,14365,73,79,68,78
2016,4b,14372,76,74,72,76
2016,4b,14373,71,77,70,80
2016,4b,14375,71,71,66,76
2016,4b,14376,75,74,72,80
2016,4b,14379,76,79,72,75
2016,4b,14380,74,73,62,67
2016,4b,14381,78,78,77,81
2016,4b,14387,72,69,69,73
2016,4b,14395,76,78,74,81
2016,4b,14396,71,71,68,80
2016,4b,14397,71,75,68,77
2016,4b,14402,73,83,74,78
2016,4b,14412,78,80,73,81
2016,4b,14413,79,82,75,83
2016,4b,14414,75,81,79,84
2016,4b,14416,77,83,69,83
2016,4b,14418,68,,66,75
2016,4b,14420,71,76,72,73
2016,4b,14452,68,68,63,67
2016,4b,14453,72,76,67,71
2016,4b,14466,76,80,76,84
2016,4b,14476,79,79,77,87
2016,4b,14479,72,71,65,73
2016,4b,14482,80,83,76,84
2016,4b,14487,73,70,67,78
2016,4b,14490,81,,70,79
2016,4b,14494,72,82,71,79
2016,4b,14498,73,80,63,74
2016,4b,14502,71,75,68,72
2016,4b,14504,66,77,69,69
2016,4b,14506,82,86,83,88
2016,4b,14507,70,69,71,72
2016,4b,14510,78,74,76,78
2016,4b,14511,71,71,65,67
2016,4b,14514,76,81,76,85
2016,4b,14515,64,70,73,71
2016,4b,14518,82,78,58,87
2016,4b,14523,76,75,69,77
2016,4b,14526,72,75,65,72
2016,4b,14533,73,78,68,79
2016,4b,14534,69,72,70,74
2016,4b,14537,76,72,74,80
2016,4b,14538,74,78,69,79
2016,4b,14539,72,,67,85
2016,4b,14541,71,77,78,83
2016,4b,14546,71,79,69,81
2016,4b,14552,77,79,71,82
2016,4b,14565,69,70,64,74
2016,4b,14568,69,77,64,77
2016,4b,14573,70,73,67,84
2016,4b,14580,72,81,71,81
2016,4b,14587,81,79,77,77
2016,4b,14593,72,76,68,74
2016,4b,14594,72,76,77,75
2016,4b,14599,83,85,79,87
2016,4b,14601,63,73,58,65
2016,4b,14602,72,80,79,83
2016,4b,14605,75,78,70,78
2016,4b,14606,74,75,73,84
2016,4b,14608,75,81,73,81
2016,4b,14614,77,81,77,81
2016,4b,14616,78,84,74,88
2016,4b,14621,73,59,64,56
2016,4b,14622,76,77,63,76
2016,4b,14626,69,70,56,75
2016,4b,14629,75,73,75,79
2016,4b,14637,76,80,74,86
2016,4b,14639,75,76,67,76
2016,4b,14641,71,75,66,75
2016,4b,14642,62,82,69,72
2016,4b,14643,72,64,73,75
2016,4b,14649,69,74,70,75
2016,4b,14657,81,73,74,87
2016,4b,14659,77,78,71,74
2016,4b,14670,72,75,66,77
2016,4b,14671,73,70,73,76
2016,4b,14672,70,78,70,75
2016,4b,14673,78,80,76,86
2016,4b,14674,76,80,68,79
2016,4b,14675,73,72,67,75
2016,4b,14677,73,78,66,76
2016,4b,14678,67,69,53,71
2016,4b,14687,72,79,70,78
2016,4b,14697,74,74,66,78
2016,4b,14699,75,84,79,84
2016,4b,14703,77,80,73,81
2016,4b,14706,77,72,65,79
2016,4b,14707,78,83,70,83
2016,4b,14716,75,78,74,78
2016,4b,14717,69,78,64,78
2016,4b,14718,64,70,66,72
2016,4b,14719,58,62,62,62
2016,4b,14720,81,72,74,81
2016,4b,14750,82,80,74,84
2016,4b,14751,74,84,78,81
2016,4b,14753,68,74,68,73
2016,4b,14760,75,79,73,84
2016,4b,14762,75,,68,85
2016,4b,14764,74,78,75,79
2016,4b,14770,78,77,71,81
2016,4b,14771,71,72,66,73
2016,4b,14773,72,80,71,75
2016,4b,14775,71,80,72,78
2016,4b,14778,69,69,69,74
2016,4b,14779,74,77,75,86
2016,4b,14782,77,78,79,83
2016,4b,14783,76,72,70,76
2016,4b,14788,73,69,66,75
2016,4b,14790,75,75,75,79
2016,4b,14801,69,72,70,70
2016,4b,14804,73,67,61,77
2016,4b,14805,68,61,59,62
2016,4b,14818,75,69,70,75
2016,4b,14819,72,81,76,81
2016,4b,14820,71,76,76,78
2016,4b,14822,80,81,72,81
2016,4b,14823,74,77,71,76
2016,4b,14824,74,77,74,79
2016,4b,14825,69,71,63,68
2016,4b,14848,71,70,66,68
2016,4b,14856,75,79,67,81
2016,4b,14860,74,72,69,76
2016,4b,14862,70,68,59,67
2016,4b,14865,74,82,66,78
2016,4b,14866,72,74,72,80
2016,4b,14870,73,77,66,76
2016,4b,14871,69,83,79,83
2016,4b,14879,77,77,74,81
2016,4b,14885,73,85,83,84
2016,4b,14896,73,74,72,81
2016,4b,14901,66,71,66,73
2016,4b,14902,78,83,71,84
2016,4b,14912,73,83,78,82
2016,4b,14913,71,71,69,74
2016,4b,14917,66,79,58,71
2016,4b,14922,67,65,62,72
2016,4b,14923,72,75,70,81
2016,4b,14952,71,75,75,78
2016,4b,14953,70,79,75,77
2016,4b,15501,73,75,71,76
2016,4b,15502,73,72,74,76
2016,4b,15510,79,83,79,82
2016,4b,15515,72,73,66,75
2016,4b,15521,77,79,72,78
2016,4b,15522,76,,74,83
2016,4b,15524,80,,77,87
2016,4b,15526,71,73,72,75
2016,4b,15534,72,76,71,75
2016,4b,15535,73,72,62,76
2016,4b,15544,85,86,90,93
2016,4b,15554,76,84,77,80
2016,4b,15564,77,76,77,82
2016,4b,15570,74,74,75,75
2016,4b,15571,71,72,73,82
2016,4b,15576,76,78,69,79
2016,4b,15579,76,81,78,86
2016,4b,15585,68,80,67,77
2016,4b,15588,70,70,63,72
2016,4b,15589,74,80,69,77
2016,4b,15593,72,75,69,79
2016,4b,15594,69,67,63,66
2016,4b,15596,75,70,76,80
2016,4b,15600,73,75,71,79
2016,4b,15601,74,81,73,78
2016,4b,15605,72,75,72,77
2016,4b,15608,75,69,69,84
2016,4b,15610,74,77,72,78
2016,4b,15614,74,72,69,75
2016,4b,15615,69,80,65,81
2016,4b,15621,76,86,70,83
2016,4b,15622,71,79,76,79
2016,4b,15624,78,83,72,85
2016,4b,15627,73,75,68,80
2016,4b,15631,74,77,69,80
2016,4b,15632,72,70,66,72
2016,4b,15633,71,75,68,75
2016,4b,15643,74,83,69,88
2016,4b,15646,69,67,63,69
2016,4b,15650,77,76,71,81
2016,4b,15657,70,79,70,76
2016,4b,15662,73,77,73,83
2016,4b,15664,74,76,73,81
2016,4b,15676,73,75,63,80
2016,4b,15682,73,77,64,76
2016,4b,15683,76,,70,71
2016,4b,15684,74,81,75,84
2016,4b,15690,75,82,76,86
2016,4b,15700,76,80,78,84
2016,4b,15705,75,74,68,80
2016,4b,15707,78,67,63,73
2016,4b,15719,66,86,70,85
2016,4b,15724,74,69,72,77
2016,4b,15726,70,67,68,72
2016,4b,15728,77,78,72,82
2016,4b,15731,74,79,73,83
2016,4b,15732,83,80,78,87
2016,4b,15739,73,76,74,79
2016,4b,15744,71,77,66,80
2016,4b,15745,71,72,74,76
2016,4b,15746,73,77,66,76
2016,4b,15750,75,70,68,73
2016,4b,15753,81,78,75,87
2016,4b,15755,75,75,62,72
2016,4b,15757,71,72,66,73
2016,4b,15758,75,77,72,82
2016,4b,15762,71,69,60,74
2016,4b,15764,75,78,72,81
2016,4b,15767,80,75,65,81
2016,4b,15768,70,69,66,75
2016,4b,15770,77,,70,83
2016,4b,15779,69,59,61,67
2016,4b,15787,77,78,73,82
2016,4b,15792,64,71,66,70
2016,4b,15793,73,71,73,77
2016,4b,15807,79,78,73,83
2016,4b,15809,75,,68,81
2016,4b,15811,70,72,69,74
2016,4b,15812,79,74,73,83
2016,4b,15817,72,69,67,71
2016,4b,15820,69,74,67,78
2016,4b,15828,69,66,64,78
2016,4b,15832,78,77,72,84
2016,4b,15855,80,76,71,78
2016,4b,15857,72,79,74,82
2016,4b,15859,75,82,67,80
2016,4b,16410,71,78,67,74
2016,4b,16415,77,80,74,81
2016,4b,16427,73,78,71,81
2016,4b,16428,78,79,73,83
2016,4b,16431,79,79,75,81
2016,4b,16441,80,87,76,87
2016,4b,16444,80,78,75,85
2016,4b,16446,79,67,71,79
2016,4b,16448,78,84,72,83
2016,4b,16453,74,81,79,79
2016,4b,16456,83,76,83,84
2016,4b,16459,87,79,76,88
2016,4b,16460,70,71,65,74
2016,4b,16461,80,78,71,72
2016,4b,16468,77,70,69,74
2016,4b,16469,73,74,67,73
2016,4b,16470,76,78,73,81
2016,4b,16476,75,76,74,76
2016,4b,16477,81,84,76,87
2016,4b,16484,75,78,76,76
2016,4b,16485,81,82,76,80
2016,4b,16488,81,80,73,84
2016,4b,16489,69,73,70,77
2016,4b,16491,75,76,73,81
2016,4b,16492,71,72,65,75
2016,4b,16494,81,79,67,80
2016,4b,16497,80,82,78,81
2016,4b,16502,74,77,71,80
2016,4b,16506,73,69,64,76
2016,4b,16507,75,87,77,83
2016,4b,16508,71,75,63,72
2016,4b,16509,75,83,77,86
2016,4b,16510,65,72,68,74
2016,4b,16512,76,79,72,83
2016,4b,16513,76,76,81,77
2016,4b,16518,74,75,71,87
2016,4b,16520,73,82,66,73
2016,4b,16526,75,83,78,82
2016,4b,16535,78,86,75,84
2016,4b,16541,74,67,67,72
2016,4b,16549,71,80,71,82
2016,4b,16550,71,73,74,78
2016,4b,16556,70,76,74,75
2016,4b,16564,77,,75,78
2016,4b,16569,79,77,72,87
2016,4b,16570,75,78,74,81
2016,4b,16580,81,81,77,86
2016,4b,16588,72,75,74,78
2016,4b,16589,84,83,78,87
2016,4b,16600,79,81,77,86
2016,4b,16608,67,63,65,70
2016,4b,16624,78,73,77,87
2016,4b,16625,76,77,66,78
2016,4b,16627,72,75,67,73
2016,4b,16644,75,74,69,84
2016,4b,16652,69,75,70,82
2016,4b,16673,69,,62,74
2016,4b,16676,80,75,72,82
2016,4b,16677,75,78,72,83
2016,4b,16685,75,,66,76
2016,4b,16690,70,77,75,81
2016,4b,16695,77,72,72,82
2016,4b,16704,78,78,73,85
2016,4b,16708,69,66,61,66
2016,4b,16713,79,68,69,77
2016,4b,16715,74,76,76,77
2016,4b,16717,75,80,76,85
2016,4b,16728,75,73,72,79
2016,4b,16730,75,77,72,83
2016,4b,16732,69,82,61,78
2016,4b,16733,78,73,78,84
2016,4b,16744,72,71,68,72
2016,4b,16746,84,79,,70
2016,4b,16747,80,81,63,95
2016,4b,16749,77,76,70,78
2016,4b,16756,74,72,74,76
2016,4b,16757,71,69,65,72
2016,4b,16766,72,77,73,72
2016,4b,16770,69,76,75,84
2016,4b,16776,72,74,69,68
2016,4b,16787,71,77,71,80
2016,4b,16792,78,86,81,86
2016,4b,16794,57,,68,
2016,4b,16795,76,,72,79
2016,4b,16798,73,81,67,75
2016,4b,16807,71,66,63,69
2016,4b,16815,79,79,69,85
2016,4b,16816,69,72,66,69
2016,4b,16825,75,75,63,79
2016,4b,16851,72,78,73,76
2016,4b,16856,73,76,73,78
2016,4b,16879,73,69,68,76
2016,4b,16890,75,,74,85
2016,4b,16895,69,68,67,64
2016,4b,16896,83,85,75,82
2016,4b,16910,72,83,65,78
2016,4b,16919,85,82,82,88
2016,4b,16923,77,73,71,75
2016,4b,16941,64,63,73,74
2016,4b,16945,74,,74,80
2016,4b,16955,80,76,68,77
2016,4b,16958,71,67,71,76
2016,4b,16962,64,84,61,56
2016,4b,16975,75,81,80,82
2016,4b,16978,77,75,78,85
2016,4b,16980,67,69,72,73
2016,4b,16997,77,81,81,89
2016,4b,17000,75,78,72,87
2016,4b,17600,71,74,71,74
2016,4b,17605,74,71,64,75
2016,4b,17606,75,78,76,80
2016,4b,17607,73,74,70,74
2016,4b,17634,74,70,71,75
2016,4b,17635,76,81,76,82
2016,4b,17636,58,53,60,54
2016,4b,17638,84,93,86,91
2016,4b,17640,70,,71,79
2016,4b,17641,72,,88,
2016,4b,17648,71,77,69,75
2016,4b,17652,75,77,66,81
2016,4b,17657,70,71,65,72
2016,4b,17660,74,75,74,76
2016,4b,17679,74,76,63,79
2016,4b,17686,74,81,66,77
2016,4b,17687,76,80,72,83
2016,4b,17689,78,78,73,81
2016,4b,17690,73,82,72,82
2016,4b,17692,76,79,79,85
2016,4b,17693,73,77,70,80
2016,4b,17698,75,75,74,83
2016,4b,17703,73,77,68,77
2016,4b,17708,68,77,70,77
2016,4b,17709,67,67,70,71
2016,4b,17710,62,,65,94
2016,4b,17711,67,82,82,79
2016,4b,17715,56,66,51,51
2016,4b,17719,80,86,82,83
2016,4b,17723,69,73,70,78
2016,4b,17725,73,77,72,78
2016,4b,17728,79,83,89,87
2016,4b,17732,74,78,74,77
2016,4b,17733,74,72,62,74
2016,4b,17734,77,74,70,77
2016,4b,17735,76,79,74,82
2016,4b,17736,72,71,69,77
2016,4b,17737,70,69,68,72
2016,4b,17741,80,78,77,84
2016,4b,17742,75,75,72,81
2016,4b,17746,77,70,65,75
2016,4b,17749,74,87,86,83
2016,4b,17751,77,78,80,84
2016,4b,17762,72,82,66,81
2016,4b,17763,72,73,66,80
2016,4b,17764,73,79,73,85
2016,4b,17765,69,75,67,74
2016,4b,17766,75,,80,85
2016,4b,17778,76,77,69,81
2016,4b,17779,78,82,77,82
2016,4b,17782,71,75,72,75
2016,4b,17785,75,73,68,77
2016,4b,17787,74,78,64,77
2016,4b,17788,71,78,67,75
2016,4b,17793,76,82,73,84
2016,4b,17794,74,71,68,72
2016,4b,17797,63,73,64,69
2016,4b,17798,73,,60,
2016,4b,17800,75,79,73,81
2016,4b,17812,75,76,74,79
2016,4b,17813,76,80,70,81
2016,4b,17814,74,74,70,76
2016,4b,17817,74,78,66,78
2016,4b,17824,79,81,76,84
2016,4b,17828,78,81,69,81
2016,4b,17833,74,74,73,76
2016,4b,17840,74,73,71,76
2016,4b,17848,76,77,70,79
2016,4b,17854,72,72,69,76
2016,4b,17855,73,78,63,74
2016,4b,17858,73,74,72,77
2016,4b,17859,74,78,73,77
2016,4b,17860,75,76,68,80
2016,4b,17874,81,,77,87
2016,4b,17875,74,76,73,77
2016,4b,17876,76,75,76,81
2016,4b,17877,78,82,77,85
2016,4b,17883,81,84,72,85
2016,4b,17892,75,,65,78
2016,4b,17893,77,76,68,80
2016,4b,17895,75,71,65,74
2016,4b,17897,85,80,83,88
2016,4b,17898,81,84,84,87
2016,4b,17900,77,81,72,81
2016,4b,17902,75,70,69,75
2016,4b,17903,76,81,81,81
2016,4b,17908,78,79,76,83
2016,4b,17912,74,75,69,77
2016,4b,17915,72,72,65,74
2016,4b,17916,73,72,67,79
2016,4b,17918,82,84,78,87
2016,4b,17920,75,79,69,78
2016,4b,17924,78,74,66,78
2016,4b,17930,80,78,85,87
2016,4b,18002,75,71,67,82
2016,4b,18006,72,70,72,80
2016,4b,18007,73,76,71,77
2016,4b,18010,70,74,69,76
2016,4b,18012,71,67,73,72
2016,4b,18014,78,79,77,82
2016,4b,18015,69,70,74,75
2016,4b,18016,81,75,74,82
2016,4b,18017,88,87,82,96
2016,4b,18021,83,82,73,86
2016,4b,18028,71,76,66,77
2016,4b,18034,73,75,68,76
2016,4b,18035,76,79,74,78
2016,4b,18042,79,85,76,83
2016,4b,18049,77,79,73,77
2016,4b,18050,75,84,75,83
2016,4b,18055,73,80,78,81
2016,4b,18065,74,70,70,79
2016,4b,18069,80,86,79,90
2016,4b,18075,67,69,70,74
2016,4b,18087,77,86,79,86
2016,4b,18090,69,71,63,64
2016,4b,18093,73,80,71,74
2016,4b,18094,73,77,67,76
2016,4b,18097,74,78,70,78
2016,4b,18099,69,72,66,76
2016,4b,18102,77,74,78,81
2016,4b,18111,78,75,76,85
2016,4b,18112,71,73,67,73
2016,4b,18114,78,84,78,87
2016,4b,18123,76,80,78,87
2016,4b,18124,72,84,81,85
2016,4b,18126,73,71,68,75
2016,4b,18127,83,86,74,85
2016,4b,18128,77,,72,77
2016,4b,18147,73,71,70,80
2016,4b,18149,73,76,73,81
2016,4b,18158,73,74,74,80
2016,4b,18163,74,71,64,70
2016,4b,18170,70,74,70,74
2016,4b,18172,76,77,69,78
2016,4b,18180,83,84,82,80
2016,4b,18181,75,77,75,79
2016,4b,18184,73,,68,77
2016,4b,18199,75,74,71,78
2016,4b,18216,67,76,66,75
2016,4b,18218,72,65,64,75
2016,4b,18220,85,91,91,92
2016,4b,18223,61,,55,61
2016,4b,18234,72,75,73,77
2016,4b,18237,72,74,71,77
2016,4b,18247,79,83,79,83
2016,4b,18249,77,74,68,80
2016,4b,18251,71,70,70,69
2016,4b,19902,65,,52,
2016,4b,19908,76,80,76,80
2016,4b,19910,,,,100
2016,4b,19911,61,67,50,66
2016,4b,19912,69,84,59,44
2016,4b,19919,69,68,72,69
2016,4b,19921,74,,75,80
2016,4b,19922,72,69,65,69
2016,4b,19923,64,64,71,70
2016,4b,19927,71,68,71,77
2016,4b,19928,80,75,56,78
2016,4b,19930,,90,,94
2016,4b,19934,88,,57,
2016,4b,19944,72,78,65,72
2016,4b,19947,77,83,76,88
2016,4b,19948,70,,62,64
2016,4b,19949,66,84,62,73
2016,4b,19950,75,74,66,74
2016,4b,19952,76,79,75,80
2016,4b,19953,94,,66,84
2016,4b,19954,75,74,68,77
2016,4b,19958,65,,77,
2016,4b,19962,76,83,71,73
2016,4b,19965,74,79,75,85
2016,4b,19968,78,77,68,80
2016,4b,19972,76,75,73,74
2016,4b,19976,45,79,71,60
2016,4b,19981,74,79,70,77
2016,4b,19983,77,77,74,80
2016,4b,19984,76,85,73,83
2016,4b,19996,68,80,64,73
2016,4b,19998,75,80,71,70
2016,4b,19999,66,63,63,70
2016,4b,20008,76,75,74,86
2016,4b,20010,85,88,86,92
2016,4b,20013,67,89,86,96
2016,4b,20015,68,85,62,74
2016,4b,20016,82,81,74,87
2016,4b,20019,76,72,68,72
2016,4b,20024,65,,74,72
2016,4b,20025,69,73,68,72
2016,4b,20026,64,52,67,61
2016,4b,20027,72,67,74,69
2016,4b,20029,71,80,67,79
2016,4b,20033,66,74,68,61
2016,4b,20041,74,73,67,80
2016,4b,20042,80,70,71,78
2016,4b,20046,76,79,74,83
2016,4b,20048,69,80,70,77
2016,4b,20052,74,68,56,70
2016,4b,20054,77,80,75,89
2016,4b,20064,76,70,69,78
2016,4b,20067,66,73,71,72
2016,4b,20068,74,71,61,71
2016,4b,20071,68,,66,75
2016,4b,20074,76,74,76,75
2016,4b,20080,77,84,75,81
2016,4b,20082,83,81,83,90
2016,4b,20084,77,,55,80
2016,4b,20085,69,82,67,79
2016,4b,20087,78,89,74,88
2016,4b,20088,78,79,66,84
2016,4b,20090,75,81,74,78
2016,4b,20091,75,71,73,76
2016,4b,20094,77,78,67,71
2016,4b,20095,80,73,64,71
2016,4b,20096,83,81,76,88
2016,4b,20098,79,,65,
2016,4b,20099,78,86,84,84
2016,4b,20100,74,79,72,82
2016,4b,20108,78,81,81,87
2016,4b,20113,72,73,67,84
2016,4b,20117,72,79,74,83
2016,4b,20119,60,74,52,70
2016,4b,20120,80,,72,82
2016,4b,20121,78,81,83,83
2016,4b,20122,79,74,73,73
2016,4b,20129,66,74,68,65
2016,4b,20133,77,75,74,83
2016,4b,20135,78,85,78,
2016,4b,20137,74,74,66,72
2016,4b,20140,74,79,73,78
2016,4b,20141,66,79,59,75
2016,4b,20142,71,74,69,80
2016,4b,20144,71,93,64,86
2016,4b,20145,67,74,69,78
2016,4b,20152,83,74,69,95
2016,4b,20153,86,82,75,86
2016,4b,20154,77,78,77,82
2016,4b,20161,73,77,71,81
2016,4b,20162,79,78,76,84
2016,4b,20167,74,78,71,76
2016,4b,20173,74,72,70,72
2016,4b,20179,56,86,72,81
2016,4b,20180,75,79,70,81
2016,4b,20181,78,80,72,84
2016,4b,20182,78,,76,85
2016,4b,20186,79,75,69,79
2016,4b,20187,71,88,73,82
2016,4b,20194,87,95,94,96
2016,4b,20200,70,70,65,72
2016,4b,20201,,,,
2016,4b,20202,81,82,82,88
2016,4b,20205,72,,70,76
2016,4b,20209,72,74,73,77
2016,4b,20212,71,77,68,73
2016,4b,20213,72,74,61,70
2016,4b,20215,82,78,73,78
2016,4b,20218,70,76,65,71
2016,4b,20219,79,,77,84
2016,4b,20222,65,77,65,77
2016,4b,20226,76,73,72,78
2016,4b,20227,81,,57,63
2016,4b,20235,79,75,77,83
2016,4b,20258,74,75,71,76
2016,4b,20259,71,79,76,88
2016,4b,20260,79,86,74,91
2016,4b,20263,70,77,71,80
2016,4b,20265,76,77,74,82
2016,4b,20274,76,79,74,82
2016,4b,20279,75,86,83,86
2016,4b,20281,68,76,65,74
2016,4b,20282,82,74,71,84
2016,4b,20285,71,75,64,74
2016,4b,20289,72,75,85,62
2016,4b,20290,73,72,69,76
2016,4b,20297,75,,71,78
2016,4b,20298,76,77,63,83
2016,4b,20299,65,73,64,67
2016,4b,20300,72,77,81,83
2016,4b,20307,71,91,65,80
2016,4b,20308,72,82,79,82
2016,4b,20311,76,85,66,82
2016,4b,20324,71,73,67,72
2016,4b,20348,80,82,76,82
2016,4b,20364,73,68,62,77
2016,4b,20376,71,67,59,71
2016,4b,20390,67,79,68,82
2016,4b,20392,74,68,65,75
2016,4b,20400,74,80,78,79
2016,4b,20410,65,72,72,72
2016,4b,20426,72,75,67,80
2016,4b,20427,76,74,75,80
2016,4b,20436,76,82,77,85
2016,4b,20440,70,70,70,75
2016,4b,20441,76,78,69,79
2016,4b,20445,75,85,75,88
2016,4b,20460,80,82,64,82
2016,4b,20489,71,83,73,80
2016,4b,22007,70,80,74,81
2016,4b,22009,76,,70,82
2016,4b,22010,70,79,72,78
2016,4b,22014,69,72,66,73
2016,4b,22019,74,79,71,83
2016,4b,22025,72,,64,83
2016,4b,22029,71,78,65,75
2016,4b,22041,84,85,82,90
2016,4b,22042,89,93,84,95
2016,4b,22049,68,,69,
2016,4b,22065,75,76,73,78
2016,4b,22083,70,67,68,69
2016,4b,22086,67,69,59,71
2016,4b,22092,94,84,61,
2016,4b,22094,69,75,73,72
2016,4b,22095,72,,77,74
2016,4b,22096,74,69,77,86
2016,4b,22098,65,82,71,78
2016,4b,22105,78,75,68,82
2016,4b,22111,78,,77,86
2016,4b,22112,50,70,56,75
2016,4b,22130,73,83,72,83
2016,4b,22138,63,94,79,88
2016,4b,22142,54,,51,
2016,4b,22144,72,82,75,83
2016,4b,22145,66,79,39,62
2016,4b,22146,69,74,64,74
2016,4b,22148,84,81,80,88
2016,4b,22153,76,,78,97
2016,4b,22155,83,84,77,88
2016,4b,22158,70,,56,81
2016,4b,22159,84,,64,83
2016,4b,22160,71,75,73,75
2016,4b,22162,85,74,82,84
2016,4b,22165,74,75,80,76
2016,4b,22174,60,83,57,66
2016,4b,22175,70,67,68,74
2016,4b,22176,70,71,67,75
