rbd,agno,grado,ind,prom,nom_rbd,cod_reg_rbd,nom_reg_rbd,cod_pro_rbd,nom_pro_rbd,cod_com_rbd,nom_com_rbd,nom_deprov_rbd,cod_depe2,cod_grupo,cod_rural_rbd
10825,2022,4,HV,84,ESCUELA PADRE ALBERTO HURTADO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,1,1,2
10825,2022,4,PF,88,ESCUELA PADRE ALBERTO HURTADO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,1,1,2
10827,2022,4,AM,79,ESCUELA BASICA EL PABELLON,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,1,1,1
10827,2022,4,CC,,ESCUELA BASICA EL PABELLON,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,1,1,1
10827,2022,4,HV,78,ESCUELA BASICA EL PABELLON,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,1,1,1
10827,2022,4,PF,88,ESCUELA BASICA EL PABELLON,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,1,1,1
10828,2022,4,AM,75,COLEGIO PARTICULAR ALONSO DE ERCILLA,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,3,1
10828,2022,4,CC,79,COLEGIO PARTICULAR ALONSO DE ERCILLA,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,3,1
10828,2022,4,HV,75,COLEGIO PARTICULAR ALONSO DE ERCILLA,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,3,1
10828,2022,4,PF,77,COLEGIO PARTICULAR ALONSO DE ERCILLA,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,3,1
10829,2022,4,AM,74,ESC. BAS. NUESTRA SEÑORA Y MADRE DEL CARMEN,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,2,1
10829,2022,4,CC,73,ESC. BAS. NUESTRA SEÑORA Y MADRE DEL CARMEN,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,2,1
10829,2022,4,HV,66,ESC. BAS. NUESTRA SEÑORA Y MADRE DEL CARMEN,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,2,1
10829,2022,4,PF,81,ESC. BAS. NUESTRA SEÑORA Y MADRE DEL CARMEN,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,2,1
10831,2022,4,AM,80,COLEGIO PARTICULAR MELIPILLA,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,3,1
10831,2022,4,CC,80,COLEGIO PARTICULAR MELIPILLA,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,3,1
10831,2022,4,HV,74,COLEGIO PARTICULAR MELIPILLA,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,3,1
10831,2022,4,PF,83,COLEGIO PARTICULAR MELIPILLA,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,3,1
10832,2022,4,AM,77,COLEGIO POLIVALENTE SAN AGUSTIN,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,2,1
10832,2022,4,CC,75,COLEGIO POLIVALENTE SAN AGUSTIN,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,2,1
10832,2022,4,HV,66,COLEGIO POLIVALENTE SAN AGUSTIN,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,2,1
10832,2022,4,PF,77,COLEGIO POLIVALENTE SAN AGUSTIN,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,2,1
10833,2022,4,AM,79,CENTRO EDUCACIONAL MENESIANO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,2,2
10833,2022,4,CC,72,CENTRO EDUCACIONAL MENESIANO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,2,2
10833,2022,4,HV,76,CENTRO EDUCACIONAL MENESIANO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,2,2
10833,2022,4,PF,84,CENTRO EDUCACIONAL MENESIANO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,2,2,2
10834,2022,4,AM,80,COLEGIO MARAMBIO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,3,5,1
10834,2022,4,CC,81,COLEGIO MARAMBIO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,3,5,1
10834,2022,4,HV,78,COLEGIO MARAMBIO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,3,5,1
10834,2022,4,PF,86,COLEGIO MARAMBIO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,Talagante,3,5,1
10835,2022,4,AM,71,LICEO MUNICIPAL F-N°860,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,1
10835,2022,4,CC,74,LICEO MUNICIPAL F-N°860,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,1
10835,2022,4,HV,66,LICEO MUNICIPAL F-N°860,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,1
10835,2022,4,PF,76,LICEO MUNICIPAL F-N°860,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,1
10836,2022,4,AM,65,ESCUELA BASICA F-N° 732 CHOROMBO ALTO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,2
10836,2022,4,CC,78,ESCUELA BASICA F-N° 732 CHOROMBO ALTO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,2
10836,2022,4,HV,71,ESCUELA BASICA F-N° 732 CHOROMBO ALTO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,2
10836,2022,4,PF,82,ESCUELA BASICA F-N° 732 CHOROMBO ALTO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,2
10837,2022,4,AM,76,ESCUELA BASICA F-N°738 LOS RULOS,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,1
10837,2022,4,CC,79,ESCUELA BASICA F-N°738 LOS RULOS,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,1
10837,2022,4,HV,69,ESCUELA BASICA F-N°738 LOS RULOS,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,1
10837,2022,4,PF,83,ESCUELA BASICA F-N°738 LOS RULOS,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,1
10838,2022,4,AM,68,ESCUELA BASICA G-N°733 CHOROMBO BAJO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,2
10838,2022,4,CC,69,ESCUELA BASICA G-N°733 CHOROMBO BAJO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,2
10838,2022,4,HV,66,ESCUELA BASICA G-N°733 CHOROMBO BAJO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,2
10838,2022,4,PF,75,ESCUELA BASICA G-N°733 CHOROMBO BAJO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,2
10839,2022,4,AM,72,ESCUELA BASICA G-N°734 LAS MERCEDES,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,3,2
10839,2022,4,CC,73,ESCUELA BASICA G-N°734 LAS MERCEDES,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,3,2
10839,2022,4,HV,75,ESCUELA BASICA G-N°734 LAS MERCEDES,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,3,2
10839,2022,4,PF,78,ESCUELA BASICA G-N°734 LAS MERCEDES,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,3,2
10840,2022,4,AM,72,ESCUELA BASICA G-N°737 SANTA EMILIA,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,1
10840,2022,4,CC,70,ESCUELA BASICA G-N°737 SANTA EMILIA,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,1
10840,2022,4,HV,60,ESCUELA BASICA G-N°737 SANTA EMILIA,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,1
10840,2022,4,PF,72,ESCUELA BASICA G-N°737 SANTA EMILIA,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,Talagante,1,2,1
10842,2022,4,AM,70,ESCUELA BASICA VALLE DE PUANGUE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,1
10842,2022,4,CC,71,ESCUELA BASICA VALLE DE PUANGUE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,1
10842,2022,4,HV,67,ESCUELA BASICA VALLE DE PUANGUE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,1
10842,2022,4,PF,74,ESCUELA BASICA VALLE DE PUANGUE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,1
10844,2022,4,AM,70,ESCUELA SAN JOSE OBRERO DE CURACAVI,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,1
10844,2022,4,CC,71,ESCUELA SAN JOSE OBRERO DE CURACAVI,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,1
10844,2022,4,HV,66,ESCUELA SAN JOSE OBRERO DE CURACAVI,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,1
10844,2022,4,PF,75,ESCUELA SAN JOSE OBRERO DE CURACAVI,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,1
10846,2022,4,AM,76,ESCUELA FERNANDO CARVAJAL PINTO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,2
10846,2022,4,CC,80,ESCUELA FERNANDO CARVAJAL PINTO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,2
10846,2022,4,HV,72,ESCUELA FERNANDO CARVAJAL PINTO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,2
10846,2022,4,PF,81,ESCUELA FERNANDO CARVAJAL PINTO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,2
10848,2022,4,AM,80,ESCUELA ELIECER PEREZ VARGAS,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,2
10848,2022,4,CC,84,ESCUELA ELIECER PEREZ VARGAS,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,2
10848,2022,4,HV,83,ESCUELA ELIECER PEREZ VARGAS,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,2
10848,2022,4,PF,89,ESCUELA ELIECER PEREZ VARGAS,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,2,2
10849,2022,4,AM,,ESCUELA HERIBERTO ERLWEIN  S.,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,1,2
10849,2022,4,CC,,ESCUELA HERIBERTO ERLWEIN  S.,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,1,2
10849,2022,4,HV,,ESCUELA HERIBERTO ERLWEIN  S.,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,1,2
10849,2022,4,PF,,ESCUELA HERIBERTO ERLWEIN  S.,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,1,1,2
10851,2022,4,AM,67,COLEGIO INSTITUTO SAN LUIS DE CURACAVI,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,2,3,1
10851,2022,4,CC,67,COLEGIO INSTITUTO SAN LUIS DE CURACAVI,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,2,3,1
10851,2022,4,HV,68,COLEGIO INSTITUTO SAN LUIS DE CURACAVI,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,2,3,1
10851,2022,4,PF,63,COLEGIO INSTITUTO SAN LUIS DE CURACAVI,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,2,3,1
10852,2022,4,AM,73,ESCUELA BASICA N°403 NUESTRA SRA. DE LA GUAR,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,2,3,2
10852,2022,4,CC,75,ESCUELA BASICA N°403 NUESTRA SRA. DE LA GUAR,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,2,3,2
10852,2022,4,HV,67,ESCUELA BASICA N°403 NUESTRA SRA. DE LA GUAR,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,2,3,2
10852,2022,4,PF,80,ESCUELA BASICA N°403 NUESTRA SRA. DE LA GUAR,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,Talagante,2,3,2
10854,2022,4,AM,71,LICEO MUNICIPAL DE SAN PEDRO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10854,2022,4,CC,71,LICEO MUNICIPAL DE SAN PEDRO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10854,2022,4,HV,64,LICEO MUNICIPAL DE SAN PEDRO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10854,2022,4,PF,75,LICEO MUNICIPAL DE SAN PEDRO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10856,2022,4,AM,92,ESCUELA BASICA G-N°126,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,3,2
10856,2022,4,CC,87,ESCUELA BASICA G-N°126,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,3,2
10856,2022,4,HV,85,ESCUELA BASICA G-N°126,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,3,2
10856,2022,4,PF,95,ESCUELA BASICA G-N°126,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,3,2
10858,2022,4,AM,83,ESCUELA BASICA G-N°128 ATALICIO AGUILAR A.,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10858,2022,4,CC,84,ESCUELA BASICA G-N°128 ATALICIO AGUILAR A.,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10858,2022,4,HV,82,ESCUELA BASICA G-N°128 ATALICIO AGUILAR A.,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10858,2022,4,PF,92,ESCUELA BASICA G-N°128 ATALICIO AGUILAR A.,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10861,2022,4,AM,75,ESCUELA BASICA G-N°130,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10861,2022,4,CC,77,ESCUELA BASICA G-N°130,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10861,2022,4,HV,69,ESCUELA BASICA G-N°130,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10861,2022,4,PF,84,ESCUELA BASICA G-N°130,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10862,2022,4,AM,74,ESCUELA BASICA G-N°131,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,1,2
10862,2022,4,CC,72,ESCUELA BASICA G-N°131,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,1,2
10862,2022,4,HV,71,ESCUELA BASICA G-N°131,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,1,2
10862,2022,4,PF,78,ESCUELA BASICA G-N°131,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,1,2
10864,2022,4,AM,72,ESCUELA BASICA G-N°134 NIHUE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10864,2022,4,CC,67,ESCUELA BASICA G-N°134 NIHUE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10864,2022,4,HV,69,ESCUELA BASICA G-N°134 NIHUE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10864,2022,4,PF,67,ESCUELA BASICA G-N°134 NIHUE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10865,2022,4,AM,75,ESCUELA ENRIQUE REYMOND ALDUNATE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10865,2022,4,CC,72,ESCUELA ENRIQUE REYMOND ALDUNATE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10865,2022,4,HV,75,ESCUELA ENRIQUE REYMOND ALDUNATE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10865,2022,4,PF,77,ESCUELA ENRIQUE REYMOND ALDUNATE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10868,2022,4,AM,74,ESCUELA BASICA G-N°139,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,1,2
10868,2022,4,CC,82,ESCUELA BASICA G-N°139,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,1,2
10868,2022,4,HV,74,ESCUELA BASICA G-N°139,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,1,2
10868,2022,4,PF,81,ESCUELA BASICA G-N°139,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,1,2
10869,2022,4,AM,69,ESCUELA BASICA G-N°140,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,4,2
10869,2022,4,CC,72,ESCUELA BASICA G-N°140,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,4,2
10869,2022,4,HV,76,ESCUELA BASICA G-N°140,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,4,2
10869,2022,4,PF,83,ESCUELA BASICA G-N°140,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,4,2
10870,2022,4,AM,73,ESCUELA BASICA G-N°141,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10870,2022,4,CC,71,ESCUELA BASICA G-N°141,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10870,2022,4,HV,82,ESCUELA BASICA G-N°141,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10870,2022,4,PF,89,ESCUELA BASICA G-N°141,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,2,2
10871,2022,4,AM,78,ESCUELA BASICA G-N°498,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,1,2
10871,2022,4,CC,72,ESCUELA BASICA G-N°498,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,1,2
10871,2022,4,HV,67,ESCUELA BASICA G-N°498,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,1,2
10871,2022,4,PF,81,ESCUELA BASICA G-N°498,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,Talagante,1,1,2
10873,2022,4,AM,73,LICEO MUNICIPAL SARA TRONCOSO TRONCOSO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,3,1
10873,2022,4,CC,70,LICEO MUNICIPAL SARA TRONCOSO TRONCOSO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,3,1
10873,2022,4,HV,72,LICEO MUNICIPAL SARA TRONCOSO TRONCOSO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,3,1
10873,2022,4,PF,76,LICEO MUNICIPAL SARA TRONCOSO TRONCOSO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,3,1
10877,2022,4,AM,84,ESCUELA EL ASIENTO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,3,2
10877,2022,4,CC,80,ESCUELA EL ASIENTO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,3,2
10877,2022,4,HV,78,ESCUELA EL ASIENTO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,3,2
10877,2022,4,PF,88,ESCUELA EL ASIENTO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,3,2
10878,2022,4,AM,84,ESCUELA BARRANCAS DE PICHI,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,2,2
10878,2022,4,CC,89,ESCUELA BARRANCAS DE PICHI,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,2,2
10878,2022,4,HV,88,ESCUELA BARRANCAS DE PICHI,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,2,2
10878,2022,4,PF,96,ESCUELA BARRANCAS DE PICHI,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,2,2
10879,2022,4,AM,76,ESCUELA SAN ALFONSO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,2,2
10879,2022,4,CC,77,ESCUELA SAN ALFONSO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,2,2
10879,2022,4,HV,72,ESCUELA SAN ALFONSO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,2,2
10879,2022,4,PF,84,ESCUELA SAN ALFONSO,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,2,2
10880,2022,4,AM,74,ESCUELA HACIENDA ALHUE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,2,2
10880,2022,4,CC,72,ESCUELA HACIENDA ALHUE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,2,2
10880,2022,4,HV,68,ESCUELA HACIENDA ALHUE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,2,2
10880,2022,4,PF,81,ESCUELA HACIENDA ALHUE,13,METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,Talagante,1,2,2
10881,2022,4,AM,79,COLEGIO SAN SEBASTIAN,13,METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE,Centro,2,2,1
10881,2022,4,CC,77,COLEGIO SAN SEBASTIAN,13,METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE,Centro,2,2,1
10881,2022,4,HV,70,COLEGIO SAN SEBASTIAN,13,METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE,Centro,2,2,1
10881,2022,4,PF,79,COLEGIO SAN SEBASTIAN,13,METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE,Centro,2,2,1
10887,2022,4,AM,,ESCUELA DE CHITITA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,,2
10887,2022,4,CC,,ESCUELA DE CHITITA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,,2
10887,2022,4,HV,,ESCUELA DE CHITITA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,,2
10887,2022,4,PF,,ESCUELA DE CHITITA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,,2
10892,2022,4,AM,75,NORTH AMERICAN COLLEGE,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
10892,2022,4,CC,78,NORTH AMERICAN COLLEGE,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
10892,2022,4,HV,69,NORTH AMERICAN COLLEGE,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
10892,2022,4,PF,81,NORTH AMERICAN COLLEGE,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
10893,2022,4,AM,79,ESCUELA EJERCITO DE SALVACION,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
