agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_deprov_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect6b_rbd|nalu_mate6b_rbd|nalu_nat6b_rbd|prom_lect6b_rbd|prom_mate6b_rbd|prom_nat6b_rbd|dif_lect6b_rbd|dif_mate6b_rbd|dif_nat6b_rbd|difgru_lect6b_rbd|difgru_mate6b_rbd|difgru_nat6b_rbd|sigdif_lect6b_rbd|sigdif_mate6b_rbd|sigdif_nat6b_rbd|siggru_lect6b_rbd|siggru_mate6b_rbd|siggru_nat6b_rbd|marca_lect6b_rbd|marca_mate6b_rbd|marca_nat6b_rbd|marcadif_lect6b_rbd|marcadif_mate6b_rbd|marcadif_nat6b_rbd|palu_eda_ins_lect6b_rbd|palu_eda_ele_lect6b_rbd|palu_eda_ade_lect6b_rbd|palu_eda_ins_mate6b_rbd|palu_eda_ele_mate6b_rbd|palu_eda_ade_mate6b_rbd|noaplica|fecha_bbdd|codigo_bbdd
2018|6b|17|5|ESCUELA SUBTTE. LUIS CRUZ MARTINEZ|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|2|1|26|24|26|221|211|217|-20|-42|0|-17|-25|-20|-1|-1|0|-1|-1|-1|||||||65.4|15.4|19.2|70.8|25|4.2|0|20190628|final20190628v1
2018|6b|18|3|ESC. COMTE. JUAN JOSE SAN MARTIN|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|2|1|19|19|19|256|267|259|33|48|19|18|31|22|1|1|0|1|1|1|||||||26.3|36.8|36.8|26.3|47.4|26.3|0|20190628|final20190628v1
2018|6b|19|1|ESC. HUMBERTO VALENZUELA GARCIA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|2|1|23|25|23|226|219|241|-19|-7|2|-12|-17|4|-1|0|0|-1|-1|0|||||||56.5|30.4|13|60|36|4|0|20190628|final20190628v1
2018|6b|20|5|ESCUELA TUCAPEL|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|2|1|42|42|40|246|221|221|11|-15|-6|8|-15|-16|0|-1|0|1|-1|-1|||||||38.1|38.1|23.8|64.3|31|4.8|0|20190628|final20190628v1
2018|6b|22|1|ESCUELA GABRIELA MISTRAL|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|2|1|89|91|88|224|216|214|-2|-4|-7|-14|-20|-23|0|0|0|-1|-1|-1|||||||58.4|28.1|13.5|60.4|34.1|5.5|0|20190628|final20190628v1
2018|6b|25|6|COLEGIO CENTENARIO DE ARICA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|2|1|34|29|35|231|235|212|8|22|0|-7|-1|-25|0|1|0|-1|0|-1|||||||52.9|23.5|23.5|41.4|41.4|17.2|0|20190628|final20190628v1
2018|6b|26|4|ESCUELA REPUBLICA DE ARGENTINA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|2|1|11|10|11|256|257|281|-2|23|40|18|21|44|0|1|1|1|1|1|||||||27.3|36.4|36.4|10|70|20|0|20190628|final20190628v1
2018|6b|27|2|ESCUELA ESMERALDA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|3|1|15|16|15|255|283|247|48|46|34|3|30|-7|1|1|1|0|1|0|2|2|2||||26.7|40|33.3|6.3|43.8|50|0|20190628|final20190628v1
2018|6b|28|0|ESCUELA RICARDO SILVA ARRIAGADA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|3|1|30|31|30|246|242|233|11|-6|-35|-6|-11|-21|0|0|-1|-1|-1|-1|||||||33.3|36.7|30|41.9|35.5|22.6|0|20190628|final20190628v1
2018|6b|29|9|ESCUELA AMERICA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|2|1|44|44|44|225|212|209|-14|-11|-15|-13|-24|-28|-1|0|0|-1|-1|-1|||||||52.3|34.1|13.6|63.6|36.4|0|0|20190628|final20190628v1
2018|6b|31|0|ESCUELA DARIO SALAS DIAZ|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|1|2|36|37|36|256|244|242|16|1|6|25|18|16|1|0|0|1|1|1|||||||27.8|27.8|44.4|37.8|37.8|24.3|0|20190628|final20190628v1
2018|6b|32|9|LICEO AGRICOLA JOSE ABELARDO NUNEZ M.|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|1|2|42|42|42|224|211|213|6|-5|7|-7|-15|-13|0|0|0|-1|-1|-1|||||||54.8|33.3|11.9|66.7|31|2.4|0|20190628|final20190628v1
2018|6b|33|7|ESCUELA CARLOS CONDELL DE LA HAZA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|2|2|18|19|18|259|273|257|3|23|12|21|37|20|0|1|0|1|1|1|||||||33.3|27.8|38.9|15.8|42.1|42.1|0|20190628|final20190628v1
2018|6b|35|3|ESCUELA GRAL. MANUEL BAQUEDANO|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|2|2|5|5|0|220|231||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|36|1|ESCUELA IGNACIO CARRERA PINTO|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|1|1|17|17|15|229|230|214|11|-12|-13|-2|4|-12|0|0|0|0|0|0|||||||47.1|41.2|11.8|47.1|41.2|11.8|0|20190628|final20190628v1
2018|6b|38|8|ESCUELA ESPAÑA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|1|2|40|40|37|272|255|262|24|1|35|41|29|36|1|0|1|1|1|1|||||||15|40|45|25|50|25|0|20190628|final20190628v1
2018|6b|39|6|ESCUELA PAMPA ALGODONAL|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|1|2|12|13|12|220|214|213|6|24|0|-11|-12|-13|0|0|0|0|0|0||||||1|58.3|16.7|25|61.5|30.8|7.7|0|20190628|final20190628v1
2018|6b|41|8|ESCUELA VALLE DE CHACA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|2|2|3|3|0|253|284||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|42|6|ESCUELA MOLINOS LLUTA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|2|1|3|2|3|3|0|268|261||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|45|0|COLEGIO ITALIANO SANTA ANA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|3|2|3|1|58|53|58|262|255|280|-15|12|20|10|2|26|-1|1|1|1|0|1|||||||27.6|34.5|37.9|26.4|45.3|28.3|0|20190628|final20190628v1
2018|6b|50|7|COLEGIO ADVENTISTA DE ARICA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|3|2|3|1|39|40|40|272|290|275|3|-14|6|20|37|21|0|-1|0|1|1|1|||||||20.5|38.5|41|7.5|32.5|60|0|20190628|final20190628v1
2018|6b|52|3|LICEO DOMINGO SANTA MARIA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|3|2|3|1|190|195|188|273|271|253|36|14|-3|21|18|-1|1|1|0|1|1|0|||||||17.4|34.7|47.9|13.8|47.7|38.5|0|20190628|final20190628v1
2018|6b|56|6|COLEGIO SAN MARCOS DE ARICA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|3|2|4|1|72|75|72|272|272|279|6|-9|-1|7|1|6|0|0|0|1|0|0|||||||18.1|37.5|44.4|10.7|52|37.3|0|20190628|final20190628v1
2018|6b|59|0|COLEGIO SAN JORGE|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|4|3|5|1|32|32|32|279|275|297|-12|-7|-3|-3|-21|1|0|0|0|0|-1|0|||||||21.9|21.9|56.3|12.5|46.9|40.6|0|20190628|final20190628v1
2018|6b|60|4|COLEGIO ALEMAN DE ARICA|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|3|2|3|1|40|40|40|272|290|261|10|22|-4|20|37|7|0|1|0|1|1|0|||||||15|42.5|42.5|7.5|32.5|60|0|20190628|final20190628v1
2018|6b|67|1|ABRAHAM LINCOLN SCHOOL|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|3|2|4|1|51|51|50|268|261|261|19|-4|-22|3|-10|-12|1|0|-1|0|-1|-1|||||||19.6|43.1|37.3|21.6|47.1|31.4|0|20190628|final20190628v1
2018|6b|69|8|JUNIOR COLLEGE|15|Región de Arica y Parinacota|151|ARICA|15101|Arica|151|ARICA|4|3|5|1|53|53|52|288|293|301|2|-16|-5|6|-3|5|0|-1|0|1|0|0|||||||15.1|20.8|64.2|7.5|39.6|52.8|0|20190628|final20190628v1
2018|6b|70|1|ESCUELA VALLE DE ESQUINA|15|Región de Arica y Parinacota|151|ARICA|15102|Camar|151|ARICA|2|1|4|2|2|2|0|233|210||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|72|8|LICEO VALLE DE CODPA|15|Región de Arica y Parinacota|151|ARICA|15102|Camar|151|ARICA|2|1|4|2|5|5|0|231|233||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|73|6|ESCUELA VALLE DE COBIJA|15|Región de Arica y Parinacota|151|ARICA|15102|Camar|151|ARICA|2|1|1|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|75|2|ESCUELA VALLE DE GUANACAGUA|15|Región de Arica y Parinacota|151|ARICA|15102|Camar|151|ARICA|2|1|3|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|76|0|ESCUELA VALLE DE CUYA|15|Región de Arica y Parinacota|151|ARICA|15102|Camar|151|ARICA|2|1||2|||||||||||||||||||||||||||||||1|20190628|final20190628v1
2018|6b|78|7|LICEO GRANADEROS|15|Región de Arica y Parinacota|152|PARIN|15201|Putre|152|PARIN|2|1|2|2|19|19|19|214|215|213|-11|-24|14|-24|-21|-24|0|-1|0|-1|-1|-1|||||||68.4|15.8|15.8|73.7|10.5|15.8|0|20190628|final20190628v1
2018|6b|79|5|ESCUELA EL MARQUEZ|15|Región de Arica y Parinacota|152|PARIN|15201|Putre|152|PARIN|2|1|2|2|3|3|0|150|159||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|86|8|ESCUELA SAN SANTIAGO DE BELEN|15|Región de Arica y Parinacota|152|PARIN|15201|Putre|152|PARIN|2|1|3|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|87|6|ESCUELA ANCOLACANE|15|Región de Arica y Parinacota|152|PARIN|15202|Gener|152|PARIN|2|1|3|2|0|0|0||||||||||||||||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|90|6|ESCUELA INTERNADO VISVIRI|15|Región de Arica y Parinacota|152|PARIN|15202|Gener|152|PARIN|2|1|4|2|2|2|0|208|234||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|92|2|ESCUELA CHISLLUMA|15|Región de Arica y Parinacota|152|PARIN|15202|Gener|152|PARIN|2|1|3|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|93|0|ESCUELA CHUJLLUTA|15|Región de Arica y Parinacota|152|PARIN|15202|Gener|152|PARIN|2|1|1|2|0|1|0|||||0|||0|||0|||0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|94|9|ESCUELA GUACOYO|15|Región de Arica y Parinacota|152|PARIN|15202|Gener|152|PARIN|2|1|3|2|0|1|0|||||0|||0|||0|||0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|103|1|ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PAR|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|3|1|54|51|54|244|228|230|18|10|12|-8|-25|-24|1|0|0|-1|-1|-1|||||||42.6|33.3|24.1|52.9|35.3|11.8|0|20190628|final20190628v1
2018|6b|110|4|LICEO BICENTENARIO DOMINGO SANTA MARIA|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|3|1|70|67|68|224|247|221|-18|3|-19|-28|-6|-33|-1|0|-1|-1|-1|-1|||||||52.9|27.1|20|34.3|43.3|22.4|0|20190628|final20190628v1
2018|6b|111|2|ESCUELA GABRIELA MISTRAL|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|2|1|32|34|31|257|225|255|24|11|20|19|-11|18|1|0|1|1|-1|1|||||||31.3|25|43.8|52.9|35.3|11.8|0|20190628|final20190628v1
2018|6b|112|0|ESCUELA EDUARDO LLANOS|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|2|1|50|45|50|247|244|219|17|30|-10|9|8|-18|1|1|0|1|1|-1|||||||30|46|24|40|35.6|24.4|0|20190628|final20190628v1
2018|6b|113|9|ESCUELA ALMIRANTE PATRICIO LYNCH|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|3|1|70|74|69|229|222|220|-2|8|15|-23|-31|-34|0|0|0|-1|-1|-1|||||||54.3|28.6|17.1|54.1|40.5|5.4|0|20190628|final20190628v1
2018|6b|114|7|ESCUELA PLACIDO VILLARROEL|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|1|1|58|56|58|239|218|213|14|-3|-7|8|-8|-13|1|0|0|1|-1|-1|||||||48.3|32.8|19|60.7|35.7|3.6|0|20190628|final20190628v1
2018|6b|116|3|COLEGIO REPUBLICA DE CROACIA|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|2|1|61|60|61|243|234|234|-17|7|15|5|-2|-3|-1|0|0|1|0|0|||||||39.3|36.1|24.6|45|41.7|13.3|0|20190628|final20190628v1
2018|6b|117|1|ESCUELA PAULA JARAQUEMADA ALQUIZAR|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|3|1|31|32|31|250|238|234|22|13|16|-2|-15|-20|1|0|0|0|-1|-1|||||||32.3|41.9|25.8|43.8|50|6.3|0|20190628|final20190628v1
2018|6b|119|8|ESCUELA CENTENARIO|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|2|1|34|34|34|247|229|233|23|11|13|9|-7|-4|1|0|0|1|0|0|||||||41.2|29.4|29.4|50|41.2|8.8|0|20190628|final20190628v1
2018|6b|122|8|ESCUELA THILDA PORTILLO OLIVARES|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|2|1|25|27|26|209|197|193|-6|-22|-15|-29|-39|-44|0|-1|0|-1|-1|-1|||||||80|12|8|77.8|18.5|3.7|0|20190628|final20190628v1
2018|6b|123|6|COLEGIO ESPANA|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|2|1|30|29|29|232|198|212|19|-7|10|-6|-38|-25|1|0|0|0|-1|-1|||||||43.3|33.3|23.3|82.8|17.2|0|0|20190628|final20190628v1
2018|6b|125|2|ESCUELA PROFESOR MANUEL CASTRO RAMOS|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|3|1|63|64|64|257|239|244|35|28|22|5|-14|-10|1|1|1|1|-1|-1|||||||33.3|31.7|34.9|45.3|35.9|18.8|0|20190628|final20190628v1
2018|6b|126|0|COLEGIO REPUBLICA DE ITALIA|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|1|1|2|1|61|58|61|224|211|208|3|-3|-9|-14|-25|-29|0|0|0|-1|-1|-1|||||||60.7|24.6|14.8|65.5|34.5|0|0|20190628|final20190628v1
2018|6b|127|9|LICEO MARIA AUXILIADORA|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|3|2|4|1|73|71|73|259|266|273|-25|-7|9|-6|-5|0|-1|0|0|-1|-1|0|||||||28.8|37|34.2|19.7|46.5|33.8|0|20190628|final20190628v1
2018|6b|129|5|LICEO SUPERIOR GABRIELA MISTRAL|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|3|2|3|1|10|9|10|236|214|232|-15|0|0|-16|-39|-22|0|0|0|-1|-1|-1|||||1|1|50|20|30||||0|20190628|final20190628v1
2018|6b|130|9|COLEGIO NORTH COLLEGE|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|3|2|3|1|22|24|22|263|257|266|22|18|27|11|4|12|1|1|1|1|0|0|||||||22.7|45.5|31.8|16.7|66.7|16.7|0|20190628|final20190628v1
2018|6b|131|7|COLEGIO ESCASCE|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|3|2|3|1|37|36|37|242|229|235|-15|-8|10|-10|-24|-19|-1|0|0|-1|-1|-1|||||||37.8|40.5|21.6|41.7|52.8|5.6|0|20190628|final20190628v1
2018|6b|132|5|COLEGIO BAJO MOLLE|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|3|2|4|1|119|118|119|291|296|298|4|-6|-10|26|25|25|0|0|0|1|1|1|||||||10.1|26.1|63.9|6.8|35.6|57.6|0|20190628|final20190628v1
2018|6b|133|3|COLEGIO ADVENTISTA DE IQUIQUE|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|3|2|3|1|54|55|54|268|268|275|3|-12|32|16|15|21|0|0|1|1|1|1|||||||18.5|37|44.4|20|45.5|34.5|0|20190628|final20190628v1
2018|6b|134|1|LICEO ATENEA|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|3|2|3|1|24|24|24|225|236|240|-3|10|-2|-27|-17|-14|0|0|0|-1|-1|-1|||||||54.2|20.8|25|33.3|58.3|8.3|0|20190628|final20190628v1
2018|6b|144|9|COLEGIO IQUIQUE YOUNG SCHOOL|1|Región de Tarapacá|11|IQUIQ|1101|Iquiq|11|IQUIQ|3|2|3|1|29|29|29|258|237|241|11|3|19|6|-16|-13|0|0|0|0|-1|-1|||||||31|27.6|41.4|41.4|51.7|6.9|0|20190628|final20190628v1
2018|6b|154|6|ESCUELA BASICA FRONTERIZA|1|Región de Tarapacá|14|TAMAR|1404|Huara|14|TAMAR|2|1|2|2|2|2|0|272|306||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|156|2|ESCUELA PISAGUA|1|Región de Tarapacá|14|TAMAR|1404|Huara|14|TAMAR|2|1|2|2|7|7|0|215|200||-47|-41||-23|-36||-1|-1||-1|-1||||1|||1|||||||0|20190628|final20190628v1
2018|6b|158|9|ESCUELA CHIAPA|1|Región de Tarapacá|14|TAMAR|1404|Huara|14|TAMAR|2|1|1|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|159|7|ESCUELA JAINA|1|Región de Tarapacá|14|TAMAR|1404|Huara|14|TAMAR|2|1|3|2|2|2|0|176|150||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|160|0|ESCUELA PACHICA|1|Región de Tarapacá|14|TAMAR|1404|Huara|14|TAMAR|2|1|2|2|3|3|0|235|253||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|161|9|LICEO DE HUARA|1|Región de Tarapacá|14|TAMAR|1404|Huara|14|TAMAR|2|1|2|2|21|21|21|240|218|217|21|1|-15|2|-18|-20|1|0|0|0|-1|-1|||||||38.1|42.9|19|52.4|47.6|0|0|20190628|final20190628v1
2018|6b|162|7|ESCUELA SIBAYA|1|Región de Tarapacá|14|TAMAR|1404|Huara|14|TAMAR|2|1|1|2|4|4|0|231|233||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|167|8|ESCUELA CAMINA|1|Región de Tarapacá|14|TAMAR|1402|Camiñ|14|TAMAR|2|1|1|2|7|7|0|269|252||0|0||38|26||0|0||1|1||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|168|6|ESCUELA CUISAMA|1|Región de Tarapacá|14|TAMAR|1402|Camiñ|14|TAMAR|2|1|1|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|169|4|ESCUELA QUISTAGAMA|1|Región de Tarapacá|14|TAMAR|1402|Camiñ|14|TAMAR|2|1|2|2|3|3|0|253|284||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|170|8|ESCUELA NAMA|1|Región de Tarapacá|14|TAMAR|1402|Camiñ|14|TAMAR|2|1|1|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|171|6|ESCUELA APAMILCA|1|Región de Tarapacá|14|TAMAR|1402|Camiñ|14|TAMAR|2|1|3|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|172|4|ESCUELA CHAPIQUILTA|1|Región de Tarapacá|14|TAMAR|1402|Camiñ|14|TAMAR|2|1|2|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|173|2|ESCUELA MOQUELLA|1|Región de Tarapacá|14|TAMAR|1402|Camiñ|14|TAMAR|2|1|1|2|4|4|0|242|233||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|174|0|ESCUELA FRANCIA|1|Región de Tarapacá|14|TAMAR|1402|Camiñ|14|TAMAR|2|1|2|2|3|3|0|206|249||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|177|5|ESCUELA BASICA CARIQUIMA|1|Región de Tarapacá|14|TAMAR|1403|Colch|14|TAMAR|2|1|3|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|178|3|LICEO TECNICO PROFESIONAL COLCHANE|1|Región de Tarapacá|14|TAMAR|1403|Colch|14|TAMAR|2|1|1|2|9|10|0|218|218||-39|-2||-13|-8||-1|0||-1|0||||1|||1||||50|50|0|0|20190628|final20190628v1
2018|6b|185|6|ESCUELA BASICA PISIGA-CHOQUE|1|Región de Tarapacá|14|TAMAR|1403|Colch|14|TAMAR|2|1|4|2|3|3|0|169|172||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|186|4|ESCUELA BASICA ENQUELGA|1|Región de Tarapacá|14|TAMAR|1403|Colch|14|TAMAR|2|1|1|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|187|2|ESCUELA VERTIENTE DEL SABER|1|Región de Tarapacá|14|TAMAR|1405|Pica|14|TAMAR|2|1|3|1|30|30|30|255|245|236|36|40|8|3|-8|-18|1|1|0|0|0|-1|||||||30|40|30|30|56.7|13.3|0|20190628|final20190628v1
2018|6b|188|0|ESC. MATILLA DE NUEVA EXTREMADURA|1|Región de Tarapacá|14|TAMAR|1405|Pica|14|TAMAR|2|1|3|2|15|13|15|246|248|246|10|14|27|-6|-5|-8|0|0|0|0|0|0|||||||40|53.3|6.7|38.5|46.2|15.4|0|20190628|final20190628v1
2018|6b|192|9|ESCUELA BASICA MAMINA|1|Región de Tarapacá|14|TAMAR|1401|Pozo|14|TAMAR|1|1|3|2|6|6|0|221|231||0|0||-31|-22||0|0||-1|-1||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|193|7|ESCUELA BASICA POZO ALMONTE|1|Región de Tarapacá|14|TAMAR|1401|Pozo|14|TAMAR|1|1|2|2|55|57|55|232|231|228|17|9|17|-6|-5|-9|1|0|1|-1|0|-1|||||||56.4|21.8|21.8|47.4|40.4|12.3|0|20190628|final20190628v1
2018|6b|195|3|ESCUELA BASICA LA TIRANA|1|Región de Tarapacá|14|TAMAR|1401|Pozo|14|TAMAR|1|1|2|2|18|18|18|231|233|222|-2|23|-3|-7|-3|-15|0|1|0|0|0|-1|||||||61.1|16.7|22.2|55.6|22.2|22.2|0|20190628|final20190628v1
2018|6b|196|1|ESCUELA BASICA HUATACONDO|1|Región de Tarapacá|14|TAMAR|1401|Pozo|14|TAMAR|1|1|4|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|198|8|ESCUELA BASICA LA HUAYCA|1|Región de Tarapacá|14|TAMAR|1401|Pozo|14|TAMAR|1|1|2|2|10|11|10|218|223|225|-25|11|0|-20|-13|-12|-1|0|0|-1|0|0||||||1|50|40|10|63.6|36.4|0|0|20190628|final20190628v1
2018|6b|201|1|ESCUELA CARLOS CONDELL DE LA HAZA|2|Región de Antofagasta|23|TOCOP|2301|Tocop|21|ANTOF|2|1|3|1|48|47|48|240|227|226|15|14|0|-12|-26|-28|1|1|0|-1|-1|-1|||||||45.8|35.4|18.8|51.1|42.6|6.4|0|20190628|final20190628v1
2018|6b|203|8|ESCUELA PABLO NERUDA|2|Región de Antofagasta|23|TOCOP|2301|Tocop|21|ANTOF|2|1|2|1|57|57|57|229|225|226|4|6|-16|-9|-11|-11|0|0|0|-1|-1|-1|||||||52.6|28.1|19.3|49.1|49.1|1.8|0|20190628|final20190628v1
2018|6b|204|6|ESCUELA L.GRAL.BERNARDO O´HIGGINS R.|2|Región de Antofagasta|23|TOCOP|2301|Tocop|21|ANTOF|2|1|2|1|37|36|36|219|215|230|5|-3|-6|-19|-21|-7|0|0|0|-1|-1|0|||||||62.2|27|10.8|69.4|25|5.6|0|20190628|final20190628v1
2018|6b|205|4|ESCUELA ARTURO PRAT CHACON|2|Región de Antofagasta|23|TOCOP|2301|Tocop|21|ANTOF|2|1|2|1|40|36|39|219|211|210|3|8|-9|-19|-25|-27|0|0|0|-1|-1|-1|||||||60|27.5|12.5|66.7|30.6|2.8|0|20190628|final20190628v1
2018|6b|206|2|ESCUELA ESTADOS UNIDOS DE NORTEAMERICA|2|Región de Antofagasta|23|TOCOP|2301|Tocop|21|ANTOF|2|1|2|1|38|38|37|219|222|234|-13|1|3|-19|-14|-3|0|0|0|-1|-1|0|||||||63.2|18.4|18.4|57.9|34.2|7.9|0|20190628|final20190628v1
2018|6b|208|9|COLEGIO SAGRADA FAMILIA|2|Región de Antofagasta|23|TOCOP|2301|Tocop|21|ANTOF|3|2|3|1|80|80|80|249|243|235|-6|-8|-23|-3|-10|-19|0|0|-1|0|-1|-1|||||||40|32.5|27.5|37.5|45|17.5|0|20190628|final20190628v1
2018|6b|210|0|ESCUELA ARTURO PEREZ CANTO|2|Región de Antofagasta|23|TOCOP|2302|María|21|ANTOF|2|1|3|1|55|54|55|227|237|247|3|24|4|-25|-16|-7|0|1|0|-1|-1|-1|||||||56.4|34.5|9.1|44.4|38.9|16.7|0|20190628|final20190628v1
