rbd,agno,curso,prom_mate2m_rbd,prom_lect2m_rbd,cod_grupo,cod_rural_rbd,cod_depe2,ind_am,ind_cc,ind_hv,ind_pf
25675,2017,4b,304.0,304.0,Alto,Urbano,Particular pagado,73.92091679116206,78.28353810477599,69.87852284316622,80.32597189552652
25675,2022,4b,290.0,298.0,Alto,Urbano,Particular pagado,74.0,78.0,73.0,77.0
25675,2023,4b,286.0,295.0,Alto,Urbano,Particular pagado,75.0,76.0,70.0,78.0
25675,2024,4b,304.0,311.0,Alto,Urbano,Particular pagado,73.0,77.0,68.0,80.0
25675,2025,4b,308.0,305.0,Alto,Urbano,Particular pagado,75.0,76.0,79.0,71.0
25676,2016,4b,281.0,268.0,Medio bajo,Urbano,Particular subvencionado,77.0,77.0,75.0,85.0
25676,2017,4b,280.0,274.0,Medio bajo,Urbano,Particular subvencionado,72.2779789839628,72.28791055998367,73.65727665268975,74.7072759077338
25676,2022,4b,248.0,248.0,Medio bajo,Urbano,Particular subvencionado,73.0,72.0,72.0,76.0
25676,2023,4b,259.0,261.0,Medio bajo,Urbano,Particular subvencionado,73.0,73.0,72.0,76.0
25676,2024,4b,283.0,290.0,Medio bajo,Urbano,Particular subvencionado,76.0,75.0,76.0,79.0
25676,2025,4b,267.0,276.0,Medio bajo,Urbano,Particular subvencionado,72.0,72.0,77.0,71.0
25677,2016,4b,198.0,186.0,Alto,Urbano,Particular pagado,66.0,67.0,62.0,81.0
25677,2017,4b,264.0,275.0,Medio alto,Urbano,Particular pagado,52.87129512518023,65.6246684317399,56.80657050898512,63.91096159928888
25677,2022,4b,194.0,253.0,Alto,Urbano,Particular pagado,70.0,69.0,50.0,69.0
25677,2023,4b,199.0,214.0,Medio alto,Urbano,Particular pagado,57.0,71.0,51.0,68.0
25677,2024,4b,233.0,262.0,Alto,Urbano,Particular pagado,77.0,83.0,69.0,89.0
25677,2025,4b,200.0,237.0,Medio alto,Urbano,Particular pagado,73.0,77.0,72.0,66.0
25681,2016,4b,241.0,265.0,Medio alto,Urbano,Particular subvencionado,73.0,79.0,74.0,83.0
25681,2017,4b,254.0,273.0,Medio alto,Urbano,Particular subvencionado,74.19023000844133,75.91411248751332,76.82555735203431,80.11134355905887
25681,2022,4b,254.0,283.0,Medio alto,Urbano,Particular subvencionado,73.0,75.0,75.0,73.0
25681,2023,4b,253.0,270.0,Medio alto,Urbano,Particular subvencionado,75.0,75.0,73.0,82.0
25681,2024,4b,235.0,253.0,Medio alto,Urbano,Particular subvencionado,67.0,67.0,64.0,68.0
25681,2025,4b,251.0,276.0,Medio alto,Urbano,Particular subvencionado,75.0,75.0,78.0,73.0
25692,2016,4b,311.0,301.0,Medio alto,Urbano,Particular subvencionado,75.0,82.0,70.0,76.0
25692,2017,4b,304.0,306.0,Medio alto,Urbano,Particular subvencionado,72.26929973095267,,69.53889673925498,82.08285830484031
25692,2022,4b,295.0,307.0,Medio alto,Urbano,Particular subvencionado,71.0,77.0,68.0,72.0
25692,2023,4b,287.0,317.0,Medio alto,Urbano,Particular subvencionado,82.0,83.0,75.0,85.0
25692,2024,4b,289.0,294.0,Medio alto,Urbano,Particular subvencionado,73.0,75.0,66.0,75.0
25692,2025,4b,295.0,302.0,Medio alto,Urbano,Particular subvencionado,71.0,81.0,82.0,74.0
25693,2016,4b,277.0,296.0,Medio alto,Urbano,Particular subvencionado,79.0,84.0,76.0,79.0
25693,2017,4b,266.0,295.0,Medio alto,Urbano,Particular subvencionado,67.78572118726258,,64.36523455135088,75.06241178399586
25693,2022,4b,261.0,283.0,Alto,Urbano,Particular subvencionado,74.0,75.0,68.0,74.0
25693,2023,4b,264.0,290.0,Medio alto,Urbano,Particular subvencionado,74.0,78.0,74.0,81.0
25693,2024,4b,264.0,273.0,Medio alto,Urbano,Particular subvencionado,62.0,63.0,60.0,66.0
25693,2025,4b,236.0,276.0,Medio alto,Urbano,Particular subvencionado,68.0,70.0,72.0,65.0
25695,2016,4b,274.0,284.0,Alto,Urbano,Particular subvencionado,72.0,80.0,74.0,81.0
25695,2017,4b,274.0,289.0,Medio alto,Urbano,Particular subvencionado,78.95411544054511,83.90539388192123,77.54609467216652,86.16472992786407
25695,2022,4b,244.0,268.0,Medio alto,Urbano,Particular subvencionado,73.0,72.0,71.0,75.0
25695,2023,4b,268.0,285.0,Medio alto,Urbano,Particular subvencionado,83.0,80.0,75.0,87.0
25695,2024,4b,269.0,292.0,Medio alto,Urbano,Particular subvencionado,78.0,78.0,77.0,81.0
25695,2025,4b,265.0,300.0,Medio alto,Urbano,Particular subvencionado,86.0,84.0,90.0,78.0
25697,2016,4b,282.0,275.0,Medio bajo,Urbano,Particular subvencionado,73.0,81.0,71.0,79.0
25697,2017,4b,266.0,281.0,Medio bajo,Urbano,Particular subvencionado,74.13141507238028,74.60367604216479,67.76754051877491,79.59828263613001
25697,2022,4b,234.0,259.0,Medio bajo,Urbano,Particular subvencionado,76.0,75.0,70.0,79.0
25697,2023,4b,250.0,250.0,Medio bajo,Urbano,Particular subvencionado,65.0,75.0,67.0,67.0
25697,2024,4b,258.0,281.0,Medio bajo,Urbano,Particular subvencionado,77.0,79.0,73.0,79.0
25697,2025,4b,262.0,299.0,Medio bajo,Urbano,Particular subvencionado,72.0,79.0,75.0,74.0
25698,2016,4b,208.0,214.0,Bajo,Urbano,Municipal,75.0,70.0,65.0,77.0
25698,2017,4b,245.0,239.0,Bajo,Urbano,Municipal,79.76982729717348,79.06117056352278,73.25639866853875,84.56283725247323
25698,2022,4b,195.0,214.0,Bajo,Urbano,Municipal,65.0,67.0,62.0,72.0
25698,2023,4b,197.0,217.0,Bajo,Urbano,Municipal,69.0,70.0,63.0,72.0
25698,2024,4b,224.0,247.0,Bajo,Urbano,Municipal,74.0,80.0,69.0,78.0
25698,2025,4b,222.0,229.0,Bajo,Urbano,SLEP,73.0,77.0,79.0,67.0
25700,2016,4b,283.0,290.0,Medio alto,Urbano,Particular subvencionado,72.0,77.0,71.0,77.0
25700,2017,4b,295.0,275.0,Medio alto,Urbano,Particular subvencionado,72.97477657478642,74.72158506415408,66.05736262473215,74.37384757437636
25700,2022,4b,256.0,280.0,Medio alto,Urbano,Particular subvencionado,74.0,70.0,70.0,76.0
25700,2023,4b,253.0,278.0,Medio alto,Urbano,Particular subvencionado,76.0,71.0,71.0,78.0
25700,2024,4b,269.0,286.0,Medio alto,Urbano,Particular subvencionado,76.0,74.0,73.0,77.0
25700,2025,4b,284.0,293.0,Medio alto,Urbano,Particular subvencionado,76.0,77.0,79.0,72.0
25703,2016,4b,305.0,300.0,Medio alto,Urbano,Particular subvencionado,72.0,72.0,71.0,75.0
25703,2017,4b,304.0,298.0,Medio alto,Urbano,Particular subvencionado,75.80921059051545,78.46124474346631,71.7776763190688,77.35168595101887
25703,2022,4b,280.0,288.0,Medio alto,Urbano,Particular subvencionado,72.0,72.0,67.0,72.0
25703,2023,4b,289.0,295.0,Medio alto,Urbano,Particular subvencionado,80.0,74.0,75.0,76.0
25703,2024,4b,298.0,314.0,Medio alto,Urbano,Particular subvencionado,77.0,77.0,77.0,82.0
25703,2025,4b,307.0,328.0,Medio alto,Urbano,Particular subvencionado,77.0,82.0,82.0,74.0
25704,2016,4b,303.0,283.0,Medio alto,Urbano,Particular subvencionado,73.0,76.0,72.0,78.0
25704,2017,4b,297.0,277.0,Medio alto,Urbano,Particular subvencionado,74.22233775070144,73.67285427322419,66.4589913271647,72.0127337380299
25704,2022,4b,283.0,296.0,Medio alto,Urbano,Particular subvencionado,74.0,73.0,71.0,73.0
25704,2023,4b,298.0,295.0,Medio alto,Urbano,Particular subvencionado,70.0,74.0,67.0,75.0
25704,2024,4b,301.0,310.0,Medio alto,Urbano,Particular subvencionado,74.0,78.0,72.0,78.0
25704,2025,4b,284.0,299.0,Medio alto,Urbano,Particular subvencionado,71.0,72.0,71.0,69.0
25709,2016,4b,262.0,279.0,Medio alto,Urbano,Particular subvencionado,71.0,68.0,63.0,70.0
25709,2017,4b,272.0,275.0,Medio alto,Urbano,Particular subvencionado,70.42081642603102,74.18377450607338,64.09668381746495,74.30546720436303
25709,2022,4b,274.0,290.0,Medio alto,Urbano,Particular subvencionado,74.0,72.0,71.0,74.0
25709,2023,4b,277.0,293.0,Medio alto,Urbano,Particular subvencionado,71.0,74.0,69.0,73.0
25709,2024,4b,246.0,274.0,Medio alto,Urbano,Particular subvencionado,66.0,68.0,62.0,66.0
25709,2025,4b,239.0,258.0,Medio alto,Urbano,Particular subvencionado,67.0,67.0,71.0,68.0
25711,2016,4b,219.0,232.0,Bajo,Urbano,Municipal,69.0,64.0,63.0,69.0
25711,2017,4b,220.0,242.0,Bajo,Urbano,Municipal,71.44565166380113,68.04867965017772,64.5279713212706,73.88663578588573
25711,2022,4b,207.0,225.0,Bajo,Urbano,Municipal,69.0,63.0,65.0,72.0
25711,2023,4b,220.0,235.0,Medio bajo,Urbano,Municipal,66.0,68.0,63.0,68.0
25711,2024,4b,219.0,233.0,Bajo,Urbano,Municipal,68.0,70.0,63.0,69.0
25711,2025,4b,229.0,248.0,Bajo,Urbano,Municipal,72.0,70.0,75.0,70.0
25712,2016,4b,242.0,291.0,Medio,Urbano,Particular subvencionado,73.0,79.0,70.0,81.0
25712,2017,4b,221.0,189.0,Medio,Urbano,Particular subvencionado,64.39227745842692,60.16278654136234,61.18342409787659,66.83102404806927
25712,2022,4b,248.0,304.0,Medio alto,Urbano,Particular subvencionado,72.0,76.0,75.0,82.0
25712,2023,4b,217.0,233.0,Medio alto,Urbano,Particular subvencionado,69.0,76.0,74.0,79.0
25712,2024,4b,234.0,272.0,Medio alto,Urbano,Particular subvencionado,63.0,,62.0,65.0
25712,2025,4b,225.0,264.0,Medio alto,Urbano,Particular subvencionado,73.0,82.0,83.0,69.0
25713,2016,4b,289.0,299.0,Medio alto,Urbano,Particular subvencionado,76.0,76.0,74.0,77.0
25713,2017,4b,272.0,275.0,Medio alto,Urbano,Particular subvencionado,77.4146682921038,77.04663788488568,70.8896853790148,76.8432444685483
25713,2022,4b,261.0,286.0,Alto,Urbano,Particular subvencionado,74.0,76.0,79.0,82.0
25713,2023,4b,282.0,284.0,Alto,Urbano,Particular subvencionado,74.0,76.0,72.0,83.0
25713,2024,4b,263.0,281.0,Alto,Urbano,Particular subvencionado,83.0,73.0,78.0,85.0
25713,2025,4b,288.0,296.0,Alto,Urbano,Particular subvencionado,74.0,72.0,77.0,76.0
25714,2016,4b,266.0,272.0,Medio alto,Urbano,Particular subvencionado,79.0,71.0,71.0,74.0
25714,2017,4b,257.0,288.0,Medio alto,Urbano,Particular subvencionado,75.64985223787892,71.46420637563985,64.8132706196647,76.36153663296392
25714,2022,4b,246.0,262.0,Medio alto,Urbano,Particular subvencionado,72.0,70.0,64.0,73.0
25714,2023,4b,245.0,267.0,Medio alto,Urbano,Particular subvencionado,78.0,77.0,73.0,81.0
25714,2024,4b,250.0,267.0,Medio alto,Urbano,Particular subvencionado,72.0,72.0,70.0,75.0
25714,2025,4b,239.0,251.0,Medio alto,Urbano,Particular subvencionado,70.0,74.0,76.0,68.0
25716,2016,4b,272.0,281.0,Medio alto,Urbano,Particular subvencionado,72.0,70.0,64.0,76.0
25716,2017,4b,264.0,270.0,Medio alto,Urbano,Particular subvencionado,70.61749720349293,71.26163827359225,64.33130812392388,73.48647344556504
25716,2022,4b,263.0,280.0,Medio alto,Urbano,Particular subvencionado,73.0,67.0,63.0,68.0
25716,2023,4b,271.0,287.0,Medio alto,Urbano,Particular subvencionado,75.0,70.0,72.0,77.0
25716,2024,4b,266.0,298.0,Medio alto,Urbano,Particular subvencionado,78.0,77.0,75.0,78.0
25716,2025,4b,261.0,285.0,Medio alto,Urbano,Particular subvencionado,77.0,73.0,77.0,71.0
25717,2016,4b,303.0,301.0,Medio alto,Urbano,Particular subvencionado,72.0,74.0,69.0,74.0
25717,2017,4b,299.0,310.0,Medio alto,Urbano,Particular subvencionado,70.96118650585247,73.62155011496031,71.69363602195394,72.60208724068734
25717,2022,4b,289.0,293.0,Medio alto,Urbano,Particular subvencionado,70.0,71.0,68.0,69.0
25717,2023,4b,303.0,330.0,Medio alto,Urbano,Particular subvencionado,72.0,73.0,70.0,75.0
25717,2024,4b,300.0,325.0,Medio alto,Urbano,Particular subvencionado,68.0,73.0,64.0,72.0
25717,2025,4b,290.0,316.0,Medio alto,Urbano,Particular subvencionado,71.0,74.0,73.0,70.0
25718,2016,4b,266.0,267.0,Medio alto,Urbano,Particular subvencionado,73.0,78.0,66.0,80.0
25718,2017,4b,263.0,281.0,Medio alto,Urbano,Particular subvencionado,73.43430928882654,72.07314830322953,70.93306740461618,76.87847343687578
25718,2022,4b,248.0,257.0,Medio alto,Urbano,Particular subvencionado,70.0,72.0,62.0,74.0
25718,2023,4b,250.0,279.0,Medio alto,Urbano,Particular subvencionado,80.0,87.0,74.0,84.0
25718,2024,4b,297.0,292.0,Medio alto,Urbano,Particular subvencionado,76.0,76.0,64.0,78.0
25718,2025,4b,276.0,285.0,Medio alto,Urbano,Particular subvencionado,79.0,79.0,81.0,71.0
25722,2016,4b,279.0,308.0,Alto,Urbano,Particular subvencionado,75.0,79.0,77.0,80.0
25722,2017,4b,288.0,300.0,Alto,Urbano,Particular subvencionado,72.95650432380951,81.34410826327449,73.1974993332591,79.22599790349346
25722,2022,4b,266.0,277.0,Alto,Urbano,Particular subvencionado,74.0,77.0,73.0,77.0
25722,2023,4b,276.0,291.0,Alto,Urbano,Particular subvencionado,73.0,78.0,71.0,79.0
25722,2024,4b,276.0,290.0,Alto,Urbano,Particular subvencionado,71.0,72.0,68.0,74.0
25722,2025,4b,279.0,277.0,Alto,Urbano,Particular subvencionado,71.0,70.0,73.0,66.0
25724,2016,4b,280.0,296.0,Alto,Urbano,Particular subvencionado,76.0,84.0,76.0,84.0
25724,2017,4b,285.0,295.0,Medio alto,Urbano,Particular subvencionado,73.55629097497143,80.5237530025792,71.45496858147129,79.96605975185484
25724,2022,4b,270.0,299.0,Alto,Urbano,Particular pagado,75.0,82.0,76.0,82.0
25724,2023,4b,272.0,295.0,Alto,Urbano,Particular pagado,77.0,81.0,72.0,83.0
25724,2024,4b,298.0,310.0,Alto,Urbano,Particular pagado,73.0,77.0,69.0,78.0
25724,2025,4b,289.0,314.0,Alto,Urbano,Particular pagado,69.0,78.0,78.0,71.0
25725,2016,4b,312.0,302.0,Medio alto,Urbano,Particular subvencionado,73.0,73.0,70.0,75.0
25725,2017,4b,307.0,296.0,Medio alto,Urbano,Particular subvencionado,75.79504465536354,70.86198397548753,71.00852531906986,72.92011445445657
25725,2022,4b,295.0,289.0,Medio alto,Urbano,Particular subvencionado,70.0,72.0,59.0,58.0
25725,2023,4b,296.0,301.0,Medio alto,Urbano,Particular subvencionado,75.0,73.0,69.0,69.0
25725,2024,4b,304.0,312.0,Medio alto,Urbano,Particular subvencionado,76.0,72.0,65.0,71.0
25725,2025,4b,314.0,311.0,Medio alto,Urbano,Particular subvencionado,77.0,72.0,69.0,68.0
25727,2016,4b,288.0,274.0,Medio alto,Urbano,Particular subvencionado,74.0,70.0,64.0,75.0
25727,2017,4b,284.0,273.0,Medio alto,Urbano,Particular subvencionado,67.6899055813732,68.89129276132131,65.68035869055923,68.14046245605496
25727,2022,4b,250.0,256.0,Medio alto,Urbano,Particular subvencionado,70.0,69.0,62.0,71.0
25727,2023,4b,270.0,274.0,Medio alto,Urbano,Particular subvencionado,69.0,69.0,70.0,74.0
25727,2024,4b,271.0,274.0,Medio alto,Urbano,Particular subvencionado,71.0,71.0,70.0,76.0
25727,2025,4b,254.0,265.0,Medio alto,Urbano,Particular subvencionado,69.0,68.0,74.0,63.0
25733,2016,4b,314.0,308.0,Medio,Urbano,Particular subvencionado,80.0,80.0,75.0,82.0
25733,2017,4b,307.0,291.0,Medio,Urbano,Particular subvencionado,81.37666678130958,81.08564122633395,76.01237296600821,81.3310334736815
25733,2022,4b,278.0,284.0,Medio,Urbano,Particular subvencionado,75.0,78.0,71.0,76.0
25733,2023,4b,291.0,301.0,Medio,Urbano,Particular subvencionado,82.0,81.0,75.0,86.0
25733,2024,4b,316.0,321.0,Medio,Urbano,Particular subvencionado,89.0,86.0,82.0,89.0
25733,2025,4b,299.0,303.0,Medio,Urbano,Particular subvencionado,83.0,81.0,85.0,79.0
25737,2016,4b,260.0,292.0,Medio,Urbano,Particular subvencionado,79.0,85.0,76.0,84.0
25737,2017,4b,260.0,270.0,Medio,Urbano,Particular subvencionado,78.19929127471009,81.82503739865972,78.48156251726988,83.63655601960765
25737,2022,4b,241.0,268.0,Medio,Urbano,Particular subvencionado,79.0,78.0,74.0,80.0
25737,2023,4b,234.0,242.0,Medio,Urbano,Particular subvencionado,83.0,81.0,75.0,84.0
25737,2024,4b,242.0,266.0,Medio,Urbano,Particular subvencionado,68.0,70.0,68.0,71.0
25737,2025,4b,241.0,270.0,Medio,Urbano,Particular subvencionado,71.0,75.0,76.0,71.0
25738,2016,4b,240.0,259.0,Medio,Urbano,Particular subvencionado,71.0,71.0,70.0,74.0
25738,2017,4b,220.0,233.0,Medio,Urbano,Particular subvencionado,70.42724351095443,69.44116848649507,58.25498003759667,68.07863622470774
25738,2022,4b,248.0,268.0,Medio,Urbano,Particular subvencionado,75.0,71.0,66.0,77.0
25738,2023,4b,250.0,260.0,Medio,Urbano,Particular subvencionado,75.0,71.0,64.0,79.0
25738,2024,4b,234.0,241.0,Medio,Urbano,Particular subvencionado,70.0,69.0,73.0,77.0
25738,2025,4b,257.0,265.0,Medio bajo,Urbano,Particular subvencionado,79.0,77.0,83.0,74.0
25739,2016,4b,283.0,276.0,Medio alto,Urbano,Particular subvencionado,76.0,81.0,74.0,85.0
25739,2017,4b,280.0,268.0,Medio alto,Urbano,Particular subvencionado,73.59523632038265,77.32317596491974,69.54600789810912,82.31059720414082
25739,2022,4b,262.0,286.0,Medio alto,Urbano,Particular subvencionado,75.0,77.0,70.0,79.0
25739,2023,4b,266.0,283.0,Medio alto,Urbano,Particular subvencionado,73.0,77.0,69.0,81.0
25739,2024,4b,266.0,267.0,Medio alto,Urbano,Particular subvencionado,71.0,74.0,65.0,79.0
25739,2025,4b,277.0,276.0,Medio alto,Urbano,Particular subvencionado,68.0,70.0,73.0,66.0
25749,2016,4b,312.0,314.0,Medio alto,Urbano,Particular subvencionado,75.0,77.0,72.0,77.0
25749,2017,4b,307.0,318.0,Medio alto,Urbano,Particular subvencionado,72.98443382357067,74.5532025671197,68.85837932114126,73.67112270836638
25749,2022,4b,295.0,320.0,Medio alto,Urbano,Particular subvencionado,76.0,74.0,73.0,77.0
25749,2023,4b,308.0,319.0,Medio alto,Urbano,Particular subvencionado,74.0,74.0,74.0,77.0
25749,2024,4b,312.0,325.0,Medio alto,Urbano,Particular subvencionado,70.0,72.0,71.0,75.0
25749,2025,4b,311.0,325.0,Medio alto,Urbano,Particular subvencionado,71.0,74.0,75.0,66.0
25751,2016,4b,284.0,277.0,Medio alto,Urbano,Particular subvencionado,72.0,75.0,71.0,73.0
25751,2017,4b,269.0,276.0,Medio alto,Urbano,Particular subvencionado,74.15698443899579,73.49345299772294,70.86018340200215,79.04940834358653
25751,2022,4b,258.0,271.0,Medio alto,Urbano,Particular subvencionado,74.0,77.0,69.0,77.0
25751,2023,4b,271.0,298.0,Medio alto,Urbano,Particular subvencionado,68.0,70.0,66.0,73.0
25751,2024,4b,265.0,286.0,Medio alto,Urbano,Particular subvencionado,65.0,68.0,64.0,74.0
25751,2025,4b,264.0,278.0,Medio alto,Urbano,Particular subvencionado,69.0,66.0,74.0,70.0
25766,2017,4b,261.0,260.0,Medio alto,Urbano,Particular subvencionado,71.6846646771193,67.43206426249466,60.87653571980468,71.01041906831048
25766,2022,4b,257.0,281.0,Medio alto,Urbano,Particular subvencionado,72.0,72.0,64.0,75.0
25766,2023,4b,280.0,293.0,Medio alto,Urbano,Particular subvencionado,76.0,76.0,72.0,78.0
25766,2024,4b,261.0,285.0,Medio alto,Urbano,Particular subvencionado,71.0,70.0,66.0,72.0
25766,2025,4b,275.0,286.0,Medio alto,Urbano,Particular subvencionado,73.0,74.0,73.0,68.0
25767,2016,4b,248.0,251.0,Medio alto,Urbano,Particular subvencionado,73.0,70.0,63.0,76.0
25767,2017,4b,227.0,245.0,Medio alto,Urbano,Particular subvencionado,71.46972554760586,70.73181382739483,62.79656293347895,72.69007932252242
25767,2022,4b,256.0,275.0,Medio alto,Urbano,Particular subvencionado,76.0,75.0,63.0,81.0
25767,2023,4b,232.0,251.0,Medio alto,Urbano,Particular subvencionado,60.0,57.0,56.0,58.0
25767,2024,4b,269.0,251.0,Medio alto,Urbano,Particular subvencionado,67.0,72.0,65.0,74.0
25767,2025,4b,259.0,260.0,Medio alto,Urbano,Particular subvencionado,71.0,70.0,73.0,63.0
25779,2016,4b,257.0,272.0,Medio bajo,Urbano,Particular subvencionado,77.0,70.0,70.0,81.0
25779,2017,4b,278.0,272.0,Medio bajo,Urbano,Particular subvencionado,73.50420582585036,64.27208103642435,64.33588364446403,76.12833193264423
25779,2022,4b,242.0,270.0,Medio bajo,Urbano,Particular subvencionado,73.0,67.0,69.0,77.0
25779,2023,4b,237.0,255.0,Medio bajo,Urbano,Particular subvencionado,72.0,71.0,67.0,75.0
25779,2024,4b,273.0,286.0,Medio bajo,Urbano,Particular subvencionado,76.0,74.0,71.0,77.0
25779,2025,4b,266.0,277.0,Bajo,Urbano,Particular subvencionado,70.0,74.0,75.0,68.0
25781,2016,4b,299.0,289.0,Medio,Urbano,Particular subvencionado,73.0,76.0,69.0,78.0
25781,2017,4b,285.0,281.0,Medio,Urbano,Particular subvencionado,72.82813349654019,74.19947810358069,68.34018897197787,76.81477670605793
25781,2022,4b,264.0,273.0,Medio,Urbano,Particular subvencionado,73.0,75.0,68.0,77.0
25781,2023,4b,268.0,280.0,Medio,Urbano,Particular subvencionado,70.0,72.0,70.0,76.0
25781,2024,4b,275.0,295.0,Medio,Urbano,Particular subvencionado,75.0,77.0,76.0,81.0
25781,2025,4b,274.0,291.0,Medio,Urbano,Particular subvencionado,74.0,75.0,79.0,74.0
25783,2016,4b,269.0,266.0,Medio bajo,Urbano,Particular subvencionado,76.0,70.0,67.0,82.0
25783,2017,4b,274.0,251.0,Medio bajo,Urbano,Particular subvencionado,74.40360051873404,69.01700733531024,66.30283789328891,77.16762463696215
25783,2022,4b,242.0,248.0,Medio bajo,Urbano,Particular subvencionado,68.0,70.0,61.0,71.0
25783,2023,4b,274.0,264.0,Medio bajo,Urbano,Particular subvencionado,75.0,74.0,68.0,81.0
25783,2024,4b,260.0,263.0,Medio bajo,Urbano,Particular subvencionado,76.0,78.0,77.0,81.0
25783,2025,4b,259.0,265.0,Medio bajo,Urbano,Particular subvencionado,76.0,75.0,76.0,69.0
25785,2016,4b,245.0,247.0,Medio alto,Urbano,Particular subvencionado,71.0,,74.0,75.0
25785,2017,4b,241.0,264.0,Medio alto,Urbano,Particular subvencionado,75.13775208659507,,71.27093352085858,75.41524686894749
25785,2022,4b,263.0,284.0,Alto,Urbano,Particular pagado,69.0,69.0,74.0,73.0
25785,2023,4b,271.0,283.0,Alto,Urbano,Particular pagado,65.0,73.0,69.0,74.0
25785,2024,4b,280.0,297.0,Alto,Urbano,Particular pagado,70.0,69.0,68.0,74.0
25785,2025,4b,267.0,272.0,Alto,Urbano,Particular pagado,73.0,76.0,79.0,73.0
25788,2016,4b,255.0,267.0,Medio bajo,Urbano,Municipal,69.0,71.0,66.0,71.0
25788,2017,4b,256.0,292.0,Medio bajo,Urbano,Municipal,74.57817433699961,77.44885033714392,70.12739408537908,77.55327336371614
25788,2022,4b,237.0,252.0,Medio,Urbano,Municipal,73.0,76.0,70.0,80.0
25788,2023,4b,257.0,261.0,Medio,Urbano,Municipal,74.0,74.0,71.0,79.0
25788,2024,4b,251.0,282.0,Medio,Urbano,Municipal,71.0,72.0,70.0,73.0
25788,2025,4b,264.0,283.0,Medio,Urbano,SLEP,77.0,78.0,83.0,77.0
25790,2016,4b,241.0,237.0,Medio bajo,Urbano,Particular subvencionado,73.0,69.0,70.0,74.0
25790,2017,4b,217.0,224.0,Medio bajo,Urbano,Particular subvencionado,69.40623141840662,66.94962989657876,64.75414368683428,69.63105035038808
25790,2022,4b,226.0,242.0,Medio bajo,Urbano,Particular subvencionado,70.0,69.0,65.0,71.0
25790,2023,4b,238.0,257.0,Medio bajo,Urbano,Particular subvencionado,75.0,75.0,70.0,77.0
25790,2024,4b,237.0,254.0,Medio bajo,Urbano,Particular subvencionado,73.0,75.0,72.0,82.0
25790,2025,4b,246.0,258.0,Medio bajo,Urbano,Particular subvencionado,76.0,77.0,83.0,74.0
25797,2016,4b,232.0,233.0,Medio bajo,Urbano,Municipal,71.0,68.0,71.0,76.0
25797,2017,4b,293.0,320.0,Medio bajo,Urbano,Municipal,75.98932125807275,72.86938825077657,68.56848361905561,76.15120649208485
25797,2022,4b,254.0,264.0,Medio bajo,Urbano,Municipal,81.0,82.0,74.0,87.0
25797,2023,4b,231.0,233.0,Medio bajo,Urbano,Municipal,78.0,73.0,65.0,78.0
25797,2024,4b,289.0,282.0,Medio,Urbano,Municipal,87.0,87.0,73.0,91.0
25797,2025,4b,249.0,252.0,Medio,Urbano,SLEP,73.0,78.0,80.0,72.0
25798,2016,4b,261.0,259.0,Medio,Urbano,Particular subvencionado,67.0,71.0,60.0,63.0
25798,2017,4b,236.0,256.0,Medio,Urbano,Particular subvencionado,68.75475746215993,68.36484594027061,54.7426883242759,60.07524730887023
25798,2022,4b,244.0,262.0,Medio,Urbano,Particular subvencionado,70.0,71.0,57.0,74.0
25798,2023,4b,251.0,256.0,Medio alto,Urbano,Particular subvencionado,66.0,76.0,70.0,75.0
25798,2024,4b,250.0,277.0,Medio,Urbano,Particular subvencionado,66.0,72.0,66.0,71.0
25798,2025,4b,229.0,260.0,Medio alto,Urbano,Particular subvencionado,72.0,74.0,73.0,69.0
25799,2016,4b,259.0,277.0,Medio,Urbano,Particular subvencionado,78.0,84.0,83.0,88.0
25799,2017,4b,249.0,250.0,Medio,Urbano,Particular subvencionado,73.10567080992307,81.18564427296586,79.60809708550636,81.97113094687172
25799,2022,4b,227.0,254.0,Medio,Urbano,Particular subvencionado,70.0,79.0,71.0,79.0
25799,2023,4b,231.0,250.0,Medio bajo,Urbano,Particular subvencionado,74.0,82.0,75.0,80.0
25799,2024,4b,249.0,269.0,Medio,Urbano,Particular subvencionado,75.0,79.0,75.0,84.0
25799,2025,4b,252.0,287.0,Medio bajo,Urbano,Particular subvencionado,73.0,81.0,81.0,76.0
25803,2016,4b,269.0,253.0,Bajo,Urbano,Particular subvencionado,79.0,72.0,70.0,88.0
25803,2017,4b,238.0,231.0,Bajo,Urbano,Particular subvencionado,79.74722171960558,,66.31630489640476,81.94376456800985
25803,2022,4b,196.0,221.0,Medio bajo,Urbano,Particular subvencionado,71.0,68.0,60.0,70.0
25803,2023,4b,228.0,245.0,Medio bajo,Urbano,Particular subvencionado,67.0,65.0,66.0,66.0
25803,2024,4b,224.0,222.0,Bajo,Urbano,Particular subvencionado,65.0,66.0,56.0,67.0
25803,2025,4b,218.0,232.0,Bajo,Urbano,Particular subvencionado,77.0,73.0,78.0,74.0
25804,2016,4b,255.0,265.0,Medio alto,Urbano,Particular subvencionado,72.0,76.0,68.0,74.0
25804,2017,4b,256.0,264.0,Medio alto,Urbano,Particular subvencionado,67.72512584835202,73.63825620999101,68.92573234864078,72.94251486454975
25804,2022,4b,254.0,273.0,Medio alto,Urbano,Particular subvencionado,69.0,73.0,68.0,68.0
25804,2023,4b,258.0,278.0,Medio alto,Urbano,Particular subvencionado,68.0,70.0,66.0,70.0
