rbd,agno,curso,prom_mate2m_rbd,prom_lect2m_rbd,cod_grupo,cod_rural_rbd,cod_depe2,ind_am,ind_cc,ind_hv,ind_pf
6120,2019,8b,259.0,239.0,Medio,Urbano,Particular subvencionado,79.340269567,82.094716392,80.840945217,86.337161075
6120,2025,8b,272.0,243.0,Medio,Urbano,Particular subvencionado,81.0,83.0,86.0,77.0
6122,2017,8b,246.0,254.0,Medio,Urbano,Particular subvencionado,74.65564237805133,80.55041912144605,71.35020248630262,73.42090697537648
6122,2019,8b,255.0,245.0,Medio,Urbano,Particular subvencionado,80.991419934,85.781362699,79.749831544,83.716896008
6122,2025,8b,248.0,244.0,Medio,Urbano,Particular subvencionado,73.0,68.0,69.0,66.0
6124,2017,8b,248.0,251.0,Medio bajo,Urbano,Particular subvencionado,90.53995586193126,97.4762026086417,90.41484292071468,96.53487372287913
6124,2019,8b,238.0,228.0,Medio bajo,Urbano,Particular subvencionado,77.87979075,74.204685185,76.449418432,88.458246316
6124,2025,8b,236.0,250.0,Medio bajo,Urbano,Particular subvencionado,84.0,81.0,89.0,77.0
6126,2017,8b,236.0,230.0,Bajo,Urbano,Particular subvencionado,79.87421065807948,85.45798327419176,82.69463403939741,87.21311386558402
6126,2019,8b,272.0,249.0,Bajo,Urbano,Particular subvencionado,80.562242069,86.41071544,79.632383577,85.43374671
6126,2025,8b,250.0,259.0,Medio bajo,Urbano,Particular subvencionado,82.0,84.0,86.0,78.0
6135,2017,8b,236.0,234.0,Bajo,Rural,Particular subvencionado,74.69793626045376,82.11233590574436,73.12241446223952,82.25800884152665
6135,2019,8b,275.0,239.0,Medio bajo,Rural,Particular subvencionado,79.423903821,85.075864255,81.073394802,82.325590962
6135,2025,8b,249.0,219.0,Medio bajo,Rural,Particular subvencionado,79.0,76.0,79.0,73.0
6137,2019,8b,282.0,285.0,Medio,Rural,Particular subvencionado,72.445954549,75.713965189,73.338073096,77.30307729
6137,2025,8b,246.0,249.0,Bajo,Rural,Particular subvencionado,77.0,83.0,84.0,74.0
6138,2017,8b,233.0,218.0,Bajo,Rural,Particular subvencionado,82.79595049693418,88.62213992189312,89.18222298358087,82.30882823860783
6138,2019,8b,219.0,237.0,Bajo,Rural,Particular subvencionado,70.860055642,77.975286017,83.796336113,73.235546018
6138,2025,8b,226.0,208.0,Bajo,Rural,Particular subvencionado,75.0,77.0,80.0,69.0
6139,2017,8b,182.0,184.0,Bajo,Rural,Particular subvencionado,65.01899624442396,67.71096217694064,47.15800916915107,57.397300329776
6139,2025,8b,198.0,196.0,Bajo,Rural,Particular subvencionado,93.0,87.0,83.0,78.0
6151,2017,8b,205.0,234.0,Bajo,Rural,Particular subvencionado,74.22345057176278,79.61084817809724,71.67676820949099,72.26716532050058
6151,2019,8b,222.0,208.0,Bajo,Rural,Particular subvencionado,81.762291825,81.849616115,77.382943094,85.361446244
6161,2017,8b,303.0,282.0,Alto,Urbano,Particular pagado,66.0859442474194,66.77946498229282,74.66906775779339,64.37637257041096
6161,2019,8b,294.0,282.0,Alto,Urbano,Particular pagado,81.05397598,82.965113255,86.618222023,84.125511636
6161,2025,8b,308.0,274.0,Alto,Urbano,Particular pagado,75.0,81.0,79.0,68.0
6164,2017,8b,219.0,231.0,Bajo,Urbano,Municipal,72.67748670403914,71.84401217002113,68.67895777929199,75.50432175899643
6164,2019,8b,217.0,217.0,Medio bajo,Urbano,Municipal,65.378213065,63.747148412,64.917271312,67.385860663
6164,2025,8b,229.0,234.0,Bajo,Urbano,Municipal,74.0,79.0,78.0,76.0
6165,2017,8b,219.0,216.0,Bajo,Urbano,Municipal,79.05656897087356,83.84199489335789,79.9509126688341,86.32582859856426
6165,2019,8b,212.0,202.0,Medio bajo,Urbano,Municipal,75.713762223,81.373817982,77.156278711,84.283443463
6165,2025,8b,217.0,220.0,Bajo,Urbano,Municipal,71.0,70.0,77.0,73.0
6166,2017,8b,209.0,232.0,Bajo,Urbano,Municipal,73.33530315887937,84.2903007442482,78.84261405418182,82.30644377234529
6166,2019,8b,244.0,248.0,Bajo,Urbano,Municipal,79.212606155,83.66225924,83.775364581,85.811188711
6166,2025,8b,285.0,243.0,Medio bajo,Urbano,Municipal,94.0,89.0,94.0,86.0
6170,2017,8b,227.0,242.0,Bajo,Rural,Municipal,72.15127211578061,83.61324586132893,75.96198478141051,81.4469523749044
6170,2019,8b,238.0,266.0,Bajo,Rural,Municipal,81.717166193,77.230349823,84.320716756,78.542943412
6170,2025,8b,205.0,188.0,Bajo,Rural,Municipal,74.0,,82.0,73.0
6178,2017,8b,222.0,240.0,Medio bajo,Rural,Municipal,71.38765367944562,71.68388399375353,71.23607556079233,65.35212123456589
6178,2019,8b,229.0,262.0,Bajo,Rural,Municipal,82.459617319,82.394549269,78.524427108,79.237200618
6178,2025,8b,234.0,230.0,Bajo,Rural,Municipal,83.0,87.0,90.0,80.0
6179,2017,8b,209.0,211.0,Bajo,Rural,Municipal,61.82297717593091,75.62554835184739,77.5480221800157,69.99381624652142
6179,2019,8b,231.0,248.0,Bajo,Rural,Municipal,67.882138733,67.445883087,68.121222915,73.111321167
6181,2017,8b,216.0,243.0,Bajo,Rural,Municipal,78.72750312705672,76.1521678977401,77.03322190571224,77.3405888971276
6181,2019,8b,206.0,207.0,Medio bajo,Rural,Municipal,80.832190602,76.255477568,72.981274994,80.59944849
6181,2025,8b,251.0,240.0,Medio bajo,Rural,Municipal,73.0,80.0,77.0,66.0
6183,2017,8b,225.0,238.0,Bajo,Rural,Municipal,75.92132151348477,77.92997205281537,78.99007323988202,79.54834549827176
6183,2019,8b,255.0,254.0,Bajo,Rural,Municipal,80.535481008,81.196245497,82.1242598,83.26296973
6183,2025,8b,244.0,231.0,Medio bajo,Rural,Municipal,79.0,83.0,86.0,81.0
6188,2017,8b,235.0,256.0,Medio,Urbano,Particular subvencionado,76.0996692596249,78.54879198629494,69.0298451590267,78.18536389597159
6188,2019,8b,262.0,253.0,Medio,Urbano,Particular subvencionado,71.374659268,77.683074095,71.578858435,76.474016037
6188,2025,8b,266.0,242.0,Medio,Urbano,Particular subvencionado,81.0,77.0,83.0,74.0
6189,2017,8b,242.0,241.0,Medio bajo,Urbano,Particular subvencionado,77.26363634560674,80.94840955297147,77.47376594930176,81.27548035174497
6189,2019,8b,279.0,261.0,Medio bajo,Urbano,Particular subvencionado,84.752432869,85.770850147,82.264485001,89.217158251
6189,2025,8b,264.0,242.0,Medio bajo,Urbano,Particular subvencionado,91.0,82.0,91.0,83.0
6200,2017,8b,217.0,221.0,Bajo,Rural,Particular subvencionado,75.82265271654829,72.1940736484791,68.9312530787455,73.54180003362474
6200,2019,8b,268.0,229.0,Bajo,Rural,Particular subvencionado,85.940858784,89.40391734,84.120639448,89.325141301
6200,2025,8b,233.0,212.0,Bajo,Rural,Particular subvencionado,79.0,79.0,86.0,78.0
6204,2017,8b,253.0,236.0,Bajo,Rural,Particular subvencionado,76.2366024517113,80.8398329968103,86.01840319959774,85.97305701516808
6204,2019,8b,264.0,247.0,Bajo,Rural,Particular subvencionado,78.663073651,81.261758696,83.106626007,82.899521243
6204,2025,8b,265.0,237.0,Medio bajo,Rural,Particular subvencionado,72.0,75.0,78.0,70.0
6205,2017,8b,232.0,222.0,Bajo,Rural,Particular subvencionado,73.75233820380117,73.01866514859353,68.03488988206614,70.21063419004437
6205,2019,8b,219.0,217.0,Medio bajo,Rural,Particular subvencionado,66.805222768,73.891667028,71.12541508,69.804714391
6205,2025,8b,234.0,221.0,Medio bajo,Rural,Particular subvencionado,66.0,75.0,70.0,71.0
6207,2017,8b,246.0,253.0,Bajo,Rural,Particular subvencionado,75.47059628710558,78.26226115013948,71.99602857932881,79.05595917635318
6207,2019,8b,234.0,211.0,Bajo,Rural,Particular subvencionado,72.556926603,73.427674783,71.033201407,77.075765388
6207,2025,8b,242.0,212.0,Bajo,Rural,Particular subvencionado,77.0,77.0,83.0,72.0
6210,2017,8b,220.0,198.0,Bajo,Rural,Particular subvencionado,75.86397465488818,73.02286011335976,68.4932358682953,72.36236355569598
6210,2019,8b,207.0,204.0,Bajo,Rural,Particular subvencionado,69.410665591,68.928694615,57.259494816,70.097899634
6210,2025,8b,202.0,195.0,Bajo,Rural,Particular subvencionado,72.0,68.0,70.0,54.0
6214,2017,8b,210.0,197.0,Bajo,Rural,Particular subvencionado,89.00107654031194,79.74014192049354,75.04130528364557,87.13197812378978
6214,2019,8b,261.0,244.0,Bajo,Rural,Particular subvencionado,82.44837811,81.328409767,75.190455285,80.221635846
6216,2017,8b,245.0,254.0,Bajo,Rural,Particular subvencionado,67.7590774196419,75.97288613948655,79.15732403592558,74.07350038498181
6216,2019,8b,225.0,201.0,Bajo,Rural,Particular subvencionado,75.582452249,78.064450196,73.935356557,80.956416123
6216,2025,8b,220.0,199.0,Bajo,Rural,Particular subvencionado,80.0,77.0,82.0,76.0
6219,2017,8b,246.0,264.0,Medio bajo,Rural,Particular subvencionado,76.70548980028099,87.0040210688297,83.93490658642669,84.92173674396841
6219,2019,8b,277.0,270.0,Medio bajo,Rural,Particular subvencionado,75.402421999,77.730438684,85.861579813,83.848863855
6219,2025,8b,230.0,247.0,Bajo,Rural,Particular subvencionado,72.0,86.0,90.0,78.0
6220,2017,8b,197.0,184.0,Medio bajo,Rural,Particular subvencionado,75.26396729309413,78.32886317084042,64.58261237338027,76.45693701576866
6220,2019,8b,212.0,247.0,Bajo,Rural,Particular subvencionado,77.694704681,80.091579596,81.534028107,79.340033214
6220,2025,8b,229.0,230.0,Medio bajo,Rural,Particular subvencionado,84.0,82.0,85.0,75.0
6223,2017,8b,252.0,218.0,Medio bajo,Urbano,Municipal,69.33377130414934,65.4343016800043,64.63355433867494,75.24164608306528
6223,2019,8b,247.0,235.0,Medio bajo,Urbano,Municipal,74.11870146,76.247384084,68.540140305,78.60472588
6223,2025,8b,269.0,267.0,Medio,Urbano,Municipal,79.0,83.0,83.0,73.0
6224,2017,8b,224.0,230.0,Medio bajo,Urbano,Municipal,69.47388479001792,71.58382802259808,69.30989459612115,73.39394086307848
6224,2019,8b,248.0,239.0,Medio bajo,Urbano,Municipal,76.476695774,80.873370732,74.347751167,79.870005207
6224,2025,8b,220.0,216.0,Medio bajo,Urbano,Municipal,69.0,74.0,73.0,71.0
6225,2017,8b,234.0,242.0,Medio bajo,Urbano,Municipal,76.28553360441947,83.54766927048219,79.55929819848193,84.06294815711394
6225,2019,8b,240.0,221.0,Medio bajo,Urbano,Municipal,73.330921484,82.654344896,76.48197164,85.385441541
6225,2025,8b,305.0,261.0,Medio bajo,Urbano,Municipal,82.0,80.0,83.0,72.0
6227,2017,8b,223.0,235.0,Bajo,Urbano,Municipal,71.24996646348576,78.45987343958252,76.57452443261396,77.13115762171853
6227,2019,8b,211.0,228.0,Bajo,Urbano,Municipal,78.932323489,83.48956173,74.996136599,82.283495554
6227,2025,8b,220.0,227.0,Medio bajo,Urbano,Municipal,75.0,69.0,78.0,72.0
6230,2017,8b,202.0,217.0,Bajo,Urbano,Municipal,72.80625947969857,71.87070374333153,72.53180930349747,77.59001654951072
6230,2019,8b,230.0,224.0,Bajo,Urbano,Municipal,73.346231728,76.300906259,75.288367803,75.863296823
6230,2025,8b,251.0,215.0,Bajo,Urbano,Municipal,75.0,84.0,86.0,76.0
6231,2017,8b,242.0,239.0,Medio bajo,Rural,Municipal,91.0745758373468,91.8788501334688,98.02788301205308,98.78838770310504
6231,2019,8b,253.0,236.0,Bajo,Rural,Municipal,85.116969357,91.684258266,92.547251101,93.950289642
6231,2025,8b,343.0,317.0,Bajo,Rural,Municipal,93.0,92.0,95.0,85.0
6237,2017,8b,204.0,241.0,Bajo,Rural,Municipal,84.37757294725759,83.53431653721657,84.82224681743068,89.84329143537317
6237,2019,8b,188.0,180.0,Bajo,Rural,Municipal,86.952456985,86.880722203,86.052755246,87.651055146
6237,2025,8b,262.0,206.0,Bajo,Rural,Municipal,78.0,79.0,86.0,65.0
6251,2017,8b,190.0,214.0,Bajo,Rural,Municipal,78.19819433797325,77.44138660843667,77.34125848172259,82.01981919369946
6251,2019,8b,188.0,207.0,Bajo,Rural,Municipal,66.835710059,70.115020384,69.436312376,73.6738485
6251,2025,8b,272.0,242.0,Bajo,Rural,Municipal,87.0,88.0,92.0,83.0
6252,2017,8b,253.0,236.0,Medio bajo,Urbano,Particular subvencionado,74.35414635019741,79.00649150270138,73.64674670607451,79.93583702362638
6253,2017,8b,225.0,219.0,Medio bajo,Urbano,Particular subvencionado,71.48897948967576,74.13043988211363,57.88235499186217,75.02186368979021
6253,2019,8b,252.0,248.0,Medio bajo,Urbano,Particular subvencionado,77.757187863,81.838226064,67.79777424,82.753977916
6253,2025,8b,242.0,208.0,Bajo,Urbano,Particular subvencionado,65.0,69.0,71.0,63.0
6254,2017,8b,272.0,265.0,Medio,Urbano,Particular subvencionado,76.86550990561359,78.63778509234149,74.03947854234006,81.30834814576815
6254,2019,8b,271.0,249.0,Medio,Urbano,Particular subvencionado,76.82788077,83.070046885,77.267657895,85.024123534
6254,2025,8b,250.0,240.0,Medio,Urbano,Particular subvencionado,79.0,80.0,82.0,76.0
6262,2017,8b,252.0,265.0,Bajo,Rural,Particular subvencionado,80.4571373647222,82.91357836988969,84.72706831865797,83.83892650576524
6262,2019,8b,265.0,253.0,Medio bajo,Rural,Particular subvencionado,84.946994421,88.986187132,91.075250132,94.291839303
6262,2025,8b,238.0,226.0,Bajo,Rural,Particular subvencionado,82.0,86.0,89.0,79.0
6267,2017,8b,244.0,231.0,Medio bajo,Rural,Particular subvencionado,76.65106955616521,76.00916233787217,72.13681688915959,79.86945796611889
6267,2019,8b,235.0,189.0,Bajo,Rural,Particular subvencionado,74.529535482,74.586815961,68.632917831,75.969377392
6267,2025,8b,259.0,221.0,Medio bajo,Rural,Particular subvencionado,74.0,74.0,76.0,63.0
6268,2017,8b,276.0,295.0,Medio,Rural,Particular subvencionado,78.79202430738228,84.3584156552828,87.26473782431505,88.33258732433444
6268,2019,8b,258.0,234.0,Medio bajo,Rural,Particular subvencionado,75.26860463,82.857243437,79.818264524,79.012229333
6268,2025,8b,267.0,244.0,Medio bajo,Rural,Particular subvencionado,84.0,89.0,90.0,82.0
6270,2017,8b,233.0,221.0,Bajo,Urbano,Municipal,74.37762087299853,71.30510997693378,64.6087299065416,74.86870406915321
6270,2019,8b,262.0,241.0,Bajo,Urbano,Municipal,81.46919672,74.467412881,76.863174615,80.208509213
6270,2025,8b,243.0,220.0,Medio bajo,Urbano,Municipal,67.0,69.0,71.0,72.0
6271,2017,8b,230.0,230.0,Medio bajo,Urbano,Municipal,68.40968688019107,72.02943483660476,67.3361490536646,72.24776831809366
6271,2019,8b,237.0,239.0,Medio bajo,Urbano,Municipal,74.628994875,78.07752496,75.668961339,78.802484665
6271,2025,8b,245.0,229.0,Medio bajo,Urbano,Municipal,75.0,80.0,80.0,75.0
6272,2017,8b,219.0,221.0,Medio bajo,Urbano,Municipal,77.10858776296075,74.08571086310772,74.0937465022949,80.26976388147172
6272,2019,8b,232.0,218.0,Medio bajo,Urbano,Municipal,88.167540363,78.066218596,78.038269243,84.041949992
6272,2025,8b,249.0,211.0,Medio bajo,Urbano,Municipal,76.0,79.0,80.0,70.0
6273,2017,8b,217.0,226.0,Medio bajo,Urbano,Municipal,74.80309741581769,72.0989479715846,69.50079551129342,77.63003338344222
6273,2019,8b,239.0,221.0,Medio bajo,Urbano,Municipal,71.809475486,71.45015835,66.34705772,71.169227277
6273,2025,8b,254.0,233.0,Medio bajo,Urbano,Municipal,77.0,75.0,80.0,76.0
6285,2017,8b,218.0,216.0,Bajo,Urbano,Municipal,74.38234293986362,71.19659855388826,73.1997660043328,75.45304618926835
6285,2019,8b,230.0,229.0,Medio bajo,Urbano,Municipal,83.212799458,87.285779174,80.673229388,93.973882543
6285,2025,8b,236.0,222.0,Medio bajo,Urbano,Municipal,74.0,75.0,78.0,72.0
6294,2017,8b,239.0,236.0,Medio bajo,Urbano,Particular subvencionado,77.70283148470419,87.85071981249769,75.63836753428646,87.11430298625477
6294,2019,8b,243.0,247.0,Medio bajo,Urbano,Particular subvencionado,73.957597888,76.386433902,68.725406437,82.757191395
6294,2025,8b,236.0,226.0,Bajo,Urbano,Particular subvencionado,76.0,78.0,81.0,80.0
6300,2017,8b,278.0,261.0,Medio,Urbano,Particular subvencionado,73.27169953563697,77.931639874577,64.58939794750344,77.8568882695933
6300,2019,8b,270.0,254.0,Medio,Urbano,Particular subvencionado,73.127915353,78.193847219,72.758511758,77.308292556
6300,2025,8b,272.0,260.0,Medio,Urbano,Particular subvencionado,75.0,82.0,83.0,74.0
6302,2017,8b,280.0,257.0,Medio,Urbano,Municipal,67.24581583057592,77.11377670715598,70.48972248421876,72.69597664247519
6302,2019,8b,294.0,268.0,Medio,Urbano,Municipal,78.767460699,80.542211519,72.369192168,80.48226554
6302,2025,8b,261.0,231.0,Medio,Urbano,Municipal,74.0,71.0,76.0,67.0
6303,2017,8b,231.0,227.0,Bajo,Urbano,Municipal,80.96583132456539,79.85599937683062,71.27674238434355,78.02115182073764
6303,2019,8b,221.0,224.0,Medio bajo,Urbano,Municipal,74.918370919,76.089182461,73.328407061,80.342115326
6303,2025,8b,235.0,239.0,Medio bajo,Urbano,Municipal,66.0,71.0,77.0,77.0
6304,2017,8b,249.0,256.0,Medio bajo,Urbano,Municipal,70.18900960843217,75.0788904901985,71.31881483221657,74.84848104404949
6304,2019,8b,263.0,237.0,Medio bajo,Urbano,Municipal,74.350801689,79.778748822,75.962788448,79.313203239
6304,2025,8b,239.0,223.0,Medio bajo,Urbano,Municipal,69.0,70.0,70.0,71.0
6305,2017,8b,264.0,245.0,Bajo,Urbano,Municipal,71.64033468764946,72.56135889688856,67.69597925820901,75.22535849425135
6305,2019,8b,240.0,255.0,Medio bajo,Urbano,Municipal,79.861257199,79.275693355,68.947946407,80.597547593
6305,2025,8b,242.0,225.0,Medio bajo,Urbano,Municipal,80.0,84.0,85.0,75.0
6319,2017,8b,179.0,197.0,Bajo,Rural,Municipal,57.57161722696542,80.80128592304105,59.54523192857165,76.26687624520294
6319,2019,8b,230.0,242.0,Bajo,Rural,Municipal,85.456116897,91.871808874,88.224579398,91.856456292
6336,2017,8b,249.0,243.0,Medio,Urbano,Particular subvencionado,78.1826472974714,81.35644027351483,72.97361674852763,83.8558496797031
6336,2019,8b,273.0,263.0,Medio bajo,Urbano,Particular subvencionado,70.700972357,78.06223973,68.286646858,73.956615813
6336,2025,8b,252.0,241.0,Medio,Urbano,Particular subvencionado,74.0,78.0,79.0,72.0
6337,2017,8b,242.0,225.0,Medio bajo,Urbano,Particular subvencionado,79.98374816534606,80.72491761501881,77.96876253201383,82.41369950794049
6337,2019,8b,247.0,257.0,Medio bajo,Urbano,Particular subvencionado,83.2440213,86.009918455,80.140886138,89.402917279
6337,2025,8b,249.0,245.0,Medio bajo,Urbano,Particular subvencionado,82.0,85.0,89.0,78.0
6347,2017,8b,204.0,217.0,Bajo,Rural,Particular subvencionado,77.32779072954033,81.73383534352851,69.96680648492219,60.62386614550809
6347,2019,8b,281.0,262.0,Bajo,Rural,Particular subvencionado,75.764939529,60.739188332,74.244407673,59.975759646
6347,2025,8b,217.0,207.0,Bajo,Rural,Particular subvencionado,81.0,85.0,84.0,81.0
6349,2017,8b,260.0,244.0,Medio bajo,Urbano,Municipal,74.08158870784838,75.10642830821445,68.65999446885631,74.91496307146042
6349,2019,8b,250.0,251.0,Medio bajo,Urbano,Municipal,73.897364849,74.933856179,76.34313235,78.898819957
6349,2025,8b,247.0,230.0,Medio bajo,Urbano,SLEP,69.0,70.0,72.0,66.0
6350,2017,8b,211.0,204.0,Bajo,Urbano,Municipal,68.72728295418865,70.62744849589318,60.29375597275996,69.29548286618787
6350,2019,8b,242.0,222.0,Bajo,Urbano,Municipal,77.494692008,,79.181251275,83.603764129
6350,2025,8b,254.0,226.0,Bajo,Urbano,SLEP,78.0,71.0,77.0,71.0
6351,2017,8b,239.0,253.0,Medio bajo,Rural,Municipal,79.92726048956585,75.14228613201706,72.43812469104364,81.7093271197841
6351,2019,8b,253.0,233.0,Bajo,Rural,Municipal,79.835331132,79.332064289,88.010775044,84.33987602
6351,2025,8b,269.0,262.0,Bajo,Rural,SLEP,84.0,82.0,84.0,82.0
6352,2017,8b,243.0,257.0,Bajo,Urbano,Municipal,81.85178199195283,80.14948747597397,81.27951580898026,86.74068768215378
6352,2019,8b,266.0,249.0,Medio bajo,Urbano,Municipal,83.444149468,85.353954987,80.381843954,89.683000044
6352,2025,8b,252.0,244.0,Medio bajo,Urbano,SLEP,79.0,83.0,87.0,74.0
6379,2017,8b,240.0,249.0,Medio bajo,Urbano,Particular subvencionado,72.78388384333908,79.39316348833373,77.99986973640004,81.2083114907275
6379,2019,8b,273.0,262.0,Medio,Urbano,Particular subvencionado,88.033282001,89.99879325,81.4120017,90.38857108
6379,2025,8b,267.0,242.0,Medio bajo,Urbano,Particular subvencionado,80.0,,82.0,74.0
6380,2017,8b,257.0,274.0,Medio bajo,Urbano,Particular subvencionado,83.89287397680387,89.66610520153026,80.71206408118286,85.05074535109115
6380,2019,8b,262.0,257.0,Medio bajo,Urbano,Particular subvencionado,76.580169416,83.616109312,77.663962682,81.606169954
6380,2025,8b,255.0,233.0,Medio bajo,Urbano,Particular subvencionado,79.0,85.0,86.0,78.0
6381,2017,8b,216.0,232.0,Bajo,Rural,Particular subvencionado,75.7948454050577,74.48018869230754,69.09632215208912,76.64616076475339
6381,2019,8b,247.0,236.0,Bajo,Rural,Particular subvencionado,69.852971649,82.367078606,79.081611927,79.36523214
6381,2025,8b,239.0,218.0,Bajo,Rural,Particular subvencionado,76.0,79.0,84.0,72.0
6385,2017,8b,217.0,237.0,Bajo,Rural,Particular subvencionado,76.63784845507926,79.98848218609561,79.27222137343306,85.43712464312031
6385,2019,8b,232.0,238.0,Bajo,Rural,Particular subvencionado,70.417731637,69.599776179,77.010693193,72.989947927
6385,2025,8b,241.0,220.0,Bajo,Rural,Particular subvencionado,75.0,77.0,78.0,75.0
6389,2017,8b,220.0,205.0,Bajo,Rural,Particular subvencionado,71.6952901665138,79.08073205219611,67.2389585282091,75.23173350608637
6389,2019,8b,254.0,278.0,Bajo,Rural,Particular subvencionado,84.416195336,89.971181144,91.90654957,93.39661584
6389,2025,8b,236.0,231.0,Medio bajo,Rural,Particular subvencionado,83.0,84.0,90.0,82.0
6393,2017,8b,239.0,240.0,Bajo,Rural,Particular subvencionado,68.40168581066169,80.90845565645759,69.72552089092767,80.17306049052942
6393,2019,8b,223.0,227.0,Bajo,Rural,Particular subvencionado,69.05068714,84.513821291,74.169627333,77.209438549
6393,2025,8b,215.0,197.0,Bajo,Rural,Particular subvencionado,72.0,79.0,79.0,71.0
6397,2017,8b,225.0,210.0,Bajo,Urbano,Municipal,79.99745324048982,81.49706467969332,78.60872019875642,84.18222097310957
6397,2019,8b,239.0,234.0,Medio bajo,Urbano,Municipal,73.979196498,76.227367385,74.694080949,76.781270681
6397,2025,8b,235.0,235.0,Medio bajo,Urbano,SLEP,77.0,75.0,78.0,70.0
6398,2017,8b,222.0,216.0,Medio bajo,Urbano,Municipal,73.41238669924616,77.66389161025276,75.64146074261916,81.65539227687312
6398,2019,8b,247.0,235.0,Medio bajo,Urbano,Municipal,77.075732301,87.058409447,77.853171259,86.560633118
6398,2025,8b,237.0,218.0,Medio bajo,Urbano,SLEP,72.0,81.0,83.0,72.0
6399,2017,8b,217.0,236.0,Bajo,Urbano,Municipal,78.48763031836383,78.65397541088684,73.18632803809456,86.86925225755034
6399,2019,8b,225.0,204.0,Bajo,Urbano,Municipal,75.518184071,75.440869832,73.82398043,76.987765048
6399,2025,8b,222.0,208.0,Medio bajo,Urbano,SLEP,68.0,70.0,73.0,63.0
6420,2017,8b,216.0,243.0,Medio bajo,Urbano,Particular subvencionado,82.79158178371962,88.09747822985803,84.46451709250256,85.07612306983152
6420,2019,8b,224.0,236.0,Medio bajo,Urbano,Particular subvencionado,76.822548242,79.880862079,82.152356921,79.702447324
6420,2025,8b,231.0,213.0,Medio bajo,Urbano,Particular subvencionado,80.0,80.0,82.0,70.0
6421,2017,8b,229.0,240.0,Bajo,Urbano,Particular subvencionado,74.8921369942936,74.27815929887485,74.0633294186579,78.57506454569965
6421,2019,8b,230.0,220.0,Medio bajo,Urbano,Particular subvencionado,67.699454454,80.066842197,75.532385149,76.421633597
6421,2025,8b,233.0,219.0,Medio bajo,Urbano,Particular subvencionado,65.0,73.0,73.0,68.0
6423,2017,8b,223.0,258.0,Medio bajo,Urbano,Particular subvencionado,73.44633039540662,70.74482571401231,65.97390114567773,73.29728449385289
6423,2019,8b,232.0,210.0,Bajo,Urbano,Particular subvencionado,72.850514502,77.751572724,74.861168471,77.664887123
6423,2025,8b,242.0,197.0,Bajo,Urbano,Particular subvencionado,75.0,81.0,82.0,76.0
6432,2017,8b,198.0,203.0,Bajo,Rural,Particular subvencionado,77.75173068521,76.88236008788593,78.17868784423445,75.30435986609426
6432,2019,8b,218.0,187.0,Bajo,Rural,Particular subvencionado,81.095927824,87.732675913,79.120433652,90.64163355
6432,2025,8b,220.0,227.0,Bajo,Rural,Particular subvencionado,86.0,86.0,90.0,81.0
6434,2025,8b,284.0,244.0,Medio bajo,Rural,Particular subvencionado,78.0,87.0,85.0,79.0
6435,2019,8b,192.0,218.0,Bajo,Rural,Particular subvencionado,70.61225662,81.734004516,74.906959156,76.560690865
6443,2017,8b,236.0,248.0,Medio bajo,Rural,Particular subvencionado,83.71648519365812,83.82133673163301,86.12400764531804,95.12302160917606
6443,2019,8b,216.0,206.0,Bajo,Rural,Particular subvencionado,70.583841773,82.581668389,77.615027627,85.2083943
6443,2025,8b,201.0,207.0,Bajo,Rural,Particular subvencionado,75.0,76.0,81.0,70.0
6452,2017,8b,210.0,214.0,Medio bajo,Urbano,Municipal,63.94803855059561,67.76952640930037,64.16228091362751,63.01015230761794
6452,2019,8b,217.0,230.0,Medio bajo,Urbano,Municipal,76.125466839,70.488322204,71.24736185,71.034092832
6452,2025,8b,213.0,211.0,Bajo,Urbano,SLEP,73.0,73.0,76.0,68.0
6454,2017,8b,198.0,225.0,Bajo,Rural,Municipal,84.81357185505186,87.0277696604375,87.86570687160982,94.06403140204375
6454,2019,8b,236.0,200.0,Bajo,Rural,Municipal,71.63125851,74.722803648,73.893013965,73.822282652
6454,2025,8b,220.0,200.0,Bajo,Rural,SLEP,80.0,85.0,91.0,79.0
6455,2017,8b,210.0,217.0,Bajo,Rural,Municipal,72.56072579029443,78.60742315296781,76.76102543729242,70.79906495109402
6455,2019,8b,205.0,278.0,Bajo,Rural,Municipal,85.860902674,84.900912994,84.816035353,87.330681946
6455,2025,8b,239.0,252.0,Bajo,Rural,SLEP,90.0,91.0,93.0,83.0
6456,2017,8b,231.0,224.0,Medio bajo,Rural,Municipal,80.08975052389377,79.87109715685098,80.91022354569522,82.97123179000441
6456,2019,8b,284.0,242.0,Bajo,Rural,Municipal,71.016477178,79.293278309,79.465390723,77.79411121
6456,2025,8b,251.0,238.0,Bajo,Rural,SLEP,87.0,84.0,86.0,77.0
6457,2017,8b,228.0,226.0,Medio bajo,Urbano,Municipal,70.74592516947733,69.97162661125189,67.71785577025089,74.99704091582309
6457,2019,8b,272.0,238.0,Medio bajo,Urbano,Municipal,75.129847191,78.513500674,75.230643446,76.696303668
6457,2025,8b,244.0,227.0,Medio bajo,Urbano,SLEP,75.0,76.0,79.0,76.0
6458,2019,8b,291.0,282.0,Bajo,Rural,Municipal,74.31653146,78.574522161,77.40502754,70.023069111
6458,2025,8b,296.0,254.0,Bajo,Rural,SLEP,81.0,85.0,90.0,81.0
