rbd,agno,curso,prom_mate2m_rbd,prom_lect2m_rbd,cod_grupo,cod_rural_rbd,cod_depe2,ind_am,ind_cc,ind_hv,ind_pf
20478,2017,2m,234.0,230.0,Medio bajo,Urbano,Particular subvencionado,74.32892118088321,76.94664127448925,68.65412538744356,81.55728142209695
20478,2018,2m,227.0,239.0,Medio bajo,Urbano,Particular subvencionado,74.541339695,75.538868525,62.867804262,77.594638747
20478,2022,2m,242.0,229.0,Medio bajo,Urbano,Particular subvencionado,76.0,72.0,69.0,76.0
20478,2023,2m,230.0,233.0,Medio bajo,Urbano,Particular subvencionado,73.0,76.0,75.0,79.0
20478,2024,2m,231.0,228.0,Medio bajo,Urbano,Particular subvencionado,76.0,76.0,75.0,80.0
20478,2025,2m,242.0,240.0,Medio bajo,Urbano,Particular subvencionado,78.0,80.0,83.0,82.0
20500,2024,2m,307.0,295.0,Alto,Urbano,Particular pagado,88.0,89.0,78.0,91.0
20500,2025,2m,324.0,295.0,Alto,Urbano,Particular pagado,78.0,86.0,87.0,78.0
20502,2022,2m,328.0,292.0,Alto,Urbano,Particular pagado,80.0,89.0,80.0,85.0
20502,2023,2m,313.0,283.0,Alto,Urbano,Particular pagado,81.0,81.0,79.0,85.0
20502,2024,2m,351.0,301.0,Alto,Urbano,Particular pagado,84.0,85.0,76.0,88.0
20502,2025,2m,367.0,299.0,Alto,Urbano,Particular pagado,80.0,82.0,85.0,79.0
20507,2024,2m,266.0,277.0,Medio bajo,Urbano,Particular subvencionado,82.0,83.0,78.0,87.0
20507,2025,2m,289.0,270.0,Medio bajo,Urbano,Particular subvencionado,78.0,77.0,81.0,71.0
20513,2017,2m,338.0,296.0,Alto,Urbano,Particular pagado,87.73529122374995,89.60729941893975,80.89161531592862,92.86230436880392
20513,2018,2m,337.0,296.0,Alto,Urbano,Particular pagado,83.54231045,85.337487276,79.832688403,89.783975613
20513,2022,2m,311.0,291.0,Alto,Urbano,Particular pagado,78.0,79.0,73.0,78.0
20513,2023,2m,318.0,289.0,Alto,Urbano,Particular pagado,80.0,82.0,71.0,85.0
20513,2024,2m,310.0,280.0,Alto,Urbano,Particular pagado,76.0,79.0,69.0,81.0
20513,2025,2m,316.0,278.0,Alto,Urbano,Particular pagado,74.0,77.0,76.0,72.0
20519,2017,2m,240.0,230.0,Medio alto,Urbano,Particular subvencionado,72.05845738624298,77.72083603822452,68.4736249988427,78.36695769558735
20519,2018,2m,254.0,263.0,Medio alto,Urbano,Particular pagado,76.444412653,73.981092434,74.023069171,84.3325169
20519,2022,2m,222.0,227.0,Medio alto,Urbano,Particular pagado,70.0,73.0,56.0,72.0
20519,2023,2m,236.0,240.0,Medio alto,Urbano,Particular pagado,69.0,67.0,60.0,71.0
20519,2024,2m,242.0,274.0,Medio alto,Urbano,Particular pagado,72.0,72.0,57.0,76.0
20519,2025,2m,245.0,254.0,Alto,Urbano,Particular pagado,67.0,65.0,67.0,57.0
20520,2018,2m,227.0,245.0,Medio alto,Urbano,Particular pagado,78.451182459,70.61080791,78.725586537,79.965710016
20520,2022,2m,283.0,251.0,Alto,Urbano,Particular pagado,79.0,80.0,76.0,80.0
20520,2023,2m,253.0,263.0,Alto,Urbano,Particular pagado,70.0,78.0,60.0,73.0
20520,2024,2m,252.0,249.0,Alto,Urbano,Particular pagado,71.0,74.0,64.0,78.0
20520,2025,2m,276.0,268.0,Alto,Urbano,Particular pagado,70.0,69.0,73.0,63.0
20601,2018,2m,237.0,236.0,Alto,Urbano,Particular pagado,73.217002398,67.485591572,73.889559831,70.652467026
20601,2022,2m,264.0,257.0,Alto,Urbano,Particular pagado,76.0,79.0,73.0,81.0
20601,2023,2m,269.0,263.0,Alto,Urbano,Particular pagado,77.0,75.0,61.0,78.0
20601,2024,2m,269.0,238.0,Alto,Urbano,Particular pagado,72.0,72.0,55.0,73.0
20601,2025,2m,283.0,263.0,Alto,Urbano,Particular pagado,72.0,77.0,75.0,66.0
20665,2018,2m,303.0,282.0,Alto,Urbano,Particular pagado,79.515584122,80.474044711,74.764861067,82.571027377
20665,2022,2m,297.0,270.0,Alto,Urbano,Particular pagado,73.0,69.0,64.0,77.0
20665,2023,2m,243.0,270.0,Medio alto,Urbano,Particular pagado,72.0,73.0,63.0,76.0
20665,2024,2m,246.0,242.0,Alto,Urbano,Particular pagado,74.0,74.0,70.0,75.0
20665,2025,2m,242.0,244.0,Alto,Urbano,Particular pagado,71.0,75.0,78.0,65.0
22004,2016,2m,220.0,231.0,Bajo,Rural,Particular subvencionado,83.0,,79.0,
22007,2016,2m,235.0,260.0,Medio bajo,Urbano,Particular subvencionado,72.0,84.0,74.0,84.0
22007,2017,2m,268.0,274.0,Medio,Urbano,Particular subvencionado,77.79938007681349,80.41920349265494,73.4049658183992,84.0433830590951
22007,2018,2m,283.0,275.0,Medio,Urbano,Particular subvencionado,71.401477253,78.377599482,66.951799042,83.916115695
22007,2022,2m,254.0,258.0,Medio,Urbano,Particular subvencionado,71.0,80.0,75.0,79.0
22007,2023,2m,251.0,253.0,Medio,Urbano,Particular subvencionado,75.0,82.0,77.0,84.0
22007,2024,2m,244.0,268.0,Medio,Urbano,Particular subvencionado,69.0,76.0,75.0,81.0
22007,2025,2m,254.0,267.0,Medio,Urbano,Particular subvencionado,66.0,76.0,79.0,69.0
22012,2016,2m,196.0,215.0,Bajo,Urbano,Municipal,70.0,77.0,72.0,78.0
22012,2017,2m,209.0,213.0,Bajo,Urbano,Municipal,78.12703331530595,77.30740084190786,73.62689606854524,79.82496326881498
22012,2018,2m,206.0,215.0,Bajo,Urbano,Municipal,70.918049476,73.220750028,69.095681685,76.670329667
22012,2022,2m,208.0,194.0,Bajo,Urbano,SLEP,70.0,68.0,65.0,70.0
22012,2023,2m,191.0,184.0,Bajo,Urbano,SLEP,73.0,69.0,68.0,76.0
22012,2024,2m,208.0,196.0,Bajo,Urbano,SLEP,76.0,76.0,75.0,79.0
22012,2025,2m,203.0,190.0,Bajo,Urbano,SLEP,72.0,73.0,76.0,72.0
22014,2016,2m,258.0,263.0,Medio bajo,Urbano,Particular subvencionado,80.0,87.0,80.0,84.0
22014,2017,2m,247.0,255.0,Medio bajo,Urbano,Particular subvencionado,80.12274599595797,87.22187311774395,80.84361832413029,85.29112179736578
22014,2018,2m,239.0,262.0,Medio bajo,Urbano,Particular subvencionado,80.054750408,78.097103373,68.673046686,81.713956861
22014,2022,2m,241.0,239.0,Medio bajo,Urbano,Particular subvencionado,77.0,75.0,63.0,76.0
22014,2023,2m,252.0,260.0,Medio,Urbano,Particular subvencionado,82.0,81.0,73.0,86.0
22014,2024,2m,257.0,273.0,Medio,Urbano,Particular subvencionado,76.0,79.0,70.0,76.0
22014,2025,2m,241.0,248.0,Medio bajo,Urbano,Particular subvencionado,76.0,72.0,73.0,71.0
22021,2016,2m,204.0,220.0,Bajo,Urbano,Municipal,68.0,64.0,67.0,69.0
22021,2017,2m,204.0,208.0,Bajo,Urbano,Municipal,65.34444941769907,68.28878773577006,67.5248908995887,71.76096658373332
22021,2018,2m,213.0,217.0,Bajo,Urbano,Municipal,79.612385277,80.077121734,77.631967817,85.358193112
22021,2022,2m,220.0,215.0,Bajo,Urbano,Municipal,71.0,76.0,65.0,79.0
22021,2023,2m,223.0,224.0,Bajo,Urbano,Municipal,71.0,76.0,75.0,77.0
22021,2024,2m,222.0,231.0,Bajo,Urbano,Municipal,71.0,76.0,74.0,76.0
22021,2025,2m,209.0,215.0,Bajo,Urbano,Municipal,71.0,76.0,75.0,72.0
22022,2016,2m,217.0,219.0,Bajo,Urbano,Municipal,72.0,67.0,66.0,72.0
22022,2017,2m,210.0,206.0,Bajo,Urbano,Municipal,70.07925359537548,70.16655826205412,65.84675831913854,71.87940842971277
22022,2018,2m,220.0,221.0,Bajo,Urbano,Municipal,73.600383452,70.049221018,65.885868069,73.790602721
22022,2022,2m,222.0,236.0,Bajo,Urbano,SLEP,73.0,71.0,70.0,77.0
22022,2023,2m,210.0,229.0,Medio bajo,Urbano,SLEP,70.0,70.0,73.0,73.0
22022,2024,2m,215.0,229.0,Bajo,Urbano,SLEP,70.0,75.0,74.0,76.0
22022,2025,2m,219.0,225.0,Bajo,Urbano,SLEP,68.0,72.0,74.0,71.0
22024,2016,2m,205.0,208.0,Bajo,Rural,Particular subvencionado,69.0,75.0,70.0,77.0
22024,2017,2m,222.0,241.0,Bajo,Rural,Particular subvencionado,81.05249873671934,80.50228071812614,81.57130337122994,85.18944931050947
22024,2018,2m,222.0,237.0,Bajo,Rural,Particular subvencionado,78.23397391,78.151466437,79.750997519,81.767779885
22024,2022,2m,217.0,231.0,Bajo,Rural,Particular subvencionado,77.0,75.0,72.0,80.0
22024,2023,2m,212.0,206.0,Bajo,Rural,Particular subvencionado,75.0,76.0,67.0,80.0
22024,2024,2m,223.0,235.0,Bajo,Rural,Particular subvencionado,72.0,74.0,71.0,79.0
22024,2025,2m,252.0,235.0,Bajo,Rural,Particular subvencionado,76.0,80.0,83.0,74.0
22027,2016,2m,228.0,236.0,Bajo,Rural,Municipal,74.0,67.0,69.0,76.0
22027,2017,2m,210.0,223.0,Bajo,Rural,Municipal,72.49830266834434,76.6450847123223,74.46388785056176,78.48804548945957
22027,2018,2m,238.0,249.0,Bajo,Rural,Municipal,73.149885036,74.375388733,73.523369213,76.440828751
22027,2022,2m,237.0,247.0,Bajo,Rural,Municipal,75.0,78.0,73.0,79.0
22027,2023,2m,216.0,219.0,Medio bajo,Rural,Municipal,69.0,72.0,71.0,75.0
22027,2024,2m,204.0,224.0,Bajo,Rural,Municipal,71.0,75.0,69.0,75.0
22027,2025,2m,223.0,224.0,Bajo,Rural,Municipal,69.0,75.0,76.0,72.0
22029,2016,2m,328.0,275.0,Medio alto,Urbano,Particular subvencionado,73.0,83.0,69.0,75.0
22029,2017,2m,314.0,265.0,Medio,Urbano,Particular subvencionado,72.91662727934178,81.7466122562787,64.82630927802502,75.19874938311513
22029,2018,2m,323.0,292.0,Medio alto,Urbano,Particular pagado,78.687831202,85.487646948,76.115848667,82.033584191
22029,2022,2m,287.0,276.0,Medio alto,Urbano,Particular pagado,80.0,78.0,69.0,70.0
22029,2023,2m,293.0,282.0,Medio alto,Urbano,Particular pagado,72.0,77.0,67.0,73.0
22029,2024,2m,290.0,279.0,Alto,Urbano,Particular pagado,69.0,78.0,66.0,72.0
22029,2025,2m,317.0,289.0,Alto,Urbano,Particular pagado,76.0,84.0,81.0,69.0
22050,2016,2m,219.0,225.0,Bajo,Urbano,Municipal,70.0,75.0,65.0,75.0
22050,2017,2m,211.0,231.0,Bajo,Urbano,Municipal,72.66054674434666,77.61814814260252,71.17955835710698,76.68605549455175
22050,2018,2m,227.0,237.0,Bajo,Urbano,Municipal,70.398311254,79.389116274,69.00922352,78.414930371
22050,2022,2m,216.0,225.0,Bajo,Urbano,Municipal,73.0,74.0,70.0,76.0
22050,2023,2m,216.0,223.0,Bajo,Urbano,Municipal,72.0,68.0,68.0,71.0
22050,2024,2m,233.0,215.0,Bajo,Urbano,Municipal,70.0,68.0,64.0,70.0
22050,2025,2m,216.0,220.0,Bajo,Urbano,Municipal,66.0,70.0,69.0,67.0
22062,2016,2m,231.0,246.0,Bajo,Rural,Particular subvencionado,81.0,83.0,75.0,84.0
22062,2017,2m,263.0,234.0,Bajo,Rural,Particular subvencionado,76.1594286973656,79.82129583172546,75.50816152332982,84.55539634712432
22062,2018,2m,263.0,219.0,Bajo,Rural,Particular subvencionado,76.784588687,80.975953958,70.325265899,82.22022554
22065,2016,2m,275.0,257.0,Medio,Urbano,Particular subvencionado,75.0,79.0,78.0,83.0
22065,2017,2m,266.0,248.0,Medio,Urbano,Particular subvencionado,76.12420112883592,78.21798069232727,79.96273127738924,83.10498011448962
22065,2018,2m,241.0,238.0,Medio,Urbano,Particular subvencionado,68.732092378,69.043257125,68.793550776,71.561984546
22065,2022,2m,248.0,252.0,Medio,Urbano,Particular subvencionado,69.0,72.0,68.0,76.0
22065,2023,2m,240.0,229.0,Medio,Urbano,Particular subvencionado,74.0,70.0,66.0,77.0
22065,2024,2m,272.0,245.0,Medio alto,Urbano,Particular subvencionado,67.0,72.0,64.0,69.0
22065,2025,2m,288.0,241.0,Medio,Urbano,Particular subvencionado,72.0,74.0,74.0,63.0
22083,2016,2m,240.0,251.0,Medio bajo,Urbano,Municipal,80.0,75.0,77.0,82.0
22083,2017,2m,232.0,258.0,Medio bajo,Urbano,Municipal,73.28574699615552,74.00996439657492,67.61815741302964,74.46176287456335
22083,2018,2m,252.0,238.0,Medio,Urbano,Municipal,78.358340264,75.388871906,71.051506193,79.39369484
22083,2022,2m,215.0,205.0,Medio bajo,Rural,Municipal,70.0,71.0,70.0,72.0
22083,2023,2m,260.0,245.0,Medio bajo,Rural,Municipal,66.0,69.0,71.0,70.0
22083,2024,2m,225.0,210.0,Medio bajo,Rural,Municipal,71.0,72.0,75.0,73.0
22083,2025,2m,255.0,245.0,Medio,Rural,Municipal,64.0,73.0,69.0,74.0
22084,2016,2m,221.0,249.0,Bajo,Rural,Municipal,66.0,71.0,66.0,78.0
22084,2017,2m,224.0,231.0,Bajo,Rural,Municipal,72.62333620573462,77.87813308820968,66.07844846685977,76.9379259056339
22084,2018,2m,213.0,230.0,Bajo,Rural,Municipal,71.745546414,80.487909129,68.223139711,77.417682055
22084,2022,2m,200.0,219.0,Bajo,Rural,Municipal,67.0,70.0,70.0,70.0
22084,2023,2m,212.0,225.0,Bajo,Rural,Municipal,67.0,72.0,73.0,72.0
22084,2024,2m,209.0,235.0,Bajo,Rural,Municipal,71.0,78.0,77.0,81.0
22084,2025,2m,233.0,237.0,Bajo,Rural,Municipal,67.0,70.0,72.0,67.0
22086,2016,2m,220.0,203.0,Bajo,Rural,Municipal,73.0,78.0,67.0,75.0
22086,2017,2m,215.0,215.0,Bajo,Rural,Municipal,76.937137109301,76.1067754875261,73.30429447050727,81.7365836962095
22086,2018,2m,251.0,234.0,Bajo,Rural,Municipal,71.051943233,72.809269467,70.191795245,78.169804715
22086,2022,2m,212.0,214.0,Bajo,Rural,Municipal,78.0,76.0,76.0,83.0
22086,2023,2m,241.0,214.0,Bajo,Rural,Municipal,77.0,77.0,76.0,83.0
22086,2024,2m,254.0,251.0,Medio bajo,Rural,Municipal,73.0,75.0,74.0,79.0
22086,2025,2m,273.0,225.0,Medio bajo,Rural,Municipal,75.0,75.0,77.0,74.0
22097,2016,2m,201.0,223.0,Bajo,Rural,Particular subvencionado,75.0,77.0,68.0,84.0
22097,2017,2m,183.0,196.0,Bajo,Rural,Particular subvencionado,72.8846410732614,71.81748911197556,63.29217927850384,75.33068684232457
22097,2018,2m,187.0,200.0,Bajo,Rural,Particular subvencionado,73.5313243,76.893871473,67.036593349,80.802220727
22113,2016,2m,222.0,228.0,Bajo,Urbano,Municipal,73.0,75.0,73.0,79.0
22113,2017,2m,229.0,240.0,Bajo,Urbano,Municipal,76.17768712974227,77.91810837224006,70.90772859341978,77.20128776047765
22113,2018,2m,221.0,232.0,Bajo,Urbano,Municipal,74.48275319,76.375810701,67.953458385,78.207705864
22113,2022,2m,201.0,208.0,Bajo,Urbano,Municipal,73.0,76.0,69.0,80.0
22113,2023,2m,219.0,227.0,Bajo,Urbano,Municipal,74.0,78.0,74.0,79.0
22113,2024,2m,233.0,228.0,Medio bajo,Urbano,Municipal,74.0,70.0,69.0,74.0
22113,2025,2m,215.0,210.0,Medio bajo,Urbano,Municipal,69.0,70.0,72.0,65.0
22114,2016,2m,251.0,246.0,Medio bajo,Urbano,Particular subvencionado,74.0,82.0,71.0,82.0
22114,2017,2m,243.0,222.0,Medio bajo,Urbano,Particular subvencionado,72.15844649313159,77.57552739656339,66.37576300298743,79.09303936483931
22114,2018,2m,250.0,261.0,Medio bajo,Urbano,Particular subvencionado,76.106637026,79.489838346,73.007928796,82.436069019
22114,2022,2m,224.0,231.0,Medio bajo,Urbano,Particular subvencionado,73.0,82.0,77.0,81.0
22114,2023,2m,229.0,237.0,Bajo,Urbano,Particular subvencionado,72.0,76.0,72.0,78.0
22114,2024,2m,214.0,239.0,Medio bajo,Urbano,Particular subvencionado,70.0,74.0,69.0,77.0
22114,2025,2m,225.0,225.0,Medio bajo,Urbano,Particular subvencionado,74.0,78.0,81.0,69.0
22140,2016,2m,278.0,278.0,Bajo,Rural,Particular subvencionado,75.0,81.0,73.0,85.0
22140,2017,2m,293.0,279.0,Bajo,Rural,Particular subvencionado,80.79635348679327,82.98071142616652,80.00689603593749,86.80804848879713
22140,2018,2m,274.0,242.0,Bajo,Rural,Particular subvencionado,75.851976674,79.6398138,76.812922756,81.473307941
22140,2022,2m,258.0,237.0,Bajo,Rural,Particular subvencionado,75.0,79.0,74.0,79.0
22140,2023,2m,295.0,254.0,Medio bajo,Rural,Particular subvencionado,75.0,76.0,70.0,78.0
22140,2024,2m,295.0,248.0,Bajo,Rural,Particular subvencionado,75.0,76.0,74.0,79.0
22140,2025,2m,241.0,246.0,Bajo,Rural,Particular subvencionado,72.0,75.0,76.0,72.0
22144,2016,2m,351.0,281.0,Alto,Urbano,Particular pagado,75.0,81.0,75.0,84.0
22144,2017,2m,370.0,309.0,Alto,Urbano,Particular pagado,74.34461202117868,79.41509333088473,79.57862005023163,80.30642889352892
22144,2018,2m,373.0,288.0,Alto,Urbano,Particular pagado,75.132039961,80.745327661,76.846814745,81.513728078
22144,2022,2m,352.0,296.0,Alto,Urbano,Particular pagado,78.0,77.0,78.0,80.0
22144,2023,2m,332.0,281.0,Alto,Urbano,Particular pagado,78.0,83.0,72.0,85.0
22144,2024,2m,326.0,287.0,Alto,Urbano,Particular pagado,75.0,80.0,66.0,82.0
22144,2025,2m,337.0,295.0,Alto,Urbano,Particular pagado,76.0,81.0,82.0,69.0
22151,2016,2m,198.0,220.0,Bajo,Urbano,Municipal,72.0,76.0,70.0,80.0
22151,2017,2m,194.0,206.0,Bajo,Urbano,Municipal,69.724124625625,75.1575389400444,63.55025584566022,77.18657942711708
22151,2018,2m,209.0,209.0,Bajo,Urbano,Municipal,69.826931997,75.256876975,65.418143797,77.626982561
22155,2016,2m,335.0,266.0,Alto,Urbano,Particular subvencionado,79.0,77.0,72.0,79.0
22155,2017,2m,325.0,269.0,Medio alto,Urbano,Particular subvencionado,72.72427555962237,76.66110447080355,76.64030462631003,78.73604472994626
22155,2018,2m,304.0,271.0,Alto,Urbano,Particular subvencionado,72.429370445,76.039177179,67.548004314,76.118752144
22155,2022,2m,274.0,262.0,Medio alto,Urbano,Particular subvencionado,74.0,77.0,74.0,80.0
22155,2023,2m,301.0,296.0,Medio alto,Urbano,Particular subvencionado,71.0,71.0,59.0,76.0
22155,2024,2m,297.0,270.0,Alto,Urbano,Particular subvencionado,70.0,73.0,68.0,74.0
22155,2025,2m,262.0,256.0,Alto,Urbano,Particular subvencionado,71.0,71.0,72.0,67.0
22160,2016,2m,274.0,258.0,Medio alto,Urbano,Particular subvencionado,71.0,74.0,72.0,75.0
22160,2017,2m,264.0,256.0,Medio,Urbano,Particular subvencionado,78.63991045916659,78.14040193209237,72.72684601301152,80.47025926139176
22160,2018,2m,270.0,271.0,Medio,Urbano,Particular subvencionado,74.49019379,77.888714432,72.616617632,81.308652082
22160,2022,2m,242.0,200.0,Medio,Urbano,Particular subvencionado,67.0,71.0,64.0,67.0
22160,2023,2m,261.0,233.0,Medio,Urbano,Particular subvencionado,74.0,75.0,68.0,76.0
22160,2024,2m,253.0,250.0,Medio,Urbano,Particular subvencionado,70.0,71.0,64.0,67.0
22160,2025,2m,273.0,274.0,Medio,Urbano,Particular subvencionado,73.0,73.0,73.0,62.0
22177,2016,2m,324.0,307.0,Alto,Urbano,Particular pagado,79.0,87.0,78.0,89.0
22177,2017,2m,325.0,288.0,Alto,Urbano,Particular pagado,76.82293341584001,85.13492915706875,81.04181284143762,87.42497168297812
22177,2018,2m,307.0,272.0,Alto,Urbano,Particular pagado,72.895456844,78.201500449,74.831134448,79.988370527
22177,2022,2m,348.0,271.0,Alto,Urbano,Particular pagado,77.0,81.0,72.0,81.0
22177,2023,2m,363.0,270.0,Alto,Urbano,Particular pagado,74.0,79.0,65.0,80.0
22177,2024,2m,365.0,303.0,Alto,Urbano,Particular pagado,75.0,84.0,68.0,87.0
22177,2025,2m,350.0,300.0,Alto,Urbano,Particular pagado,77.0,79.0,84.0,69.0
22191,2016,2m,267.0,233.0,Medio,Rural,Particular subvencionado,75.0,80.0,81.0,88.0
22191,2017,2m,258.0,259.0,Medio bajo,Rural,Particular subvencionado,71.30554572171273,73.51912047407238,71.3617123941909,77.1602429056672
22191,2018,2m,257.0,239.0,Medio bajo,Rural,Particular subvencionado,71.495013095,71.175290402,69.19918479,74.182138683
22191,2022,2m,255.0,256.0,Medio bajo,Rural,Particular subvencionado,72.0,75.0,75.0,77.0
22191,2023,2m,264.0,261.0,Medio bajo,Rural,Particular subvencionado,73.0,74.0,75.0,77.0
22191,2024,2m,256.0,259.0,Medio bajo,Rural,Particular subvencionado,74.0,75.0,74.0,77.0
22191,2025,2m,283.0,257.0,Medio bajo,Rural,Particular subvencionado,74.0,73.0,77.0,73.0
22192,2016,2m,298.0,288.0,Medio,Urbano,Particular subvencionado,76.0,77.0,73.0,81.0
22192,2017,2m,313.0,306.0,Medio bajo,Urbano,Particular subvencionado,74.52310101091517,80.57926602741006,73.42618487380552,82.34695809961647
22192,2018,2m,303.0,291.0,Medio bajo,Urbano,Particular subvencionado,74.271019755,81.332733574,71.283265804,83.061265707
22192,2022,2m,296.0,284.0,Medio bajo,Urbano,Particular subvencionado,74.0,80.0,76.0,77.0
22192,2023,2m,277.0,287.0,Medio bajo,Urbano,Particular subvencionado,73.0,78.0,74.0,78.0
22192,2024,2m,275.0,282.0,Medio bajo,Urbano,Particular subvencionado,75.0,79.0,74.0,78.0
22192,2025,2m,284.0,283.0,Medio bajo,Urbano,Particular subvencionado,74.0,77.0,78.0,74.0
22196,2016,2m,277.0,241.0,Medio,Rural,Particular subvencionado,80.0,81.0,74.0,83.0
22196,2017,2m,308.0,283.0,Medio,Rural,Particular subvencionado,75.1505536256,80.52313175089121,81.37153212049517,74.87511135431488
22196,2018,2m,273.0,249.0,Medio,Rural,Particular subvencionado,70.08491683,73.757241185,65.542460907,73.946782361
22196,2022,2m,249.0,264.0,Medio,Rural,Particular subvencionado,82.0,78.0,71.0,81.0
22196,2023,2m,262.0,241.0,Medio bajo,Rural,Particular subvencionado,78.0,81.0,74.0,88.0
22196,2024,2m,299.0,246.0,Medio,Rural,Particular subvencionado,74.0,75.0,68.0,78.0
22196,2025,2m,265.0,263.0,Medio,Rural,Particular subvencionado,83.0,82.0,85.0,76.0
22200,2016,2m,270.0,263.0,Medio,Urbano,Particular subvencionado,75.0,78.0,78.0,80.0
22200,2017,2m,252.0,254.0,Medio bajo,Urbano,Particular subvencionado,77.66997460061425,76.10498830591251,73.41511092168294,75.72264781038875
22200,2018,2m,234.0,232.0,Medio bajo,Urbano,Particular subvencionado,71.688504629,70.160009406,71.400368949,71.077733438
22200,2022,2m,240.0,226.0,Medio bajo,Urbano,Particular subvencionado,72.0,76.0,67.0,75.0
22200,2023,2m,236.0,226.0,Medio bajo,Urbano,Particular subvencionado,71.0,77.0,69.0,79.0
22200,2024,2m,245.0,244.0,Medio,Urbano,Particular subvencionado,74.0,79.0,71.0,82.0
22200,2025,2m,239.0,246.0,Medio bajo,Urbano,Particular subvencionado,75.0,78.0,78.0,70.0
22210,2016,2m,290.0,279.0,Medio alto,Urbano,Particular subvencionado,78.0,84.0,75.0,88.0
22210,2017,2m,330.0,295.0,Medio alto,Urbano,Particular subvencionado,78.89627651022121,80.74038745785454,78.4841275732597,82.04537319613888
22210,2018,2m,338.0,285.0,Medio alto,Urbano,Particular subvencionado,80.915558891,81.789939208,75.913008535,81.968663051
22210,2022,2m,287.0,242.0,Medio alto,Urbano,Particular subvencionado,76.0,79.0,74.0,78.0
22210,2023,2m,306.0,274.0,Medio alto,Urbano,Particular subvencionado,79.0,81.0,72.0,83.0
22210,2024,2m,249.0,260.0,Medio alto,Urbano,Particular subvencionado,79.0,82.0,75.0,84.0
22210,2025,2m,255.0,281.0,Medio alto,Urbano,Particular subvencionado,78.0,77.0,80.0,66.0
22211,2016,2m,317.0,270.0,Alto,Urbano,Particular subvencionado,71.0,84.0,77.0,81.0
22211,2017,2m,304.0,308.0,Alto,Urbano,Particular subvencionado,72.63870247482605,84.74893483238387,78.94245395170807,87.27542723771752
22211,2018,2m,297.0,271.0,Alto,Urbano,Particular subvencionado,75.946037447,83.967323795,80.245218227,83.253921058
22211,2022,2m,297.0,291.0,Alto,Urbano,Particular subvencionado,76.0,81.0,80.0,82.0
22211,2023,2m,335.0,299.0,Alto,Urbano,Particular subvencionado,81.0,87.0,75.0,87.0
22211,2024,2m,297.0,282.0,Alto,Urbano,Particular subvencionado,81.0,85.0,75.0,89.0
22211,2025,2m,308.0,281.0,Alto,Urbano,Particular subvencionado,86.0,86.0,90.0,73.0
22218,2016,2m,221.0,240.0,Bajo,Rural,Particular subvencionado,80.0,78.0,78.0,82.0
22218,2017,2m,217.0,222.0,Bajo,Rural,Particular subvencionado,78.87167080136469,77.2293992017404,79.82045737566976,80.29987337091383
22218,2018,2m,250.0,237.0,Bajo,Rural,Particular subvencionado,80.247886568,79.241846165,77.19269949,82.48571446
22218,2022,2m,220.0,219.0,Bajo,Rural,Particular subvencionado,69.0,76.0,70.0,74.0
22218,2023,2m,225.0,206.0,Medio bajo,Rural,Particular subvencionado,81.0,79.0,80.0,85.0
22218,2024,2m,247.0,222.0,Bajo,Rural,Particular subvencionado,79.0,78.0,72.0,83.0
22218,2025,2m,272.0,236.0,Medio bajo,Rural,Particular subvencionado,73.0,78.0,77.0,68.0
22224,2016,2m,288.0,286.0,Medio alto,Urbano,Particular subvencionado,78.0,77.0,80.0,80.0
22224,2017,2m,283.0,296.0,Medio alto,Urbano,Particular subvencionado,73.38811843709871,72.67876906009073,70.18404421434619,75.05007415705111
22224,2018,2m,249.0,273.0,Medio,Urbano,Particular subvencionado,71.456630626,77.724366973,76.836488407,79.86521196
22224,2022,2m,257.0,253.0,Medio alto,Urbano,Particular subvencionado,70.0,80.0,73.0,81.0
22224,2023,2m,281.0,279.0,Medio,Urbano,Particular subvencionado,72.0,78.0,74.0,79.0
22224,2024,2m,232.0,231.0,Medio,Urbano,Particular subvencionado,73.0,75.0,69.0,75.0
22224,2025,2m,251.0,230.0,Medio alto,Urbano,Particular subvencionado,70.0,78.0,78.0,73.0
22231,2016,2m,342.0,302.0,Alto,Urbano,Particular subvencionado,74.0,80.0,71.0,80.0
22231,2017,2m,337.0,279.0,Alto,Urbano,Particular pagado,73.77725495058678,74.37044389135157,67.56882253688624,74.93519733129176
22231,2018,2m,327.0,287.0,Alto,Urbano,Particular pagado,75.056006257,73.380660813,68.625570446,73.180271545
22231,2022,2m,274.0,279.0,Alto,Urbano,Particular pagado,74.0,74.0,72.0,77.0
22231,2023,2m,298.0,292.0,Alto,Urbano,Particular pagado,68.0,67.0,59.0,68.0
22231,2024,2m,328.0,291.0,Alto,Urbano,Particular pagado,69.0,72.0,63.0,73.0
22231,2025,2m,329.0,281.0,Alto,Urbano,Particular pagado,73.0,70.0,74.0,65.0
22234,2016,2m,245.0,239.0,Medio bajo,Urbano,Particular subvencionado,70.0,70.0,70.0,68.0
22234,2017,2m,239.0,228.0,Medio bajo,Urbano,Particular subvencionado,70.23557744798798,69.02204682201527,71.14242070474128,74.83763351496427
22234,2018,2m,218.0,233.0,Bajo,Urbano,Particular subvencionado,71.935643307,77.643600078,77.224311039,77.251957979
22234,2022,2m,241.0,250.0,Bajo,Urbano,Particular subvencionado,76.0,75.0,73.0,73.0
